Unnamed: 0,payloadId,sequenceRank,tourId,payloadType,requestType,locationZone,estimatedTimeOfArrivalInSec,arrivalTimeWindowInSecLower,arrivalTimeWindowInSecUpper,operationDurationInSec,locationX,locationY,mesoZone,buyerNAICS,sellerNAICS,weightInKg,deliveryType,fleetType,operationDurationInSecOG
154348.0,33-db2b19534,0,b2b-31699,mfr_goods,loading,530530701001,26400,0,0,0,-121.5437370927352,47.12072649438632,20095.0,,,131.5417873,pickup-delivery,,0
154349.0,26008371,1,b2b-31699,mfr_goods,unloading,530330303132,32640,26820,93600,660,-122.31351851896298,47.29774852737469,530330303132.0,339910,339910,131.5417873,pickup-delivery,for-hire,660
154350.0,33-db2b19534-,2,b2b-31699,mfr_goods,loading,530530701001,38100,0,0,0,-121.5437370927352,47.12072649438632,20095.0,,,0.0,pickup-delivery,,0
154427.0,33-db2b19558,0,b2b-31723,mfr_goods,loading,530530701001,40200,0,0,0,-121.5437370927352,47.12072649438632,20095.0,,,24.49398798,pickup-delivery,,0
154428.0,27192963,1,b2b-31723,mfr_goods,unloading,530330066001,49320,40680,93600,840,-122.32724058826471,47.63019426814261,530330066001.0,325414,325414,24.49398798,pickup-delivery,for-hire,840
154429.0,33-db2b19558-,2,b2b-31723,mfr_goods,loading,530530701001,53280,0,0,0,-121.5437370927352,47.12072649438632,20095.0,,,0.0,pickup-delivery,,0
154436.0,33-db2b19561,0,b2b-31726,mfr_goods,loading,530530701001,19200,0,0,0,-121.5437370927352,47.12072649438632,20095.0,,,24.49398798,pickup-delivery,,0
154437.0,27195722,1,b2b-31726,mfr_goods,unloading,530330066001,29100,20160,93600,1140,-122.32724058826471,47.63019426814261,530330066001.0,325414,325414,24.49398798,pickup-delivery,for-hire,1140
154438.0,33-db2b19561-,2,b2b-31726,mfr_goods,loading,530530701001,33360,0,0,0,-121.5437370927352,47.12072649438632,20095.0,,,0.0,pickup-delivery,,0
154446.0,33-db2b19564,0,b2b-31729,mfr_goods,loading,530530701001,40200,0,0,0,-121.5437370927352,47.12072649438632,20095.0,,,24.04039561,pickup-delivery,,0
154447.0,27175704,1,b2b-31729,mfr_goods,unloading,530330081003,50100,40980,93600,660,-122.34082399384293,47.61076091686807,530330081003.0,325413,325414,24.04039561,pickup-delivery,for-hire,660
154448.0,33-db2b19564-,2,b2b-31729,mfr_goods,loading,530530701001,57960,0,0,0,-121.5437370927352,47.12072649438632,20095.0,,,0.0,pickup-delivery,,0
154449.0,33-db2b19565,0,b2b-31730,mfr_goods,loading,530530701001,15000,0,0,0,-121.5437370927352,47.12072649438632,20095.0,,,24.04039561,pickup-delivery,,0
154450.0,27176301,1,b2b-31730,mfr_goods,unloading,530330081003,23220,15300,93600,1140,-122.34082399384293,47.61076091686807,530330081003.0,325413,325414,24.04039561,pickup-delivery,for-hire,1140
154451.0,33-db2b19565-,2,b2b-31730,mfr_goods,loading,530530701001,31560,0,0,0,-121.5437370927352,47.12072649438632,20095.0,,,0.0,pickup-delivery,,0
154462.0,33-db2b19569,0,b2b-31734,mfr_goods,loading,530530701001,34200,0,0,0,-121.5437370927352,47.12072649438632,20095.0,,,24.04039561,pickup-delivery,,0
154463.0,27178732,1,b2b-31734,mfr_goods,unloading,530330081003,42720,34800,93600,660,-122.34082399384293,47.61076091686807,530330081003.0,325413,325414,24.04039561,pickup-delivery,for-hire,660
154464.0,33-db2b19569-,2,b2b-31734,mfr_goods,loading,530530701001,50580,0,0,0,-121.5437370927352,47.12072649438632,20095.0,,,0.0,pickup-delivery,,0
154468.0,33-db2b19571,0,b2b-31736,mfr_goods,loading,530530701001,28800,0,0,0,-121.5437370927352,47.12072649438632,20095.0,,,24.04039561,pickup-delivery,,0
154469.0,27183332,1,b2b-31736,mfr_goods,unloading,530330081003,37500,29280,93600,540,-122.34082399384293,47.61076091686807,530330081003.0,325413,325414,24.04039561,pickup-delivery,for-hire,540
154470.0,33-db2b19571-,2,b2b-31736,mfr_goods,loading,530530701001,45240,0,0,0,-121.5437370927352,47.12072649438632,20095.0,,,0.0,pickup-delivery,,0
154478.0,33-db2b19574,0,b2b-31739,mfr_goods,loading,530530701001,29400,0,0,0,-121.5437370927352,47.12072649438632,20095.0,,,48.08079122,pickup-delivery,,0
154479.0,19053908,1,b2b-31739,mfr_goods,unloading,530330084002,39660,30300,93600,780,-122.32157012449582,47.61306694406287,530330084002.0,621500,325414,24.04039561,pickup-delivery,for-hire,780
154480.0,27230525,2,b2b-31739,mfr_goods,unloading,530330323133,42180,29880,93600,660,-122.0933626955958,47.67500512873724,530330323133.0,325412,325414,24.04039561,pickup-delivery,for-hire,660
154481.0,33-db2b19574-,3,b2b-31739,mfr_goods,loading,530530701001,49680,0,0,0,-121.5437370927352,47.12072649438632,20095.0,,,0.0,pickup-delivery,,0
154539.0,33-db2b19592,0,b2b-31757,mfr_goods,loading,530530701001,35400,0,0,0,-121.5437370927352,47.12072649438632,20095.0,,,24.49398798,pickup-delivery,,0
154540.0,18985917,1,b2b-31757,mfr_goods,unloading,530330043011,45300,36180,93600,1080,-122.29598316084662,47.66524469792895,530330043011.0,541300,325414,24.49398798,pickup-delivery,for-hire,1080
154541.0,33-db2b19592-,2,b2b-31757,mfr_goods,loading,530530701001,53880,0,0,0,-121.5437370927352,47.12072649438632,20095.0,,,0.0,pickup-delivery,,0
154561.0,33-db2b19599,0,b2b-31764,mfr_goods,loading,530530701001,35400,0,0,0,-121.5437370927352,47.12072649438632,20095.0,,,24.49398798,pickup-delivery,,0
154562.0,19032950,1,b2b-31764,mfr_goods,unloading,530330306003,42300,36060,93600,420,-122.22490983380936,47.30861213171349,530330306003.0,621300,325414,24.49398798,pickup-delivery,for-hire,420
154563.0,33-db2b19599-,2,b2b-31764,mfr_goods,loading,530530701001,47040,0,0,0,-121.5437370927352,47.12072649438632,20095.0,,,0.0,pickup-delivery,,0
154636.0,33-db2b19622,0,b2b-31787,mfr_goods,loading,530530701001,25200,0,0,0,-121.5437370927352,47.12072649438632,20095.0,,,24.49398798,pickup-delivery,,0
154637.0,27305982,1,b2b-31787,mfr_goods,unloading,530330295021,31320,26100,93600,1080,-122.17350852229566,47.37950694172241,530330295021.0,325414,325414,24.49398798,pickup-delivery,for-hire,1080
154638.0,33-db2b19622-,2,b2b-31787,mfr_goods,loading,530530701001,35400,0,0,0,-121.5437370927352,47.12072649438632,20095.0,,,0.0,pickup-delivery,,0
154724.0,33-db2b19649,0,b2b-31814,mfr_goods,loading,530530701001,25800,0,0,0,-121.5437370927352,47.12072649438632,20095.0,,,24.49398798,pickup-delivery,,0
154725.0,27323607,1,b2b-31814,mfr_goods,unloading,530330292061,33660,26880,93600,600,-122.24903494373991,47.4297094520685,530330292061.0,325412,325414,24.49398798,pickup-delivery,for-hire,600
154726.0,33-db2b19649-,2,b2b-31814,mfr_goods,loading,530530701001,39420,0,0,0,-121.5437370927352,47.12072649438632,20095.0,,,0.0,pickup-delivery,,0
154754.0,33-db2b19658,0,b2b-31823,mfr_goods,loading,530530701001,22800,0,0,0,-121.5437370927352,47.12072649438632,20095.0,,,48.08079122,pickup-delivery,,0
154755.0,27222200,1,b2b-31823,mfr_goods,unloading,530330323133,33120,23220,93600,1200,-122.0933626955958,47.67500512873724,530330323133.0,325412,325414,48.08079122,pickup-delivery,for-hire,1200
154756.0,33-db2b19658-,2,b2b-31823,mfr_goods,loading,530530701001,42120,0,0,0,-121.5437370927352,47.12072649438632,20095.0,,,0.0,pickup-delivery,,0
154807.0,33-db2b19674,0,b2b-31839,mfr_goods,loading,530530701001,36600,0,0,0,-121.5437370927352,47.12072649438632,20095.0,,,24.49398798,pickup-delivery,,0
154808.0,27207052,1,b2b-31839,mfr_goods,unloading,530330066001,46200,37560,93600,1200,-122.32724058826471,47.63019426814261,530330066001.0,325414,325414,24.49398798,pickup-delivery,for-hire,1200
154809.0,33-db2b19674-,2,b2b-31839,mfr_goods,loading,530530701001,50520,0,0,0,-121.5437370927352,47.12072649438632,20095.0,,,0.0,pickup-delivery,,0
154950.0,33-db2b19708,0,b2b-31873,mfr_goods,loading,530330288012,41400,0,0,0,-122.31897482130626,47.42654530468536,530330288012.0,,,0.0,pickup-delivery,,0
154951.0,19456996,1,b2b-31873,mfr_goods,loading,530330219041,46140,41400,93600,660,-122.15378150701584,47.71380652961082,530330219041.0,622000,339113,24.49398798,pickup-delivery,for-hire,660
154952.0,19456996,2,b2b-31873,mfr_goods,unloading,530330328003,53820,42060,115200,1020,-121.10644086665883,47.709472706427675,530250110002.0,622000,339113,12.24699399,pickup-delivery,for-hire,1020
154953.0,1838616,3,b2b-31873,mfr_goods,unloading,530530726032,65820,42180,115200,480,-122.77382693312865,47.188210163000925,530670122122.0,621200,339113,12.24699399,pickup-delivery,for-hire,480
154954.0,33-db2b19708-,4,b2b-31873,mfr_goods,loading,530330288012,70320,0,0,0,-122.31897482130626,47.42654530468536,530330288012.0,,,0.0,pickup-delivery,,0
155037.0,33-db2b19726,0,b2b-31891,mfr_goods,loading,530610512001,29400,0,0,0,-122.30179293000789,47.80277435011375,530610512001.0,,,0.0,pickup-delivery,,0
155038.0,27354010,1,b2b-31891,mfr_goods,loading,530330218022,31560,29400,93600,3600,-122.168608604799,47.75746860084719,530330218022.0,332310,331110,15514.21983111,pickup-delivery,for-hire,3600
155039.0,27354010,2,b2b-31891,mfr_goods,unloading,530610533023,40680,33000,115200,1440,-122.32486196328234,48.28871117633043,530579522002.0,332310,331110,15514.21983111,pickup-delivery,for-hire,1440
155040.0,33-db2b19726-,3,b2b-31891,mfr_goods,loading,530610512001,47100,0,0,0,-122.30179293000789,47.80277435011375,530610512001.0,,,0.0,pickup-delivery,,0
155045.0,33-db2b19728,0,b2b-31893,mfr_goods,loading,530330288013,9000,0,0,0,-122.29978682083382,47.41404252517009,530330288013.0,,,0.0,pickup-delivery,,0
155046.0,19781883,1,b2b-31893,mfr_goods,loading,530330308011,11580,9000,93600,720,-122.24223810506176,47.27899350976872,530330308011.0,336320,336320,197.31268095000001,pickup-delivery,for-hire,720
155047.0,19998753,2,b2b-31893,mfr_goods,unloading,530330060004,18840,9960,93600,1080,-122.35593681091964,47.648929508715796,530330060004.0,811100,336320,49.44156833,pickup-delivery,for-hire,1080
155048.0,19781883,3,b2b-31893,mfr_goods,unloading,530330219061,22740,9720,93600,540,-122.15957954340743,47.74303288347615,530330219061.0,336320,336320,48.98797596,pickup-delivery,for-hire,540
155049.0,19823146,4,b2b-31893,mfr_goods,unloading,530330238043,24120,9480,93600,480,-122.18942972859536,47.61173411721944,530330238043.0,5111A0,336320,49.44156833,pickup-delivery,for-hire,480
155050.0,19694551,5,b2b-31893,mfr_goods,unloading,530330322084,25320,10020,93600,1020,-122.04478048175888,47.55395477052594,530330322084.0,425000,336320,49.44156833,pickup-delivery,for-hire,1020
155051.0,33-db2b19728-,6,b2b-31893,mfr_goods,loading,530330288013,28380,0,0,0,-122.29978682083382,47.41404252517009,530330288013.0,,,0.0,pickup-delivery,,0
155068.0,33-db2b19732,0,b2b-31897,mfr_goods,loading,530530720002,27000,0,0,0,-122.53020686900938,47.12115984586613,530530720002.0,,,0.0,pickup-delivery,,0
155069.0,12176603,1,b2b-31897,mfr_goods,loading,530330292061,30960,27000,93600,540,-122.22628089528823,47.4308253129883,530330292061.0,621100,339113,73.48196394,pickup-delivery,for-hire,540
155070.0,12242173,2,b2b-31897,mfr_goods,unloading,530530732003,40920,27660,115200,420,-122.23706641279225,46.78408365659002,410050224001.0,622000,339113,73.48196394,pickup-delivery,for-hire,420
155071.0,33-db2b19732-,3,b2b-31897,mfr_goods,loading,530530720002,49920,0,0,0,-122.53020686900938,47.12115984586613,530530720002.0,,,0.0,pickup-delivery,,0
155103.0,33-db2b19738,0,b2b-31903,mfr_goods,loading,530530718071,36600,0,0,0,-122.49233469468531,47.17252881714979,530530718071.0,,,0.0,pickup-delivery,,0
155104.0,7830840,1,b2b-31903,mfr_goods,loading,530330292061,40620,36600,93600,300,-122.24431911243629,47.43563296202044,530330292061.0,812100,339990,263.0835746,pickup-delivery,for-hire,300
155105.0,7830840,2,b2b-31903,mfr_goods,unloading,530330292031,41520,36900,93600,300,-122.23481986214382,47.3830514288485,530330292031.0,812100,339990,131.5417873,pickup-delivery,for-hire,300
155106.0,7763601,3,b2b-31903,mfr_goods,unloading,530530704033,44880,36960,93600,780,-122.20958935346532,47.10107964907863,530530704033.0,812100,339990,131.5417873,pickup-delivery,for-hire,780
155107.0,33-db2b19738-,4,b2b-31903,mfr_goods,loading,530530718071,47820,0,0,0,-122.49233469468531,47.17252881714979,530530718071.0,,,0.0,pickup-delivery,,0
155148.0,33-db2b19745,0,b2b-31910,mfr_goods,loading,530350920001,22800,0,0,0,-122.92435858189329,47.572507416975284,530270013002.0,,,0.0,pickup-delivery,,0
155149.0,12481995,1,b2b-31910,mfr_goods,loading,530530728001,28980,22800,100800,960,-122.64899673245617,47.0992006395685,530670107002.0,621100,339112,47.173606480000004,pickup-delivery,for-hire,960
155150.0,12481995,2,b2b-31910,mfr_goods,unloading,530330083001,36420,23760,93600,960,-122.32490563758192,47.60905963252122,530330083001.0,621100,339112,11.793401620000001,pickup-delivery,for-hire,960
155151.0,12448926,3,b2b-31910,mfr_goods,unloading,530330089003,37680,23820,93600,1020,-122.29720657498673,47.599722950565756,530330089003.0,621100,339112,11.793401620000001,pickup-delivery,for-hire,1020
155152.0,12454614,4,b2b-31910,mfr_goods,unloading,530330089003,38700,23220,93600,360,-122.29910827958945,47.60014864003035,530330089003.0,621100,339112,11.793401620000001,pickup-delivery,for-hire,360
155153.0,12467225,5,b2b-31910,mfr_goods,unloading,530330048003,39780,23520,93600,1140,-122.36406510698077,47.660611985179955,530330048003.0,621400,339112,11.793401620000001,pickup-delivery,for-hire,1140
155154.0,33-db2b19745-,6,b2b-31910,mfr_goods,loading,530350920001,44940,0,0,0,-122.92435858189329,47.572507416975284,530270013002.0,,,0.0,pickup-delivery,,0
155202.0,33-db2b19754,0,b2b-31919,mfr_goods,loading,530330315021,46800,0,0,0,-121.36938446587672,47.147855247348815,530050108135.0,,,0.0,pickup-delivery,,0
155203.0,28863051,1,b2b-31919,mfr_goods,loading,530330049002,54720,46800,93600,300,-122.34687082202568,47.655733012542655,530330049002.0,334610,334610,98.88313666,pickup-delivery,for-hire,300
155204.0,28846036,2,b2b-31919,mfr_goods,unloading,530330035002,57120,47820,93600,600,-122.34731583131152,47.67535584584278,530330035002.0,512200,334610,49.44156833,pickup-delivery,for-hire,600
155205.0,28863051,3,b2b-31919,mfr_goods,unloading,530330319041,59940,47100,93600,420,-122.04748194275028,47.44810886500416,530330319041.0,334610,334610,49.44156833,pickup-delivery,for-hire,420
155206.0,33-db2b19754-,4,b2b-31919,mfr_goods,loading,530330315021,64200,0,0,0,-121.36938446587672,47.147855247348815,530050108135.0,,,0.0,pickup-delivery,,0
155264.0,33-db2b19767,0,b2b-31932,mfr_goods,loading,530330292061,34200,0,0,0,-122.22528263501711,47.432243549317185,530330292061.0,,,0.0,pickup-delivery,,0
155265.0,28460038,1,b2b-31932,mfr_goods,loading,530330220052,35100,34200,93600,300,-122.18767277868692,47.708386736962645,530330220052.0,621100,339113,12.24699399,pickup-delivery,for-hire,300
155266.0,28460038,2,b2b-31932,mfr_goods,unloading,530330084002,36780,34500,93600,900,-122.32079015208517,47.61009458889947,530330084002.0,621100,339113,12.24699399,pickup-delivery,for-hire,900
155267.0,33-db2b19767-,3,b2b-31932,mfr_goods,loading,530330292061,39780,0,0,0,-122.22528263501711,47.432243549317185,530330292061.0,,,0.0,pickup-delivery,,0
155280.0,33-db2b19770,0,b2b-31935,mfr_goods,loading,530330093002,40200,0,0,0,-122.33357597282178,47.58797849383613,530330093002.0,,,0.0,pickup-delivery,,0
155281.0,19536709,1,b2b-31935,mfr_goods,loading,530330220052,42960,40200,93600,1200,-122.18767277868692,47.708386736962645,530330220052.0,622000,339113,188.69442592000001,pickup-delivery,for-hire,1200
155282.0,20062921,2,b2b-31935,mfr_goods,unloading,530610533014,73440,40560,115200,1200,-122.37093627404924,48.2483017317002,530299710001.0,621100,339113,11.793401620000001,pickup-delivery,for-hire,1200
155283.0,19574662,3,b2b-31935,mfr_goods,unloading,530330328003,84060,40620,115200,360,-121.10644086665883,47.709472706427675,530079602004.0,622000,339113,176.90102430000002,pickup-delivery,for-hire,360
155284.0,33-db2b19770-,4,b2b-31935,mfr_goods,loading,530330093002,110280,0,0,0,-122.33357597282178,47.58797849383613,530330093002.0,,,0.0,pickup-delivery,,0
155289.0,33-db2b19772,0,b2b-31937,mfr_goods,loading,530330093002,40200,0,0,0,-122.33357597282178,47.58797849383613,530330093002.0,,,0.0,pickup-delivery,,0
155290.0,24280347,1,b2b-31937,mfr_goods,loading,530330058022,41820,40200,93600,360,-122.37396122092248,47.63102077559401,530330058022.0,5416A0,327200,19990.72293064,pickup-delivery,for-hire,360
155291.0,19554287,2,b2b-31937,mfr_goods,loading,530330220052,44160,40200,93600,660,-122.18767277868692,47.708386736962645,530330220052.0,622000,339113,247.66143402,pickup-delivery,for-hire,660
155292.0,19523346,3,b2b-31937,mfr_goods,unloading,530330328003,80820,40800,115200,360,-121.10644086665883,47.709472706427675,530079602004.0,622000,339113,247.66143402,pickup-delivery,for-hire,360
155293.0,24280347,4,b2b-31937,mfr_goods,unloading,530330315021,114480,40560,115200,4140,-121.36938446587672,47.147855247348815,530050108091.0,5416A0,327200,19990.72293064,pickup-delivery,for-hire,4140
155294.0,33-db2b19772-,5,b2b-31937,mfr_goods,loading,530330093002,124860,0,0,0,-122.33357597282178,47.58797849383613,530330093002.0,,,0.0,pickup-delivery,,0
155375.0,33-db2b19790,0,b2b-31955,mfr_goods,loading,530330295022,38400,0,0,0,-122.17987968203656,47.372703959904634,530330295022.0,,,0.0,pickup-delivery,,0
155376.0,19970911,1,b2b-31955,mfr_goods,loading,530330308011,39840,38400,93600,1140,-122.23947608470377,47.27952878827809,530330308011.0,230301,334511,49.44156833,pickup-delivery,for-hire,1140
155377.0,19970911,2,b2b-31955,mfr_goods,unloading,530530732003,45780,39540,115200,720,-122.23706641279225,46.78408365659002,410670319121.0,230301,334511,49.44156833,pickup-delivery,for-hire,720
155378.0,371879,3,b2b-31955,mfr_goods,loading,530330251024,53520,38400,93600,540,-122.1564100220278,47.49028146673441,530330251024.0,Crossing,423800,151.04625921000002,pickup-delivery,for-hire,540
155379.0,371879,4,b2b-31955,mfr_goods,unloading,530610537001,63360,38940,115200,1020,-121.31300181346782,48.04698207479564,530519701003.0,Crossing,423800,151.04625921000002,pickup-delivery,for-hire,1020
155380.0,33-db2b19790-,5,b2b-31955,mfr_goods,loading,530330295022,74820,0,0,0,-122.17987968203656,47.372703959904634,530330295022.0,,,0.0,pickup-delivery,,0
155392.0,33-db2b19794,0,b2b-31959,mfr_goods,loading,530530732003,40200,0,0,0,-122.23706641279225,46.78408365659002,410470025021.0,,,263.99075934,pickup-delivery,,0
155393.0,20120660,1,b2b-31959,mfr_goods,unloading,530330297003,48240,41100,93600,300,-122.2386350711392,47.38161421732325,530330297003.0,561600,33299A,263.99075934,pickup-delivery,for-hire,300
155394.0,33-db2b19794-,2,b2b-31959,mfr_goods,loading,530530732003,54960,0,0,0,-122.23706641279225,46.78408365659002,410470025021.0,,,0.0,pickup-delivery,,0
155423.0,33-db2b19803,0,b2b-31968,mfr_goods,loading,530530732003,33000,0,0,0,-122.23706641279225,46.78408365659002,530110410052.0,,,131.99537967,pickup-delivery,,0
155424.0,20115440,1,b2b-31968,mfr_goods,unloading,530330297003,40560,33420,93600,660,-122.2386350711392,47.38161421732325,530330297003.0,561600,33299A,131.99537967,pickup-delivery,for-hire,660
155425.0,33-db2b19803-,2,b2b-31968,mfr_goods,loading,530530732003,46920,0,0,0,-122.23706641279225,46.78408365659002,530110410052.0,,,0.0,pickup-delivery,,0
155447.0,33-db2b19811,0,b2b-31976,mfr_goods,loading,530530732004,25800,0,0,0,-122.26381973027048,46.91888857212184,20010.0,,,906.73114763,pickup-delivery,,0
155448.0,7109742,1,b2b-31976,mfr_goods,unloading,530330081003,36420,26820,93600,1140,-122.33940759252091,47.60684900744318,530330081003.0,312120,332430,894.9377460100001,pickup-delivery,for-hire,1140
155449.0,20158540,2,b2b-31976,mfr_goods,unloading,530330218021,39120,26580,93600,600,-122.18977901702922,47.77229532797196,530330218021.0,33299A,33299A,11.793401620000001,pickup-delivery,for-hire,600
