carrierId,tourId,vehicleId,vehicleTypeId,warehouseZone,warehouseX,warehouseY,mesoZone,vehicleTypeIdOrig,vehicleIdOrig
5495468-1-hdt,b2b-37318,ft-1a6a52,ft-hdt-Dsl,530330328003,-121.10666011855952,47.70927509847976,20106.0,hdt_D_Diesel,b2b--c33-77321
7362972-31-hdt,b2b-37326,ft-52cc3c,ft-hdt-Dsl,530330323133,-122.09389912487177,47.674074381230376,530330323133.0,hdt_D_Diesel,b2b--c33-77380
8351010-16-hdt,b2b-37329,ft-1f2bec,ft-hdt-Dsl,530530701001,-121.54391785380213,47.120873235938916,20071.0,hdt_D_Diesel,b2b--c33-77387
8351010-16-hdt,b2b-37332,ft-de5947,ft-hdt-Dsl,530530701001,-121.54391785380213,47.120873235938916,20071.0,hdt_D_Diesel,b2b--c33-77395
8390181-3-ld1,b2b-37365,ft-b3114a,ft-ld1-Gas,530530701001,-121.54391785380213,47.120873235938916,20118.0,ld1_G_Gasoline,b2b--c33-77446
2595970-5-hdt,b2b-37370,ft-0db91a,ft-hdv-Dsl,530330328003,-121.10666011855952,47.70927509847976,20043.0,hdv_D_Diesel,b2b--c33-77455
2595970-5-hdt,b2b-37375,ft-51f594,ft-hdt-Dsl,530330328003,-121.10666011855952,47.70927509847976,20043.0,hdt_D_Diesel,b2b--c33-77464
6905095-14-ld1,b2b-37376,ft-cbe3b9,ft-ld1-Gas,530330328003,-121.10666011855952,47.70927509847976,20043.0,ld1_G_Gasoline,b2b--c33-77465
6905096-8-ld1,b2b-37391,ft-125afb,ft-ld1-Gas,530330328003,-121.10666011855952,47.70927509847976,20043.0,ld1_G_Gasoline,b2b--c33-77480
8333098-3-hdv,b2b-37392,ft-6572ba,ft-hdv-Dsl,530330328003,-121.10666011855952,47.70927509847976,20043.0,hdv_D_Diesel,b2b--c33-77481
1082056-2-hdt,b2b-37405,ft-2bc130,ft-hdv-Dsl,530530732004,-122.26377553975168,46.91918712672094,20010.0,hdv_D_Diesel,b2b--c33-77498
1082056-2-hdt,b2b-37406,ft-a4a589,ft-hdt-Dsl,530530732004,-122.26377553975168,46.91918712672094,20010.0,hdt_D_Diesel,b2b--c33-77501
8304599-8-ld3,b2b-37407,ft-31faf4,ft-ld3-Dsl,530530732004,-122.26377553975168,46.91918712672094,20010.0,ld3_D_Diesel,b2b--c33-77502
8304452-14-ld1,b2b-37409,ft-fd7bfa,ft-ld1-Gas,530530732004,-122.26377553975168,46.91918712672094,20010.0,ld1_G_Gasoline,b2b--c33-77507
7365531-5-mdv,b2b-37417,ft-0bc406,ft-mdv-Gas,530330263002,-122.29034760404986,47.50675431311565,530330263002.0,mdv_G_Gasoline,b2b--c33-77524
7369899-13-ld1,b2b-37421,ft-9c5b64,ft-ld1-Gas,530610533014,-122.37084123709289,48.248501113238994,530579521003.0,ld1_G_Gasoline,b2b--c33-77543
7369899-38-ld1,b2b-37423,ft-219d7d,ft-ld1-Gas,530610533014,-122.37084123709289,48.248501113238994,530579521003.0,ld1_G_Gasoline,b2b--c33-77561
6079999-1-hdt,b2b-37441,ft-403485,ft-hdt-Dsl,530530701001,-121.54391785380213,47.120873235938916,20118.0,hdt_D_Diesel,b2b--c33-77592
8347626-8-ld1,b2b-37449,ft-6c052e,ft-ld1-Gas,530610537001,-121.3129665338595,48.04696927699508,20064.0,ld1_G_Gasoline,b2b--c33-77601
8395285-6-mdv,b2b-37455,ft-1db84f,ft-mdv-Dsl,530539400101,-122.30566482567096,47.212180275862835,530539400101.0,mdv_D_Diesel,b2b--c33-77620
8394432-2-hdv,b2b-37459,ft-7a90e9,ft-hdv-Dsl,530330288021,-122.29468633531965,47.42766121080698,530330288021.0,hdv_D_Diesel,b2b--c33-77624
7373730-3-ld1,b2b-37482,ft-7811f6,ft-ld1-Dsl,530330315021,-121.36916006841928,47.147810462702154,530719202002.0,ld1_D_Diesel,b2b--c33-77668
8370792-14-ld1,b2b-37491,ft-b5940d,ft-ld1-Gas,530530732003,-122.23686164863837,46.78405482602736,410430306003.0,ld1_G_Gasoline,b2b--c33-77688
6739820-11-hdt,b2b-37505,ft-b2c0b5,ft-hdt-Dsl,530530732004,-122.26377553975168,46.91918712672094,20014.0,hdt_D_Diesel,b2b--c33-77714
6739820-11-hdt,b2b-37518,ft-c574ed,ft-hdt-Dsl,530530732004,-122.26377553975168,46.91918712672094,20014.0,hdt_D_Diesel,b2b--c33-77729
6739820-11-hdt,b2b-37527,ft-b3ac4b,ft-hdt-Dsl,530530732004,-122.26377553975168,46.91918712672094,20014.0,hdt_D_Diesel,b2b--c33-77771
6741066-8-ld1,b2b-37532,ft-7a688c,ft-ld1-Gas,530530732004,-122.26377553975168,46.91918712672094,20014.0,ld1_G_Gasoline,b2b--c33-77780
6663314-18-ld1,b2b-37539,ft-011ece,ft-ld1-Gas,530530732004,-122.26377553975168,46.91918712672094,20014.0,ld1_G_Gasoline,b2b--c33-77790
6740410-13-ld1,b2b-37543,ft-b5ca52,ft-ld1-Gas,530530732004,-122.26377553975168,46.91918712672094,20014.0,ld1_G_Gasoline,b2b--c33-77794
7327343-5-hdt,b2b-37554,ft-157a44,ft-hdt-Dsl,530530701001,-121.54391785380213,47.120873235938916,20118.0,hdt_D_Diesel,b2b--c33-77817
8390253-3-hdt,b2b-37568,ft-6399ee,ft-hdv-Dsl,530530701001,-121.54391785380213,47.120873235938916,20118.0,hdv_D_Diesel,b2b--c33-77842
6658376-1-hdt,b2b-37587,ft-8cdcb8,ft-hdt-Dsl,530530732004,-122.26377553975168,46.91918712672094,20014.0,hdt_D_Diesel,b2b--c33-77865
6658376-1-hdt,b2b-37592,ft-7fecca,ft-hdt-Dsl,530530732004,-122.26377553975168,46.91918712672094,20014.0,hdt_D_Diesel,b2b--c33-77900
6658376-1-hdt,b2b-37597,ft-023ec0,ft-hdv-Dsl,530530732004,-122.26377553975168,46.91918712672094,20014.0,hdv_D_Diesel,b2b--c33-77908
8298331-5-ld3,b2b-37599,ft-f81b0a,ft-ld3-Gas,530530732004,-122.26377553975168,46.91918712672094,20014.0,ld3_G_Gasoline,b2b--c33-77911
6739845-3-ld1,b2b-37609,ft-b9ec88,ft-ld1-Gas,530530732004,-122.26377553975168,46.91918712672094,20014.0,ld1_G_Gasoline,b2b--c33-77929
6664791-8-ld1,b2b-37625,ft-f8feb4,ft-ld1-Gas,530530732004,-122.26377553975168,46.91918712672094,20014.0,ld1_G_Gasoline,b2b--c33-77950
7032194-1-hdt,b2b-37629,ft-b48e85,ft-hdt-Dsl,530610537001,-121.3129665338595,48.04696927699508,20067.0,hdt_D_Diesel,b2b--c33-77954
7032194-1-hdt,b2b-37630,ft-f8484d,ft-hdt-Dsl,530610537001,-121.3129665338595,48.04696927699508,20067.0,hdt_D_Diesel,b2b--c33-77955
5039300-2-hdt,b2b-37642,ft-098c05,ft-hdv-Dsl,530530732003,-122.23686164863837,46.78405482602736,410670318122.0,hdv_D_Diesel,b2b--c33-77981
7371483-6-hdt,b2b-37661,ft-2bf60b,ft-hdv-Dsl,530610413042,-122.24407150590866,47.92755576778976,530610413042.0,hdv_D_Diesel,b2b--c33-78004
6293775-58-ld1,b2b-37684,ft-9e85f7,ft-ld1-Gas,530330328003,-121.10666011855952,47.70927509847976,530079611003.0,ld1_G_Gasoline,b2b--c33-78066
8395670-35-ld3,b2b-37693,ft-7f05e4,ft-ld3-Dsl,530610537001,-121.3129665338595,48.04696927699508,530630136002.0,ld3_D_Diesel,b2b--c33-78090
6293773-4-ld1,b2b-37701,ft-954321,ft-ld1-Gas,530330328003,-121.10666011855952,47.70927509847976,530079610001.0,ld1_G_Gasoline,b2b--c33-78112
6293775-56-ld1,b2b-37724,ft-65b23c,ft-ld1-Gas,530330328003,-121.10666011855952,47.70927509847976,530079611003.0,ld1_G_Gasoline,b2b--c33-78162
6294507-16-ld1,b2b-37731,ft-f959f7,ft-ld1-Dsl,530610537001,-121.3129665338595,48.04696927699508,530079601002.0,ld1_D_Diesel,b2b--c33-78176
6293774-48-ld1,b2b-37747,ft-ff35f7,ft-ld1-Dsl,530330328003,-121.10666011855952,47.70927509847976,530079610001.0,ld1_D_Diesel,b2b--c33-78211
6293774-38-ld1,b2b-37760,ft-a5b40f,ft-ld1-Gas,530330328003,-121.10666011855952,47.70927509847976,530079610001.0,ld1_G_Gasoline,b2b--c33-78239
6294507-4-ld1,b2b-37773,ft-320715,ft-ld1-Gas,530610537001,-121.3129665338595,48.04696927699508,530079601002.0,ld1_G_Gasoline,b2b--c33-78267
7367608-5-ld1,b2b-37784,ft-510ee1,ft-ld1-Gas,530330315021,-121.36916006841928,47.147810462702154,530379756002.0,ld1_G_Gasoline,b2b--c33-78294
6293773-26-ld1,b2b-37800,ft-6d1bec,ft-ld1-Gas,530330328003,-121.10666011855952,47.70927509847976,530079610001.0,ld1_G_Gasoline,b2b--c33-78325
6293775-42-ld1,b2b-37814,ft-d090cf,ft-ld1-Dsl,530330328003,-121.10666011855952,47.70927509847976,530079611003.0,ld1_D_Diesel,b2b--c33-78362
6293773-12-ld1,b2b-37823,ft-8560c6,ft-ld1-Gas,530330328003,-121.10666011855952,47.70927509847976,530079610001.0,ld1_G_Gasoline,b2b--c33-78379
7369842-33-ld1,b2b-37850,ft-848472,ft-ld1-Gas,530610533014,-122.37084123709289,48.248501113238994,530579519002.0,ld1_G_Gasoline,b2b--c33-78430
7369840-13-ld1,b2b-37879,ft-7a35e0,ft-ld1-Gas,530610533024,-122.33637628529196,48.27571504521136,530579518002.0,ld1_G_Gasoline,b2b--c33-78487
7369840-13-ld1,b2b-37880,ft-85e305,ft-ld1-Gas,530610533024,-122.33637628529196,48.27571504521136,530579518002.0,ld1_G_Gasoline,b2b--c33-78494
7373894-43-ld1,b2b-37897,ft-e1d16d,ft-ld1-Gas,530610533014,-122.37084123709289,48.248501113238994,530730004003.0,ld1_G_Gasoline,b2b--c33-78516
7374226-14-ld1,b2b-37898,ft-7bff84,ft-ld1-Gas,530610533014,-122.37084123709289,48.248501113238994,530730002002.0,ld1_G_Gasoline,b2b--c33-78522
7374212-3-ld1,b2b-37926,ft-8c60f7,ft-ld1-Gas,530610533014,-122.37084123709289,48.248501113238994,530730002003.0,ld1_G_Gasoline,b2b--c33-78574
7374250-63-ld1,b2b-37931,ft-790048,ft-ld1-Dsl,530610533021,-122.23658694483017,48.2654680793592,530730102001.0,ld1_D_Diesel,b2b--c33-78594
7374250-63-ld1,b2b-37934,ft-fc1e53,ft-ld1-Dsl,530610533021,-122.23658694483017,48.2654680793592,530730102001.0,ld1_D_Diesel,b2b--c33-78593
7373894-38-ld1,b2b-37937,ft-d985ee,ft-ld1-Gas,530610533014,-122.37084123709289,48.248501113238994,530730004003.0,ld1_G_Gasoline,b2b--c33-78598
7374093-3-ld1,b2b-37941,ft-a5b313,ft-ld1-Gas,530610533014,-122.37084123709289,48.248501113238994,530730001003.0,ld1_G_Gasoline,b2b--c33-78610
7374212-23-ld1,b2b-37946,ft-cb74ec,ft-ld1-Gas,530610533014,-122.37084123709289,48.248501113238994,530730002003.0,ld1_G_Gasoline,b2b--c33-78619
7374212-23-ld1,b2b-37947,ft-c3b51f,ft-ld1-Gas,530610533014,-122.37084123709289,48.248501113238994,530730002003.0,ld1_G_Gasoline,b2b--c33-78615
7373762-13-ld1,b2b-37963,ft-af557e,ft-ld1-Gas,530610534001,-122.1752602926439,48.27208507407713,530730101005.0,ld1_G_Gasoline,b2b--c33-78657
7373762-13-ld1,b2b-37964,ft-a6011e,ft-ld1-Gas,530610534001,-122.1752602926439,48.27208507407713,530730101005.0,ld1_G_Gasoline,b2b--c33-78656
7374250-3-ld1,b2b-37965,ft-1bd616,ft-ld1-Gas,530610533021,-122.23658694483017,48.2654680793592,530730102001.0,ld1_G_Gasoline,b2b--c33-78662
7374158-8-ld1,b2b-37968,ft-f370c9,ft-ld1-Gas,530610533014,-122.37084123709289,48.248501113238994,530730104012.0,ld1_G_Gasoline,b2b--c33-78665
7373894-46-hdt,b2b-37972,ft-c44eaa,ft-hdv-Dsl,530610533014,-122.37084123709289,48.248501113238994,530730004003.0,hdv_D_Diesel,b2b--c33-78670
8371137-24-ld3,b2b-37985,ft-1e9e81,ft-ld3-Gas,530530732003,-122.23686164863837,46.78405482602736,410510072021.0,ld3_G_Gasoline,b2b--c33-78703
8371137-24-ld3,b2b-37987,ft-472e90,ft-ld3-Gas,530530732003,-122.23686164863837,46.78405482602736,410510072021.0,ld3_G_Gasoline,b2b--c33-78705
7374249-18-ld1,b2b-37995,ft-ba7fc0,ft-ld1-Gas,530610533021,-122.23658694483017,48.2654680793592,530730102001.0,ld1_G_Gasoline,b2b--c33-78725
6305419-2-hdt,b2b-38033,ft-03a3d6,ft-hdv-Dsl,530530732003,-122.23686164863837,46.78405482602736,530110413274.0,hdv_D_Diesel,b2b--c33-78808
8371058-6-hdt,b2b-38037,ft-236660,ft-hdt-Dsl,530530732003,-122.23686164863837,46.78405482602736,410510072021.0,hdt_D_Diesel,b2b--c33-78814
6408577-2-hdt,b2b-38061,ft-6bad0a,ft-hdt-Dsl,530610514001,-122.30300476374308,47.81107449834079,530610514001.0,hdt_D_Diesel,b2b--c33-78894
7369899-41-hdt,b2b-38082,ft-47f1d4,ft-hdt-Dsl,530610533014,-122.37084123709289,48.248501113238994,530579521003.0,hdt_D_Diesel,b2b--c33-78927
7369899-3-ld1,b2b-38119,ft-98fdb2,ft-ld1-Gas,530610533014,-122.37084123709289,48.248501113238994,530579521003.0,ld1_G_Gasoline,b2b--c33-79014
7178872-23-ld1,b2b-38185,ft-5e189e,ft-ld1-Gas,530330315021,-121.36916006841928,47.147810462702154,20094.0,ld1_G_Gasoline,b2b--c33-79150
8351030-14-ld3,b2b-38190,ft-5e1a2e,ft-ld3-Gas,530530701001,-121.54391785380213,47.120873235938916,20071.0,ld3_G_Gasoline,b2b--c33-79155
8351010-11-hdt,b2b-38196,ft-ab79bf,ft-hdt-Dsl,530530701001,-121.54391785380213,47.120873235938916,20071.0,hdt_D_Diesel,b2b--c33-79165
8351010-11-hdt,b2b-38199,ft-1fb51a,ft-hdt-Dsl,530530701001,-121.54391785380213,47.120873235938916,20071.0,hdt_D_Diesel,b2b--c33-79184
8351010-11-hdt,b2b-38203,ft-491fc3,ft-hdt-Dsl,530530701001,-121.54391785380213,47.120873235938916,20071.0,hdt_D_Diesel,b2b--c33-79189
8351010-23-ld1,b2b-38210,ft-e018bb,ft-ld1-Gas,530530701001,-121.54391785380213,47.120873235938916,20071.0,ld1_G_Gasoline,b2b--c33-79202
8351010-23-ld1,b2b-38211,ft-3f8e9d,ft-ld1-Gas,530530701001,-121.54391785380213,47.120873235938916,20071.0,ld1_G_Gasoline,b2b--c33-79205
8351009-23-ld1,b2b-38212,ft-96ef23,ft-ld1-Gas,530530701001,-121.54391785380213,47.120873235938916,20071.0,ld1_G_Gasoline,b2b--c33-79206
8351009-23-ld1,b2b-38214,ft-cd61f2,ft-ld1-Gas,530530701001,-121.54391785380213,47.120873235938916,20071.0,ld1_G_Gasoline,b2b--c33-79212
8413537-8-ld1,b2b-38216,ft-a31459,ft-ld1-Dsl,530530701001,-121.54391785380213,47.120873235938916,20071.0,ld1_D_Diesel,b2b--c33-79217
8351011-48-ld1,b2b-38221,ft-a06426,ft-ld1-Dsl,530530701001,-121.54391785380213,47.120873235938916,20071.0,ld1_D_Diesel,b2b--c33-79226
8413537-18-ld1,b2b-38227,ft-e051e3,ft-ld1-Dsl,530530701001,-121.54391785380213,47.120873235938916,20071.0,ld1_D_Diesel,b2b--c33-79235
8413537-18-ld1,b2b-38228,ft-23b21d,ft-ld1-Dsl,530530701001,-121.54391785380213,47.120873235938916,20071.0,ld1_D_Diesel,b2b--c33-79238
6052612-2-hdt,b2b-38262,ft-de239a,ft-hdt-Dsl,530530701001,-121.54391785380213,47.120873235938916,20118.0,hdt_D_Diesel,b2b--c33-79299
8371133-14-ld3,b2b-38264,ft-ec12e2,ft-ld3-Gas,530530732003,-122.23686164863837,46.78405482602736,410519800001.0,ld3_G_Gasoline,b2b--c33-79301
7362512-20-mdv,b2b-38275,ft-710517,ft-mdv-Dsl,530330320111,-122.02257029627378,47.36873159511034,530330320111.0,mdv_D_Diesel,b2b--c33-79351
7369982-18-ld1,b2b-38285,ft-980296,ft-ld1-Dsl,530610533024,-122.33637628529196,48.27571504521136,530579526003.0,ld1_D_Diesel,b2b--c33-79380
7369581-33-ld1,b2b-38315,ft-e9fd41,ft-ld1-Gas,530530718071,-122.49212220992028,47.17257539528917,530530718071.0,ld1_G_Gasoline,b2b--c33-79477
7361744-55-mdv,b2b-38324,ft-32390e,ft-mdv-Gas,530330292061,-122.22502274996278,47.43221386460012,530330292061.0,mdv_G_Gasoline,b2b--c33-79497
7361805-3-mdv,b2b-38354,ft-71c3e7,ft-mdv-Dsl,530330292061,-122.24909673002523,47.429800960272345,530330292061.0,mdv_D_Diesel,b2b--c33-79554
7366717-15-mdv,b2b-38364,ft-9e3e0f,ft-mdv-Dsl,530330262001,-122.22974652056827,47.47377322988924,530330262001.0,mdv_D_Diesel,b2b--c33-79570
6327450-7-hdt,b2b-38368,ft-bcdd66,ft-hdv-Dsl,530330303042,-122.3164847707236,47.286147637538015,530330303042.0,hdv_D_Diesel,b2b--c33-79576
6355945-1-hdt,b2b-38407,ft-c1c8ad,ft-hdt-Dsl,530330093001,-122.32453094327292,47.5936271203996,530330093001.0,hdt_D_Diesel,b2b--c33-79666
3654310-1-hdt,b2b-38413,ft-88ed3a,ft-hdv-Dsl,530530701001,-121.54391785380213,47.120873235938916,20071.0,hdv_D_Diesel,b2b--c33-79682
6710294-8-ld1,b2b-38421,ft-458d90,ft-ld1-Gas,530530732004,-122.26377553975168,46.91918712672094,20012.0,ld1_G_Gasoline,b2b--c33-79694
8297567-4-ld1,b2b-38423,ft-e07058,ft-ld1-Dsl,530530732004,-122.26377553975168,46.91918712672094,20012.0,ld1_D_Diesel,b2b--c33-79698
6687745-8-ld1,b2b-38442,ft-936b7d,ft-ld1-Gas,530530701001,-121.54391785380213,47.120873235938916,20009.0,ld1_G_Gasoline,b2b--c33-79725
6742656-3-ld1,b2b-38445,ft-57868a,ft-ld1-Gas,530530701001,-121.54391785380213,47.120873235938916,20009.0,ld1_G_Gasoline,b2b--c33-79730
8370767-9-ld3,b2b-38483,ft-16824,ft-ld3-Dsl,530530732003,-122.23686164863837,46.78405482602736,410430202001.0,ld3_D_Diesel,b2b--c33-79813
8370767-9-ld3,b2b-38484,ft-acbbd0,ft-ld3-Dsl,530530732003,-122.23686164863837,46.78405482602736,410430202001.0,ld3_D_Diesel,b2b--c33-79808
7328859-9-hdt,b2b-38485,ft-12aab2,ft-hdt-Dsl,530530701001,-121.54391785380213,47.120873235938916,20118.0,hdt_D_Diesel,b2b--c33-79814
8368057-1-hdt,b2b-38530,ft-1f2100,ft-hdv-Dsl,530610537001,-121.3129665338595,48.04696927699508,20091.0,hdv_D_Diesel,b2b--c33-79880
8368057-1-hdt,b2b-38533,ft-3d8b2c,ft-hdt-Dsl,530610537001,-121.3129665338595,48.04696927699508,20091.0,hdt_D_Diesel,b2b--c33-79883
8368057-1-hdt,b2b-38537,ft-c2757f,ft-hdt-Dsl,530610537001,-121.3129665338595,48.04696927699508,20091.0,hdt_D_Diesel,b2b--c33-79887
8368057-1-hdt,b2b-38539,ft-121809,ft-hdt-Dsl,530610537001,-121.3129665338595,48.04696927699508,20091.0,hdt_D_Diesel,b2b--c33-79889
8367697-9-ld3,b2b-38565,ft-39c393,ft-ld3-Dsl,530610537001,-121.3129665338595,48.04696927699508,20091.0,ld3_D_Diesel,b2b--c33-79991
7162904-10-mdv,b2b-38573,ft-efe81b,ft-mdv-Dsl,530610537001,-121.3129665338595,48.04696927699508,20091.0,mdv_D_Diesel,b2b--c33-80003
7162904-10-mdv,b2b-38575,ft-e3561e,ft-mdv-Dsl,530610537001,-121.3129665338595,48.04696927699508,20091.0,mdv_D_Diesel,b2b--c33-80009
7162597-3-ld1,b2b-38592,ft-8494ea,ft-ld1-Gas,530610537001,-121.3129665338595,48.04696927699508,20091.0,ld1_G_Gasoline,b2b--c33-80028
8368138-3-ld1,b2b-38594,ft-069e97,ft-ld1-Dsl,530610537001,-121.3129665338595,48.04696927699508,20091.0,ld1_D_Diesel,b2b--c33-80030
8368068-13-ld1,b2b-38595,ft-7cab4f,ft-ld1-Gas,530610537001,-121.3129665338595,48.04696927699508,20091.0,ld1_G_Gasoline,b2b--c33-80031
7146684-13-ld1,b2b-38597,ft-ac0996,ft-ld1-Gas,530610537001,-121.3129665338595,48.04696927699508,20091.0,ld1_G_Gasoline,b2b--c33-80033
7170612-3-ld1,b2b-38601,ft-68c58b,ft-ld1-Gas,530610537001,-121.3129665338595,48.04696927699508,20091.0,ld1_G_Gasoline,b2b--c33-80037
6675845-9-ld3,b2b-38616,ft-ee6b5d,ft-ld3-Gas,530530701001,-121.54391785380213,47.120873235938916,20009.0,ld3_G_Gasoline,b2b--c33-80065
6604720-1-hdt,b2b-38623,ft-4550ba,ft-hdt-Dsl,530330328003,-121.10666011855952,47.70927509847976,20128.0,hdt_D_Diesel,b2b--c33-80077
7395751-13-ld1,b2b-38627,ft-30a36b,ft-ld1-Dsl,530330328003,-121.10666011855952,47.70927509847976,20128.0,ld1_D_Diesel,b2b--c33-80084
7395852-3-ld1,b2b-38635,ft-698d50,ft-ld1-Gas,530330328003,-121.10666011855952,47.70927509847976,20128.0,ld1_G_Gasoline,b2b--c33-80096
6860802-6-hdt,b2b-38662,ft-b3b978,ft-hdt-Dsl,530610537001,-121.3129665338595,48.04696927699508,20034.0,hdt_D_Diesel,b2b--c33-80130
6860802-6-hdt,b2b-38663,ft-051b58,ft-hdt-Dsl,530610537001,-121.3129665338595,48.04696927699508,20034.0,hdt_D_Diesel,b2b--c33-80131
6860802-6-hdt,b2b-38675,ft-65e2aa,ft-hdt-Dsl,530610537001,-121.3129665338595,48.04696927699508,20034.0,hdt_D_Diesel,b2b--c33-80188
8328182-4-ld1,b2b-38699,ft-8b1b1e,ft-ld1-Gas,530610537001,-121.3129665338595,48.04696927699508,20034.0,ld1_G_Gasoline,b2b--c33-80216
8324482-13-ld1,b2b-38700,ft-6c27e0,ft-ld1-Gas,530610537001,-121.3129665338595,48.04696927699508,20034.0,ld1_G_Gasoline,b2b--c33-80217
6859342-18-ld1,b2b-38711,ft-61095d,ft-ld1-Gas,530610537001,-121.3129665338595,48.04696927699508,20034.0,ld1_G_Gasoline,b2b--c33-80228
6869342-13-ld1,b2b-38771,ft-e21b76,ft-ld1-Gas,530610537001,-121.3129665338595,48.04696927699508,20034.0,ld1_G_Gasoline,b2b--c33-80292
8326126-18-ld1,b2b-38786,ft-ac36f2,ft-ld1-Gas,530610537001,-121.3129665338595,48.04696927699508,20034.0,ld1_G_Gasoline,b2b--c33-80309
6863796-13-ld1,b2b-38787,ft-1ee68f,ft-ld1-Dsl,530610537001,-121.3129665338595,48.04696927699508,20034.0,ld1_D_Diesel,b2b--c33-80310
6854651-19-ld3,b2b-38810,ft-d05c87,ft-ld3-Dsl,530610537001,-121.3129665338595,48.04696927699508,20034.0,ld3_D_Diesel,b2b--c33-80333
6877873-8-ld1,b2b-38822,ft-a99e94,ft-ld1-Gas,530610537001,-121.3129665338595,48.04696927699508,20034.0,ld1_G_Gasoline,b2b--c33-80345
6872782-14-ld3,b2b-38827,ft-c4139f,ft-ld3-Gas,530610537001,-121.3129665338595,48.04696927699508,20034.0,ld3_G_Gasoline,b2b--c33-80350
8327230-10-ld3,b2b-38834,ft-feb57d,ft-ld3-Gas,530610537001,-121.3129665338595,48.04696927699508,20034.0,ld3_G_Gasoline,b2b--c33-80357
8348073-13-ld1,b2b-38854,ft-5b3351,ft-ld1-Gas,530610537001,-121.3129665338595,48.04696927699508,20064.0,ld1_G_Gasoline,b2b--c33-80379
6727110-5-hdt,b2b-38869,ft-95594e,ft-hdt-Dsl,530530732004,-122.26377553975168,46.91918712672094,20012.0,hdt_D_Diesel,b2b--c33-80399
6346031-1-hdt,b2b-38879,ft-13e31b,ft-hdv-Dsl,530330297004,-122.23014361974337,47.36434899304145,530330297004.0,hdv_D_Diesel,b2b--c33-80420
6331929-3-hdt,b2b-38897,ft-4afe59,ft-hdt-Dsl,530330292061,-122.24892020763465,47.429605169905074,530330292061.0,hdt_D_Diesel,b2b--c33-80456
6337603-1-hdt,b2b-38900,ft-9aeb30,ft-hdt-Dsl,530330108001,-122.34919845492259,47.55345937865938,530330108001.0,hdt_D_Diesel,b2b--c33-80463
6336728-1-hdt,b2b-38908,ft-eecd21,ft-hdt-Dsl,530330295022,-122.17987857012855,47.37232993882505,530330295022.0,hdt_D_Diesel,b2b--c33-80484
7364692-10-hdt,b2b-38954,ft-31ac90,ft-hdt-Dsl,530330108001,-122.34904680782903,47.553403068061925,530330108001.0,hdt_D_Diesel,b2b--c33-80615
6375894-1-hdt,b2b-38969,ft-a5c350,ft-hdt-Dsl,530350809001,-122.69077687407263,47.55722252896975,530350809001.0,hdt_D_Diesel,b2b--c33-80660
7361891-26-hdt,b2b-38975,ft-35e627,ft-hdt-Dsl,530330292061,-122.2448742756443,47.39752251599392,530330292061.0,hdt_D_Diesel,b2b--c33-80684
7190388-23-ld1,b2b-38979,ft-6c49b7,ft-ld1-Dsl,530530701001,-121.54391785380213,47.120873235938916,20095.0,ld1_D_Diesel,b2b--c33-80688
4988100-2-hdt,b2b-38980,ft-ad0a1d,ft-hdv-Dsl,530530701001,-121.54391785380213,47.120873235938916,20095.0,hdv_D_Diesel,b2b--c33-80689
7369221-5-mdv,b2b-38984,ft-6d7c12,ft-mdv-Gas,530539400101,-122.31064960527996,47.20507794449301,530539400101.0,mdv_G_Gasoline,b2b--c33-80700
6316163-1-hdt,b2b-38987,ft-172d22,ft-hdt-Dsl,530330305011,-122.2332722484168,47.30846610589142,530330305011.0,hdt_D_Diesel,b2b--c33-80710
7361803-3-mdv,b2b-39059,ft-05f1c4,ft-mdv-Gas,530330292061,-122.2266313498005,47.40848092283148,530330292061.0,mdv_G_Gasoline,b2b--c33-80868
8370767-24-ld3,b2b-39062,ft-1c2b3a,ft-ld3-Dsl,530530732003,-122.23686164863837,46.78405482602736,410430202001.0,ld3_D_Diesel,b2b--c33-80872
6736682-3-ld1,b2b-39072,ft-5a8330,ft-ld1-Gas,530530732004,-122.26377553975168,46.91918712672094,20012.0,ld1_G_Gasoline,b2b--c33-80885
6992197-14-ld3,b2b-39091,ft-6c2a8e,ft-ld3-Gas,530610537001,-121.3129665338595,48.04696927699508,20058.0,ld3_G_Gasoline,b2b--c33-80916
8416319-11-ld3,b2b-39094,ft-904a4e,ft-ld3-Gas,530330315021,-121.36916006841928,47.147810462702154,20112.0,ld3_G_Gasoline,b2b--c33-80920
8381275-18-ld1,b2b-39114,ft-d812b0,ft-ld1-Gas,530330315021,-121.36916006841928,47.147810462702154,20117.0,ld1_G_Gasoline,b2b--c33-80952
8381099-5-ld1,b2b-39119,ft-0bb4c5,ft-ld1-Gas,530330315021,-121.36916006841928,47.147810462702154,20117.0,ld1_G_Gasoline,b2b--c33-80957
8381275-13-ld1,b2b-39126,ft-0f592a,ft-ld1-Gas,530330315021,-121.36916006841928,47.147810462702154,20117.0,ld1_G_Gasoline,b2b--c33-80964
7363441-21-hdt,b2b-39130,ft-6acec9,ft-hdt-Dsl,530330323193,-122.15696205568004,47.7589950619383,530330323193.0,hdt_D_Diesel,b2b--c33-80974
7373561-8-ld1,b2b-39148,ft-4ee898,ft-ld1-Gas,530530728001,-122.64891230094702,47.09931143150718,530670122222.0,ld1_G_Gasoline,b2b--c33-81026
