taz,parkingType,chargingPointType,housingType,propertyType,county,locationX,locationY,parkingZoneId,reservedFor,pricingModel,feeInCents,numStalls,timeRestrictions
,Public,NoCharger,non-res,,,-122.3409028,47.6266454,533297_3,Any,Block,0.0,1.0,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00
,Public,NoCharger,non-res,,,-122.329855,47.6014606,533304_3,Any,Block,0.0,1.0,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00
,Public,NoCharger,non-res,,,-122.3376213,47.6162451,533307_3,Any,Block,550.0,1.0,Class2b3Vocational|17:00-19:59;Class456Vocational|17:00-19:59;Class78Vocational|17:00-19:59;Class78Tractor|17:00-19:59
,Public,NoCharger,non-res,,,-122.3450213,47.6257638,533312_3,Any,Block,200.0,1.0,Class2b3Vocational|17:00-21:59;Class456Vocational|17:00-21:59;Class78Vocational|17:00-21:59;Class78Tractor|17:00-21:59
,Public,NoCharger,non-res,,,-122.3238605,47.5989654,533313_3,Any,Block,550.0,1.0,Class2b3Vocational|17:00-19:59;Class456Vocational|17:00-19:59;Class78Vocational|17:00-19:59;Class78Tractor|17:00-19:59
,Public,NoCharger,non-res,,,-122.3291155,47.607074,533314_3,Any,Block,500.0,1.0,Class2b3Vocational|17:00-19:59;Class456Vocational|17:00-19:59;Class78Vocational|17:00-19:59;Class78Tractor|17:00-19:59
,Public,NoCharger,non-res,,,-122.3315776,47.6200925,533325_3,Any,Block,0.0,1.0,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00
,Public,NoCharger,non-res,,,-122.3354052,47.6028174,533329_3,Any,Block,500.0,1.0,Class2b3Vocational|17:00-19:59;Class456Vocational|17:00-19:59;Class78Vocational|17:00-19:59;Class78Tractor|17:00-19:59
,Public,NoCharger,non-res,,,-122.3448641,47.6188153,533340_3,Any,Block,250.0,1.0,Class2b3Vocational|17:00-19:59;Class456Vocational|17:00-19:59;Class78Vocational|17:00-19:59;Class78Tractor|17:00-19:59
,Public,NoCharger,non-res,,,-122.3409144,47.618181,533345_3,Any,Block,250.0,1.0,Class2b3Vocational|17:00-19:59;Class456Vocational|17:00-19:59;Class78Vocational|17:00-19:59;Class78Tractor|17:00-19:59
,Public,NoCharger,non-res,,,-122.3318225,47.6235539,533352_3,Any,Block,0.0,1.0,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00
,Public,NoCharger,non-res,,,-122.3225474,47.5979037,533353_3,Any,Block,550.0,1.0,Class2b3Vocational|17:00-19:59;Class456Vocational|17:00-19:59;Class78Vocational|17:00-19:59;Class78Tractor|17:00-19:59
,Public,NoCharger,non-res,,,-122.3348061,47.6133042,533364_3,Any,Block,550.0,1.0,Class2b3Vocational|17:00-19:59;Class456Vocational|17:00-19:59;Class78Vocational|17:00-19:59;Class78Tractor|17:00-19:59
,Public,NoCharger,non-res,,,-122.3411248,47.6278198,533365_3,Any,Block,0.0,1.0,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00
,Public,NoCharger,non-res,,,-122.3225693,47.596512,533370_3,Any,Block,550.0,1.0,Class2b3Vocational|17:00-19:59;Class456Vocational|17:00-19:59;Class78Vocational|17:00-19:59;Class78Tractor|17:00-19:59
,Public,NoCharger,non-res,,,-122.3415338,47.6164086,533384_3,Any,Block,250.0,1.0,Class2b3Vocational|17:00-19:59;Class456Vocational|17:00-19:59;Class78Vocational|17:00-19:59;Class78Tractor|17:00-19:59
,Public,NoCharger,non-res,,,-122.3316186,47.6233765,533389_3,Any,Block,0.0,1.0,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00
,Public,NoCharger,non-res,,,-122.3411839,47.6201826,533391_3,Any,Block,0.0,1.0,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00
,Public,NoCharger,non-res,,,-122.3440168,47.6176622,533393_3,Any,Block,250.0,1.0,Class2b3Vocational|17:00-19:59;Class456Vocational|17:00-19:59;Class78Vocational|17:00-19:59;Class78Tractor|17:00-19:59
,Public,NoCharger,non-res,,,-122.3409384,47.625853,533400_3,Any,Block,0.0,1.0,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00
,Public,NoCharger,non-res,,,-122.3411459,47.6266738,533402_3,Any,Block,0.0,1.0,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00
,Public,NoCharger,non-res,,,-122.3344443,47.6212152,533407_3,Any,Block,0.0,1.0,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00
,Public,NoCharger,non-res,,,-122.3381454,47.6141858,533413_3,Any,Block,550.0,1.0,Class2b3Vocational|17:00-19:59;Class456Vocational|17:00-19:59;Class78Vocational|17:00-19:59;Class78Tractor|17:00-19:59
,Public,NoCharger,non-res,,,-122.3335218,47.6151515,533414_3,Any,Block,250.0,1.0,Class2b3Vocational|17:00-19:59;Class456Vocational|17:00-19:59;Class78Vocational|17:00-19:59;Class78Tractor|17:00-19:59
,Public,NoCharger,non-res,,,-122.3383965,47.6155051,533417_3,Any,Block,550.0,1.0,Class2b3Vocational|17:00-19:59;Class456Vocational|17:00-19:59;Class78Vocational|17:00-19:59;Class78Tractor|17:00-19:59
,Public,NoCharger,non-res,,,-122.3396674,47.6225149,533420_3,Any,Block,0.0,1.0,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00
,Public,NoCharger,non-res,,,-122.3225749,47.5971363,533425_3,Any,Block,550.0,1.0,Class2b3Vocational|17:00-19:59;Class456Vocational|17:00-19:59;Class78Vocational|17:00-19:59;Class78Tractor|17:00-19:59
,Public,NoCharger,non-res,,,-122.3358156,47.6153403,533427_3,Any,Block,550.0,1.0,Class2b3Vocational|17:00-19:59;Class456Vocational|17:00-19:59;Class78Vocational|17:00-19:59;Class78Tractor|17:00-19:59
,Public,NoCharger,non-res,,,-122.3372091,47.616001,533430_3,Any,Block,550.0,1.0,Class2b3Vocational|17:00-19:59;Class456Vocational|17:00-19:59;Class78Vocational|17:00-19:59;Class78Tractor|17:00-19:59
,Public,NoCharger,non-res,,,-122.3298281,47.6059522,533435_3,Any,Block,100.0,1.0,Class2b3Vocational|17:00-19:59;Class456Vocational|17:00-19:59;Class78Vocational|17:00-19:59;Class78Tractor|17:00-19:59
,Public,NoCharger,non-res,,,-122.3409369,47.6260252,533439_3,Any,Block,0.0,1.0,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00
,Public,NoCharger,non-res,,,-122.3448449,47.6201424,533440_3,Any,Block,0.0,1.0,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00
,Public,NoCharger,non-res,,,-122.3545701,47.6172268,533445_3,Any,Block,150.0,1.0,Class2b3Vocational|17:00-19:59;Class456Vocational|17:00-19:59;Class78Vocational|17:00-19:59;Class78Tractor|17:00-19:59
,Public,NoCharger,non-res,,,-122.334789,47.6113781,533450_3,Any,Block,150.0,1.0,Class2b3Vocational|17:00-19:59;Class456Vocational|17:00-19:59;Class78Vocational|17:00-19:59;Class78Tractor|17:00-19:59
,Public,NoCharger,non-res,,,-122.3408443,47.6181395,533468_3,Any,Block,250.0,1.0,Class2b3Vocational|17:00-19:59;Class456Vocational|17:00-19:59;Class78Vocational|17:00-19:59;Class78Tractor|17:00-19:59
,Public,NoCharger,non-res,,,-122.3292397,47.6183505,533475_3,Any,Block,250.0,1.0,Class2b3Vocational|17:00-19:59;Class456Vocational|17:00-19:59;Class78Vocational|17:00-19:59;Class78Tractor|17:00-19:59
,Public,NoCharger,non-res,,,-122.3396593,47.6235572,533480_3,Any,Block,0.0,1.0,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00
,Public,NoCharger,non-res,,,-122.337529,47.6175341,533482_3,Any,Block,250.0,1.0,Class2b3Vocational|17:00-19:59;Class456Vocational|17:00-19:59;Class78Vocational|17:00-19:59;Class78Tractor|17:00-19:59
,Public,NoCharger,non-res,,,-122.3422029,47.6287344,533499_3,Any,Block,0.0,1.0,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00
,Public,NoCharger,non-res,,,-122.3342008,47.6204767,533502_3,Any,Block,0.0,1.0,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00
,Public,NoCharger,non-res,,,-122.332881,47.6095238,533506_3,Any,Block,150.0,1.0,Class2b3Vocational|17:00-19:59;Class456Vocational|17:00-19:59;Class78Vocational|17:00-19:59;Class78Tractor|17:00-19:59
,Public,NoCharger,non-res,,,-122.3411673,47.6234276,533510_3,Any,Block,0.0,1.0,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00
,Public,NoCharger,non-res,,,-122.3568259,47.6200545,533512_3,Any,Block,200.0,1.0,Class2b3Vocational|17:00-21:59;Class456Vocational|17:00-21:59;Class78Vocational|17:00-21:59;Class78Tractor|17:00-21:59
,Public,NoCharger,non-res,,,-122.3342012,47.6205424,533513_3,Any,Block,0.0,1.0,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00
,Public,NoCharger,non-res,,,-122.3318238,47.6237674,533517_3,Any,Block,0.0,1.0,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00
,Public,NoCharger,non-res,,,-122.3432167,47.6171721,533518_3,Any,Block,250.0,1.0,Class2b3Vocational|17:00-19:59;Class456Vocational|17:00-19:59;Class78Vocational|17:00-19:59;Class78Tractor|17:00-19:59
,Public,NoCharger,non-res,,,-122.3318235,47.6237195,533523_3,Any,Block,0.0,1.0,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00
,Public,NoCharger,non-res,,,-122.3236575,47.5980791,533528_3,Any,Block,550.0,1.0,Class2b3Vocational|17:00-19:59;Class456Vocational|17:00-19:59;Class78Vocational|17:00-19:59;Class78Tractor|17:00-19:59
,Public,NoCharger,non-res,,,-122.3336893,47.6152591,533530_3,Any,Block,250.0,1.0,Class2b3Vocational|17:00-19:59;Class456Vocational|17:00-19:59;Class78Vocational|17:00-19:59;Class78Tractor|17:00-19:59
,Public,NoCharger,non-res,,,-122.344824,47.6181291,533533_3,Any,Block,250.0,1.0,Class2b3Vocational|17:00-19:59;Class456Vocational|17:00-19:59;Class78Vocational|17:00-19:59;Class78Tractor|17:00-19:59
,Public,NoCharger,non-res,,,-122.3411849,47.6200676,533539_3,Any,Block,0.0,1.0,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00
,Public,NoCharger,non-res,,,-122.3238688,47.5999009,533543_3,Any,Block,550.0,1.0,Class2b3Vocational|17:00-19:59;Class456Vocational|17:00-19:59;Class78Vocational|17:00-19:59;Class78Tractor|17:00-19:59
,Public,NoCharger,non-res,,,-122.34117,47.622676,533555_3,Any,Block,0.0,1.0,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00
,Public,NoCharger,non-res,,,-122.3396637,47.6230031,533563_3,Any,Block,0.0,1.0,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00
,Public,NoCharger,non-res,,,-122.3448447,47.6199085,533569_3,Any,Block,0.0,1.0,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00
,Public,NoCharger,non-res,,,-122.340937,47.6242319,533570_3,Any,Block,0.0,1.0,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00
,Public,NoCharger,non-res,,,-122.35666,47.6205762,533571_3,Any,Block,200.0,1.0,Class2b3Vocational|17:00-21:59;Class456Vocational|17:00-21:59;Class78Vocational|17:00-21:59;Class78Tractor|17:00-21:59
,Public,NoCharger,non-res,,,-122.3411824,47.6203551,533576_3,Any,Block,0.0,1.0,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00
,Public,NoCharger,non-res,,,-122.3341954,47.6195431,533579_3,Any,Block,0.0,1.0,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00
,Public,NoCharger,non-res,,,-122.3236523,47.5972914,533582_3,Any,Block,550.0,1.0,Class2b3Vocational|17:00-19:59;Class456Vocational|17:00-19:59;Class78Vocational|17:00-19:59;Class78Tractor|17:00-19:59
,Public,NoCharger,non-res,,,-122.3225695,47.5964703,533585_3,Any,Block,550.0,1.0,Class2b3Vocational|17:00-19:59;Class456Vocational|17:00-19:59;Class78Vocational|17:00-19:59;Class78Tractor|17:00-19:59
,Public,NoCharger,non-res,,,-122.3339762,47.6154423,533593_3,Any,Block,250.0,1.0,Class2b3Vocational|17:00-19:59;Class456Vocational|17:00-19:59;Class78Vocational|17:00-19:59;Class78Tractor|17:00-19:59
,Public,NoCharger,non-res,,,-122.3421908,47.6300897,533599_3,Any,Block,0.0,1.0,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00
,Public,NoCharger,non-res,,,-122.3277011,47.6055675,533605_3,Any,Block,500.0,1.0,Class2b3Vocational|17:00-19:59;Class456Vocational|17:00-19:59;Class78Vocational|17:00-19:59;Class78Tractor|17:00-19:59
,Public,NoCharger,non-res,,,-122.3268453,47.6345131,533608_3,Any,Block,0.0,1.0,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00
,Public,NoCharger,non-res,,,-122.3225712,47.5960536,533612_3,Any,Block,550.0,1.0,Class2b3Vocational|17:00-19:59;Class456Vocational|17:00-19:59;Class78Vocational|17:00-19:59;Class78Tractor|17:00-19:59
,Public,NoCharger,non-res,,,-122.3318191,47.6229976,533615_3,Any,Block,0.0,1.0,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00
,Public,NoCharger,non-res,,,-122.3356274,47.6140033,533618_3,Any,Block,550.0,1.0,Class2b3Vocational|17:00-19:59;Class456Vocational|17:00-19:59;Class78Vocational|17:00-19:59;Class78Tractor|17:00-19:59
,Public,NoCharger,non-res,,,-122.3344446,47.6212802,533619_3,Any,Block,0.0,1.0,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00
,Public,NoCharger,non-res,,,-122.3440921,47.6177067,533623_3,Any,Block,250.0,1.0,Class2b3Vocational|17:00-19:59;Class456Vocational|17:00-19:59;Class78Vocational|17:00-19:59;Class78Tractor|17:00-19:59
,Public,NoCharger,non-res,,,-122.3269482,47.6312557,533643_3,Any,Block,0.0,1.0,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00
,Public,NoCharger,non-res,,,-122.3292534,47.6191621,533648_3,Any,Block,250.0,1.0,Class2b3Vocational|17:00-19:59;Class456Vocational|17:00-19:59;Class78Vocational|17:00-19:59;Class78Tractor|17:00-19:59
,Public,NoCharger,non-res,,,-122.3411804,47.6205852,533650_3,Any,Block,0.0,1.0,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00
,Public,NoCharger,non-res,,,-122.3223326,47.5969138,533651_3,Any,Block,550.0,1.0,Class2b3Vocational|17:00-19:59;Class456Vocational|17:00-19:59;Class78Vocational|17:00-19:59;Class78Tractor|17:00-19:59
,Public,NoCharger,non-res,,,-122.3344398,47.6227777,533652_3,Any,Block,0.0,1.0,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00
,Public,NoCharger,non-res,,,-122.3251249,47.6060956,533655_3,Any,Block,500.0,1.0,Class2b3Vocational|17:00-19:59;Class456Vocational|17:00-19:59;Class78Vocational|17:00-19:59;Class78Tractor|17:00-19:59
,Public,NoCharger,non-res,,,-122.32763,47.6069312,533657_3,Any,Block,500.0,1.0,Class2b3Vocational|17:00-19:59;Class456Vocational|17:00-19:59;Class78Vocational|17:00-19:59;Class78Tractor|17:00-19:59
,Public,NoCharger,non-res,,,-122.3305123,47.6180622,533659_3,Any,Block,250.0,1.0,Class2b3Vocational|17:00-19:59;Class456Vocational|17:00-19:59;Class78Vocational|17:00-19:59;Class78Tractor|17:00-19:59
,Public,NoCharger,non-res,,,-122.3418537,47.6163683,533661_3,Any,Block,250.0,1.0,Class2b3Vocational|17:00-19:59;Class456Vocational|17:00-19:59;Class78Vocational|17:00-19:59;Class78Tractor|17:00-19:59
,Public,NoCharger,non-res,,,-122.3448715,47.6250561,533666_3,Any,Block,200.0,1.0,Class2b3Vocational|17:00-21:59;Class456Vocational|17:00-21:59;Class78Vocational|17:00-21:59;Class78Tractor|17:00-21:59
,Public,NoCharger,non-res,,,-122.3223537,47.597697,533669_3,Any,Block,550.0,1.0,Class2b3Vocational|17:00-19:59;Class456Vocational|17:00-19:59;Class78Vocational|17:00-19:59;Class78Tractor|17:00-19:59
,Public,NoCharger,non-res,,,-122.3267751,47.6311319,533671_3,Any,Block,0.0,1.0,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00
,Public,NoCharger,non-res,,,-122.3236423,47.5987991,533683_3,Any,Block,550.0,1.0,Class2b3Vocational|17:00-19:59;Class456Vocational|17:00-19:59;Class78Vocational|17:00-19:59;Class78Tractor|17:00-19:59
,Public,NoCharger,non-res,,,-122.3424209,47.6288497,533688_3,Any,Block,0.0,1.0,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00
,Public,NoCharger,non-res,,,-122.3268957,47.6312938,533690_3,Any,Block,0.0,1.0,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00
,Public,NoCharger,non-res,,,-122.3449928,47.6265676,533698_3,Any,Block,200.0,1.0,Class2b3Vocational|17:00-21:59;Class456Vocational|17:00-21:59;Class78Vocational|17:00-21:59;Class78Tractor|17:00-21:59
,Public,NoCharger,non-res,,,-122.329378,47.6277925,533701_3,Any,Block,0.0,1.0,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00
,Public,NoCharger,non-res,,,-122.3347793,47.6116124,533707_3,Any,Block,150.0,1.0,Class2b3Vocational|17:00-19:59;Class456Vocational|17:00-19:59;Class78Vocational|17:00-19:59;Class78Tractor|17:00-19:59
,Public,NoCharger,non-res,,,-122.3283959,47.6151425,533708_3,Any,Block,700.0,1.0,Class2b3Vocational|17:00-21:59;Class456Vocational|17:00-21:59;Class78Vocational|17:00-21:59;Class78Tractor|17:00-21:59
,Public,NoCharger,non-res,,,-122.3365209,47.6167695,533714_3,Any,Block,550.0,1.0,Class2b3Vocational|17:00-19:59;Class456Vocational|17:00-19:59;Class78Vocational|17:00-19:59;Class78Tractor|17:00-19:59
,Public,NoCharger,non-res,,,-122.3450206,47.6258131,533722_3,Any,Block,200.0,1.0,Class2b3Vocational|17:00-21:59;Class456Vocational|17:00-21:59;Class78Vocational|17:00-21:59;Class78Tractor|17:00-21:59
,Public,NoCharger,non-res,,,-122.3423943,47.6318996,533724_3,Any,Block,0.0,1.0,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00
,Public,NoCharger,non-res,,,-122.3566622,47.6202664,533725_3,Any,Block,200.0,1.0,Class2b3Vocational|17:00-21:59;Class456Vocational|17:00-21:59;Class78Vocational|17:00-21:59;Class78Tractor|17:00-21:59
,Public,NoCharger,non-res,,,-122.3225757,47.596943,533727_3,Any,Block,550.0,1.0,Class2b3Vocational|17:00-19:59;Class456Vocational|17:00-19:59;Class78Vocational|17:00-19:59;Class78Tractor|17:00-19:59
,Public,NoCharger,non-res,,,-122.3533567,47.6181746,533730_3,Any,Block,150.0,1.0,Class2b3Vocational|17:00-19:59;Class456Vocational|17:00-19:59;Class78Vocational|17:00-19:59;Class78Tractor|17:00-19:59
,Public,NoCharger,non-res,,,-122.3451484,47.6193643,533732_3,Any,Block,0.0,1.0,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00
,Public,NoCharger,non-res,,,-122.3292472,47.618287,533735_3,Any,Block,250.0,1.0,Class2b3Vocational|17:00-19:59;Class456Vocational|17:00-19:59;Class78Vocational|17:00-19:59;Class78Tractor|17:00-19:59
,Public,NoCharger,non-res,,,-122.323862,47.5986194,533741_3,Any,Block,550.0,1.0,Class2b3Vocational|17:00-19:59;Class456Vocational|17:00-19:59;Class78Vocational|17:00-19:59;Class78Tractor|17:00-19:59
,Public,NoCharger,non-res,,,-122.3236357,47.5993961,533746_3,Any,Block,550.0,1.0,Class2b3Vocational|17:00-19:59;Class456Vocational|17:00-19:59;Class78Vocational|17:00-19:59;Class78Tractor|17:00-19:59
,Public,NoCharger,non-res,,,-122.3526579,47.6147615,533747_3,Any,Block,150.0,1.0,Class2b3Vocational|17:00-19:59;Class456Vocational|17:00-19:59;Class78Vocational|17:00-19:59;Class78Tractor|17:00-19:59
,Public,NoCharger,non-res,,,-122.3486661,47.6122149,533758_3,Any,Block,150.0,1.0,Class2b3Vocational|17:00-19:59;Class456Vocational|17:00-19:59;Class78Vocational|17:00-19:59;Class78Tractor|17:00-19:59
,Public,NoCharger,non-res,,,-122.3512529,47.6137232,533760_3,Any,Block,150.0,1.0,Class2b3Vocational|17:00-19:59;Class456Vocational|17:00-19:59;Class78Vocational|17:00-19:59;Class78Tractor|17:00-19:59
,Public,NoCharger,non-res,,,-122.3299138,47.6177082,533764_3,Any,Block,250.0,1.0,Class2b3Vocational|17:00-19:59;Class456Vocational|17:00-19:59;Class78Vocational|17:00-19:59;Class78Tractor|17:00-19:59
,Public,NoCharger,non-res,,,-122.3424205,47.6288901,533767_3,Any,Block,0.0,1.0,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00
,Public,NoCharger,non-res,,,-122.3396823,47.6205571,533769_3,Any,Block,0.0,1.0,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00
