"speed_mph_float_bins","grade_percent_float_bins","mass_kg_float_bins","rate"
"(10, 15]","(-10, -9]","(31746.032, 32199.546]",0.0752956301718678
"(10, 15]","(-10, -9]","(32199.546, 32653.061]",0.0707999217484806
"(10, 15]","(-10, -9]","(32653.061, 33106.576]",0.0890399924493846
"(10, 15]","(-10, -9]","(33106.576, 33560.091]",0.082351129807191
"(10, 15]","(-10, -9]","(33560.091, 34013.605]",0.0873861914863942
"(10, 15]","(-10, -9]","(34013.605, 34467.12]",0.127443551839162
"(10, 15]","(-10, -9]","(34467.12, 34920.635]",0.0870158592532404
"(10, 15]","(-10, -9]","(34920.635, 35374.15]",0.0870158592532404
"(10, 15]","(-10, -9]","(35374.15, 35827.664]",0.0870158592532404
"(10, 15]","(-10, -9]","(35827.664, 36281.179]",0.0870158592532404
"(15, 20]","(-10, -9]","(11337.868, 11791.383]",0.0623278773624023
"(15, 20]","(-10, -9]","(11791.383, 12244.898]",0.0623278773624023
"(15, 20]","(-10, -9]","(12244.898, 12698.413]",0.0623278773624023
"(15, 20]","(-10, -9]","(12698.413, 13151.927]",0.0623278773624023
"(15, 20]","(-10, -9]","(13151.927, 13605.442]",0.0623278773624023
"(15, 20]","(-10, -9]","(13605.442, 14058.957]",0.0623278773624023
"(15, 20]","(-10, -9]","(14058.957, 14512.472]",0.0623278773624023
"(15, 20]","(-10, -9]","(14512.472, 14965.986]",0.0623278773624023
"(15, 20]","(-10, -9]","(14965.986, 15419.501]",0.0623278773624023
"(15, 20]","(-10, -9]","(15419.501, 15873.016]",0.0606227767966398
"(15, 20]","(-10, -9]","(15873.016, 16326.531]",0.0551384246543912
"(15, 20]","(-10, -9]","(16326.531, 16780.045]",0.0551384246543912
"(15, 20]","(-10, -9]","(16780.045, 17233.56]",0.0538096869658058
"(15, 20]","(-10, -9]","(17233.56, 17687.075]",0.0538096869658058
"(15, 20]","(-10, -9]","(17687.075, 18140.59]",0.0538096869658058
"(15, 20]","(-10, -9]","(18140.59, 18594.104]",0.0676420648368939
"(15, 20]","(-10, -9]","(18594.104, 19047.619]",0.0609751551184734
"(15, 20]","(-10, -9]","(19047.619, 19501.134]",0.0609751551184734
"(15, 20]","(-10, -9]","(19501.134, 19954.649]",0.0609751551184734
"(15, 20]","(-10, -9]","(19954.649, 20408.163]",0.0659794254745773
"(15, 20]","(-10, -9]","(20408.163, 20861.678]",0.0650698941035599
"(15, 20]","(-10, -9]","(20861.678, 21315.193]",0.0650698941035599
"(15, 20]","(-10, -9]","(21315.193, 21768.707]",0.0650698941035599
"(15, 20]","(-10, -9]","(21768.707, 22222.222]",0.0685390007595138
"(15, 20]","(-10, -9]","(22222.222, 22675.737]",0.0685390007595138
"(15, 20]","(-10, -9]","(22675.737, 23129.252]",0.0685390007595138
"(15, 20]","(-10, -9]","(23129.252, 23582.766]",0.0685390007595138
"(15, 20]","(-10, -9]","(23582.766, 24036.281]",0.0654989399007075
"(15, 20]","(-10, -9]","(24036.281, 24489.796]",0.0633813041944678
"(15, 20]","(-10, -9]","(24489.796, 24943.311]",0.0633813041944678
"(15, 20]","(-10, -9]","(24943.311, 25396.825]",0.0633813041944678
"(15, 20]","(-10, -9]","(25396.825, 25850.34]",0.0633813041944678
"(15, 20]","(-10, -9]","(25850.34, 26303.855]",0.0633813041944678
"(15, 20]","(-10, -9]","(26303.855, 26757.37]",0.0633813041944678
"(15, 20]","(-10, -9]","(26757.37, 27210.884]",0.0655293748732331
"(15, 20]","(-10, -9]","(27210.884, 27664.399]",0.0655293748732331
"(15, 20]","(-10, -9]","(27664.399, 28117.914]",0.0684270004850394
"(15, 20]","(-10, -9]","(28117.914, 28571.429]",0.0791629545162627
"(15, 20]","(-10, -9]","(28571.429, 29024.943]",0.0907985514697055
"(15, 20]","(-10, -9]","(29024.943, 29478.458]",0.0907985514697055
"(15, 20]","(-10, -9]","(29478.458, 29931.973]",0.0923239014193893
"(15, 20]","(-10, -9]","(29931.973, 30385.488]",0.0923239014193893
"(15, 20]","(-10, -9]","(30385.488, 30839.002]",0.0900467204525383
"(15, 20]","(-10, -9]","(30839.002, 31292.517]",0.0868733282477065
"(15, 20]","(-10, -9]","(31292.517, 31746.032]",0.0868733282477065
"(15, 20]","(-10, -9]","(31746.032, 32199.546]",0.0868733282477065
"(15, 20]","(-10, -9]","(32199.546, 32653.061]",0.0868733282477065
"(15, 20]","(-10, -9]","(32653.061, 33106.576]",0.105820389875169
"(15, 20]","(-10, -9]","(33106.576, 33560.091]",0.0942109027412534
"(15, 20]","(-10, -9]","(33560.091, 34013.605]",0.0992459644204567
"(15, 20]","(-10, -9]","(34013.605, 34467.12]",0.153163280234119
"(15, 20]","(-10, -9]","(34467.12, 34920.635]",0.119631067220488
"(15, 20]","(-10, -9]","(34920.635, 35374.15]",0.119631067220488
"(15, 20]","(-10, -9]","(35374.15, 35827.664]",0.119631067220488
"(15, 20]","(-10, -9]","(35827.664, 36281.179]",0.119631067220488
"(20, 25]","(-10, -9]","(11337.868, 11791.383]",0.0504705647494369
"(20, 25]","(-10, -9]","(11791.383, 12244.898]",0.043601418750237
"(20, 25]","(-10, -9]","(12244.898, 12698.413]",0.043601418750237
"(20, 25]","(-10, -9]","(12698.413, 13151.927]",0.043601418750237
"(20, 25]","(-10, -9]","(13151.927, 13605.442]",0.043601418750237
"(20, 25]","(-10, -9]","(13605.442, 14058.957]",0.043601418750237
"(20, 25]","(-10, -9]","(14058.957, 14512.472]",0.043601418750237
"(20, 25]","(-10, -9]","(14512.472, 14965.986]",0.043601418750237
"(20, 25]","(-10, -9]","(14965.986, 15419.501]",0.043601418750237
"(20, 25]","(-10, -9]","(15419.501, 15873.016]",0.043601418750237
"(20, 25]","(-10, -9]","(15873.016, 16326.531]",0.0403097992414026
"(20, 25]","(-10, -9]","(16326.531, 16780.045]",0.0403097992414026
"(20, 25]","(-10, -9]","(16780.045, 17233.56]",0.0389810615528171
"(20, 25]","(-10, -9]","(17233.56, 17687.075]",0.0389810615528171
"(20, 25]","(-10, -9]","(17687.075, 18140.59]",0.0389810615528171
"(20, 25]","(-10, -9]","(18140.59, 18594.104]",0.0555010717955493
"(20, 25]","(-10, -9]","(18594.104, 19047.619]",0.0488341620771288
"(20, 25]","(-10, -9]","(19047.619, 19501.134]",0.0488341620771288
"(20, 25]","(-10, -9]","(19501.134, 19954.649]",0.0488341620771288
"(20, 25]","(-10, -9]","(19954.649, 20408.163]",0.0488341620771288
"(20, 25]","(-10, -9]","(20408.163, 20861.678]",0.0544112037561982
"(20, 25]","(-10, -9]","(20861.678, 21315.193]",0.0544112037561982
"(20, 25]","(-10, -9]","(21315.193, 21768.707]",0.0544112037561982
"(20, 25]","(-10, -9]","(21768.707, 22222.222]",0.0594070250510185
"(20, 25]","(-10, -9]","(22222.222, 22675.737]",0.0594070250510185
"(20, 25]","(-10, -9]","(22675.737, 23129.252]",0.0594070250510185
"(20, 25]","(-10, -9]","(23129.252, 23582.766]",0.0594070250510185
"(20, 25]","(-10, -9]","(23582.766, 24036.281]",0.0563669641922122
"(20, 25]","(-10, -9]","(24036.281, 24489.796]",0.0542493284859725
"(20, 25]","(-10, -9]","(24489.796, 24943.311]",0.0542493284859725
"(20, 25]","(-10, -9]","(24943.311, 25396.825]",0.0542493284859725
"(20, 25]","(-10, -9]","(25396.825, 25850.34]",0.0542493284859725
"(20, 25]","(-10, -9]","(25850.34, 26303.855]",0.0542493284859725
"(20, 25]","(-10, -9]","(26303.855, 26757.37]",0.0542493284859725
"(20, 25]","(-10, -9]","(26757.37, 27210.884]",0.0563973991647379
"(20, 25]","(-10, -9]","(27210.884, 27664.399]",0.0563973991647379
"(20, 25]","(-10, -9]","(27664.399, 28117.914]",0.0592950247765442
"(20, 25]","(-10, -9]","(28117.914, 28571.429]",0.0663454837054357
"(20, 25]","(-10, -9]","(28571.429, 29024.943]",0.080935713397859
"(20, 25]","(-10, -9]","(29024.943, 29478.458]",0.080935713397859
"(20, 25]","(-10, -9]","(29478.458, 29931.973]",0.0824610633475428
"(20, 25]","(-10, -9]","(29931.973, 30385.488]",0.0824610633475428
"(20, 25]","(-10, -9]","(30385.488, 30839.002]",0.0801838823806918
"(20, 25]","(-10, -9]","(30839.002, 31292.517]",0.0770104901758599
"(20, 25]","(-10, -9]","(31292.517, 31746.032]",0.0770104901758599
"(20, 25]","(-10, -9]","(31746.032, 32199.546]",0.0770104901758599
"(20, 25]","(-10, -9]","(32199.546, 32653.061]",0.0770104901758599
"(20, 25]","(-10, -9]","(32653.061, 33106.576]",0.0959575518033229
"(20, 25]","(-10, -9]","(33106.576, 33560.091]",0.0948812038566763
"(20, 25]","(-10, -9]","(33560.091, 34013.605]",0.0999162655358796
"(20, 25]","(-10, -9]","(34013.605, 34467.12]",0.17104993281218
"(20, 25]","(-10, -9]","(34467.12, 34920.635]",0.137517719798549
"(20, 25]","(-10, -9]","(34920.635, 35374.15]",0.137517719798549
"(20, 25]","(-10, -9]","(35374.15, 35827.664]",0.137517719798549
"(20, 25]","(-10, -9]","(35827.664, 36281.179]",0.137517719798549
"(25, 30]","(-10, -9]","(11337.868, 11791.383]",0.0629705779667115
"(25, 30]","(-10, -9]","(11791.383, 12244.898]",0.0414041398457463
"(25, 30]","(-10, -9]","(12244.898, 12698.413]",0.0414041398457463
"(25, 30]","(-10, -9]","(12698.413, 13151.927]",0.0414041398457463
"(25, 30]","(-10, -9]","(13151.927, 13605.442]",0.0414041398457463
"(25, 30]","(-10, -9]","(13605.442, 14058.957]",0.0414041398457463
"(25, 30]","(-10, -9]","(14058.957, 14512.472]",0.0414041398457463
"(25, 30]","(-10, -9]","(14512.472, 14965.986]",0.0414041398457463
"(25, 30]","(-10, -9]","(14965.986, 15419.501]",0.0414041398457463
"(25, 30]","(-10, -9]","(15419.501, 15873.016]",0.0414041398457463
"(25, 30]","(-10, -9]","(15873.016, 16326.531]",0.0381125203369119
"(25, 30]","(-10, -9]","(16326.531, 16780.045]",0.0381125203369119
"(25, 30]","(-10, -9]","(16780.045, 17233.56]",0.0381125203369119
"(25, 30]","(-10, -9]","(17233.56, 17687.075]",0.0325240330731174
"(25, 30]","(-10, -9]","(17687.075, 18140.59]",0.0333669834077559
"(25, 30]","(-10, -9]","(18140.59, 18594.104]",0.0388480883933952
"(25, 30]","(-10, -9]","(18594.104, 19047.619]",0.0388480883933952
"(25, 30]","(-10, -9]","(19047.619, 19501.134]",0.0388480883933952
"(25, 30]","(-10, -9]","(19501.134, 19954.649]",0.0388480883933952
"(25, 30]","(-10, -9]","(19954.649, 20408.163]",0.0388480883933952
"(25, 30]","(-10, -9]","(20408.163, 20861.678]",0.0388480883933952
"(25, 30]","(-10, -9]","(20861.678, 21315.193]",0.0422325783789401
"(25, 30]","(-10, -9]","(21315.193, 21768.707]",0.0422325783789401
"(25, 30]","(-10, -9]","(21768.707, 22222.222]",0.0422325783789401
"(25, 30]","(-10, -9]","(22222.222, 22675.737]",0.0394760932780165
"(25, 30]","(-10, -9]","(22675.737, 23129.252]",0.0394760932780165
"(25, 30]","(-10, -9]","(23129.252, 23582.766]",0.0394760932780165
"(25, 30]","(-10, -9]","(23582.766, 24036.281]",0.0394760932780165
"(25, 30]","(-10, -9]","(24036.281, 24489.796]",0.0394760932780165
"(25, 30]","(-10, -9]","(24489.796, 24943.311]",0.0394760932780165
"(25, 30]","(-10, -9]","(24943.311, 25396.825]",0.0394760932780165
"(25, 30]","(-10, -9]","(25396.825, 25850.34]",0.0394760932780165
"(25, 30]","(-10, -9]","(25850.34, 26303.855]",0.0394760932780165
"(25, 30]","(-10, -9]","(26303.855, 26757.37]",0.0394760932780165
"(25, 30]","(-10, -9]","(26757.37, 27210.884]",0.0394760932780165
"(25, 30]","(-10, -9]","(27210.884, 27664.399]",0.0394760932780165
"(25, 30]","(-10, -9]","(27664.399, 28117.914]",0.0423737188898228
"(25, 30]","(-10, -9]","(28117.914, 28571.429]",0.044807618730695
"(25, 30]","(-10, -9]","(28571.429, 29024.943]",0.0543254038406532
"(25, 30]","(-10, -9]","(29024.943, 29478.458]",0.0563933887999272
"(25, 30]","(-10, -9]","(29478.458, 29931.973]",0.0565825219028513
"(25, 30]","(-10, -9]","(29931.973, 30385.488]",0.0598854923601386
"(25, 30]","(-10, -9]","(30385.488, 30839.002]",0.0576083113932876
"(25, 30]","(-10, -9]","(30839.002, 31292.517]",0.0544349191884557
"(25, 30]","(-10, -9]","(31292.517, 31746.032]",0.0546010943026201
"(25, 30]","(-10, -9]","(31746.032, 32199.546]",0.0584324568160687
"(25, 30]","(-10, -9]","(32199.546, 32653.061]",0.0606140513056157
"(25, 30]","(-10, -9]","(32653.061, 33106.576]",0.0759909281882823
"(25, 30]","(-10, -9]","(33106.576, 33560.091]",0.0662624663999256
"(25, 30]","(-10, -9]","(33560.091, 34013.605]",0.0662624663999256
"(25, 30]","(-10, -9]","(34013.605, 34467.12]",0.0812058350733289
"(25, 30]","(-10, -9]","(34467.12, 34920.635]",0.0625631830855859
"(25, 30]","(-10, -9]","(34920.635, 35374.15]",0.0625631830855859
"(25, 30]","(-10, -9]","(35374.15, 35827.664]",0.0625631830855859
"(25, 30]","(-10, -9]","(35827.664, 36281.179]",0.0625631830855859
"(30, 35]","(-10, -9]","(11337.868, 11791.383]",0.0460498683728581
"(30, 35]","(-10, -9]","(11791.383, 12244.898]",0.0267134254018586
"(30, 35]","(-10, -9]","(12244.898, 12698.413]",0.0267134254018586
"(30, 35]","(-10, -9]","(12698.413, 13151.927]",0.0267134254018586
"(30, 35]","(-10, -9]","(13151.927, 13605.442]",0.0267134254018586
"(30, 35]","(-10, -9]","(13605.442, 14058.957]",0.0267134254018586
"(30, 35]","(-10, -9]","(14058.957, 14512.472]",0.0267134254018586
"(30, 35]","(-10, -9]","(14512.472, 14965.986]",0.0267134254018586
"(30, 35]","(-10, -9]","(14965.986, 15419.501]",0.0267134254018586
"(30, 35]","(-10, -9]","(15419.501, 15873.016]",0.0267134254018586
"(30, 35]","(-10, -9]","(15873.016, 16326.531]",0.0276574095221733
"(30, 35]","(-10, -9]","(16326.531, 16780.045]",0.0276574095221733
"(30, 35]","(-10, -9]","(16780.045, 17233.56]",0.028317029513413
"(30, 35]","(-10, -9]","(17233.56, 17687.075]",0.0291209521355783
"(30, 35]","(-10, -9]","(17687.075, 18140.59]",0.0309971986430668
"(30, 35]","(-10, -9]","(18140.59, 18594.104]",0.0331063529800439
"(30, 35]","(-10, -9]","(18594.104, 19047.619]",0.0331063529800439
"(30, 35]","(-10, -9]","(19047.619, 19501.134]",0.0331063529800439
"(30, 35]","(-10, -9]","(19501.134, 19954.649]",0.0331063529800439
"(30, 35]","(-10, -9]","(19954.649, 20408.163]",0.0331063529800439
"(30, 35]","(-10, -9]","(20408.163, 20861.678]",0.0337747067889886
"(30, 35]","(-10, -9]","(20861.678, 21315.193]",0.0380810591957369
"(30, 35]","(-10, -9]","(21315.193, 21768.707]",0.0380810591957369
"(30, 35]","(-10, -9]","(21768.707, 22222.222]",0.0380810591957369
"(30, 35]","(-10, -9]","(22222.222, 22675.737]",0.0368210983800432
"(30, 35]","(-10, -9]","(22675.737, 23129.252]",0.0368210983800432
"(30, 35]","(-10, -9]","(23129.252, 23582.766]",0.0368210983800432
"(30, 35]","(-10, -9]","(23582.766, 24036.281]",0.0368210983800432
"(30, 35]","(-10, -9]","(24036.281, 24489.796]",0.0368210983800432
"(30, 35]","(-10, -9]","(24489.796, 24943.311]",0.0368210983800432
"(30, 35]","(-10, -9]","(24943.311, 25396.825]",0.0368210983800432
"(30, 35]","(-10, -9]","(25396.825, 25850.34]",0.0368210983800432
"(30, 35]","(-10, -9]","(25850.34, 26303.855]",0.0368210983800432
"(30, 35]","(-10, -9]","(26303.855, 26757.37]",0.0368210983800432
"(30, 35]","(-10, -9]","(26757.37, 27210.884]",0.0368210983800432
"(30, 35]","(-10, -9]","(27210.884, 27664.399]",0.0368210983800432
"(30, 35]","(-10, -9]","(27664.399, 28117.914]",0.0388363679860438
"(30, 35]","(-10, -9]","(28117.914, 28571.429]",0.0380374090853698
"(30, 35]","(-10, -9]","(28571.429, 29024.943]",0.0380374090853698
"(30, 35]","(-10, -9]","(29024.943, 29478.458]",0.0409093274073156
"(30, 35]","(-10, -9]","(29478.458, 29931.973]",0.0447812773075973
"(30, 35]","(-10, -9]","(29931.973, 30385.488]",0.0560470736729581
"(30, 35]","(-10, -9]","(30385.488, 30839.002]",0.0560470736729581
"(30, 35]","(-10, -9]","(30839.002, 31292.517]",0.0560470736729581
"(30, 35]","(-10, -9]","(31292.517, 31746.032]",0.0562132487871225
"(30, 35]","(-10, -9]","(31746.032, 32199.546]",0.0600446113005711
"(30, 35]","(-10, -9]","(32199.546, 32653.061]",0.0622262057901181
"(30, 35]","(-10, -9]","(32653.061, 33106.576]",0.0611729453306029
"(30, 35]","(-10, -9]","(33106.576, 33560.091]",0.0611729453306029
"(30, 35]","(-10, -9]","(33560.091, 34013.605]",0.0611729453306029
"(30, 35]","(-10, -9]","(34013.605, 34467.12]",0.0611729453306029
"(30, 35]","(-10, -9]","(34467.12, 34920.635]",0.0652126221731902
"(30, 35]","(-10, -9]","(34920.635, 35374.15]",0.0652126221731902
"(30, 35]","(-10, -9]","(35374.15, 35827.664]",0.0652126221731902
"(30, 35]","(-10, -9]","(35827.664, 36281.179]",0.0652126221731902
"(35, 40]","(-10, -9]","(11337.868, 11791.383]",0.0460498683728581
"(35, 40]","(-10, -9]","(11791.383, 12244.898]",0.0267134254018586
"(35, 40]","(-10, -9]","(12244.898, 12698.413]",0.0267134254018586
"(35, 40]","(-10, -9]","(12698.413, 13151.927]",0.0267134254018586
"(35, 40]","(-10, -9]","(13151.927, 13605.442]",0.0267134254018586
"(35, 40]","(-10, -9]","(13605.442, 14058.957]",0.0267134254018586
"(35, 40]","(-10, -9]","(14058.957, 14512.472]",0.0267134254018586
"(35, 40]","(-10, -9]","(14512.472, 14965.986]",0.0267134254018586
"(35, 40]","(-10, -9]","(14965.986, 15419.501]",0.0267134254018586
"(35, 40]","(-10, -9]","(15419.501, 15873.016]",0.0267134254018586
"(35, 40]","(-10, -9]","(15873.016, 16326.531]",0.0276574095221733
"(35, 40]","(-10, -9]","(16326.531, 16780.045]",0.0276574095221733
"(35, 40]","(-10, -9]","(16780.045, 17233.56]",0.028317029513413
"(35, 40]","(-10, -9]","(17233.56, 17687.075]",0.0291209521355783
"(35, 40]","(-10, -9]","(17687.075, 18140.59]",0.0309971986430668
"(35, 40]","(-10, -9]","(18140.59, 18594.104]",0.0331063529800439
"(35, 40]","(-10, -9]","(18594.104, 19047.619]",0.0331063529800439
"(35, 40]","(-10, -9]","(19047.619, 19501.134]",0.0331063529800439
"(35, 40]","(-10, -9]","(19501.134, 19954.649]",0.0331063529800439
"(35, 40]","(-10, -9]","(19954.649, 20408.163]",0.0331063529800439
"(35, 40]","(-10, -9]","(20408.163, 20861.678]",0.0337747067889886
"(35, 40]","(-10, -9]","(20861.678, 21315.193]",0.0380810591957369
"(35, 40]","(-10, -9]","(21315.193, 21768.707]",0.0380810591957369
"(35, 40]","(-10, -9]","(21768.707, 22222.222]",0.0380810591957369
"(35, 40]","(-10, -9]","(22222.222, 22675.737]",0.0368210983800432
"(35, 40]","(-10, -9]","(22675.737, 23129.252]",0.0368210983800432
"(35, 40]","(-10, -9]","(23129.252, 23582.766]",0.0368210983800432
"(35, 40]","(-10, -9]","(23582.766, 24036.281]",0.0368210983800432
"(35, 40]","(-10, -9]","(24036.281, 24489.796]",0.0368210983800432
"(35, 40]","(-10, -9]","(24489.796, 24943.311]",0.0368210983800432
"(35, 40]","(-10, -9]","(24943.311, 25396.825]",0.0368210983800432
"(35, 40]","(-10, -9]","(25396.825, 25850.34]",0.0368210983800432
"(35, 40]","(-10, -9]","(25850.34, 26303.855]",0.0368210983800432
"(35, 40]","(-10, -9]","(26303.855, 26757.37]",0.0368210983800432
"(35, 40]","(-10, -9]","(26757.37, 27210.884]",0.0368210983800432
"(35, 40]","(-10, -9]","(27210.884, 27664.399]",0.0368210983800432
"(35, 40]","(-10, -9]","(27664.399, 28117.914]",0.0388363679860438
"(35, 40]","(-10, -9]","(28117.914, 28571.429]",0.0380374090853698
"(35, 40]","(-10, -9]","(28571.429, 29024.943]",0.0380374090853698
"(35, 40]","(-10, -9]","(29024.943, 29478.458]",0.0409093274073156
"(35, 40]","(-10, -9]","(29478.458, 29931.973]",0.0447812773075973
"(35, 40]","(-10, -9]","(29931.973, 30385.488]",0.0560470736729581
"(35, 40]","(-10, -9]","(30385.488, 30839.002]",0.0560470736729581
"(35, 40]","(-10, -9]","(30839.002, 31292.517]",0.0560470736729581
"(35, 40]","(-10, -9]","(31292.517, 31746.032]",0.0562132487871225
"(35, 40]","(-10, -9]","(31746.032, 32199.546]",0.0600446113005711
"(35, 40]","(-10, -9]","(32199.546, 32653.061]",0.0622262057901181
"(35, 40]","(-10, -9]","(32653.061, 33106.576]",0.0638634967820058
"(35, 40]","(-10, -9]","(33106.576, 33560.091]",0.0638634967820058
"(35, 40]","(-10, -9]","(33560.091, 34013.605]",0.0638634967820058
"(35, 40]","(-10, -9]","(34013.605, 34467.12]",0.0638634967820058
"(35, 40]","(-10, -9]","(34467.12, 34920.635]",0.0679031736245932
"(35, 40]","(-10, -9]","(34920.635, 35374.15]",0.0679031736245932
"(35, 40]","(-10, -9]","(35374.15, 35827.664]",0.0679031736245932
"(35, 40]","(-10, -9]","(35827.664, 36281.179]",0.0679031736245932
"(40, 45]","(-10, -9]","(11337.868, 11791.383]",0.0460498683728581
"(40, 45]","(-10, -9]","(11791.383, 12244.898]",0.0267134254018586
"(40, 45]","(-10, -9]","(12244.898, 12698.413]",0.0267134254018586
"(40, 45]","(-10, -9]","(12698.413, 13151.927]",0.0267134254018586
"(40, 45]","(-10, -9]","(13151.927, 13605.442]",0.0267134254018586
"(40, 45]","(-10, -9]","(13605.442, 14058.957]",0.0267134254018586
"(40, 45]","(-10, -9]","(14058.957, 14512.472]",0.0267134254018586
"(40, 45]","(-10, -9]","(14512.472, 14965.986]",0.0267134254018586
"(40, 45]","(-10, -9]","(14965.986, 15419.501]",0.0267134254018586
"(40, 45]","(-10, -9]","(15419.501, 15873.016]",0.0267134254018586
"(40, 45]","(-10, -9]","(15873.016, 16326.531]",0.0276574095221733
"(40, 45]","(-10, -9]","(16326.531, 16780.045]",0.0276574095221733
"(40, 45]","(-10, -9]","(16780.045, 17233.56]",0.028317029513413
"(40, 45]","(-10, -9]","(17233.56, 17687.075]",0.0291209521355783
"(40, 45]","(-10, -9]","(17687.075, 18140.59]",0.0309971986430668
"(40, 45]","(-10, -9]","(18140.59, 18594.104]",0.0331063529800439
"(40, 45]","(-10, -9]","(18594.104, 19047.619]",0.0331063529800439
"(40, 45]","(-10, -9]","(19047.619, 19501.134]",0.0331063529800439
"(40, 45]","(-10, -9]","(19501.134, 19954.649]",0.0331063529800439
"(40, 45]","(-10, -9]","(19954.649, 20408.163]",0.0331063529800439
"(40, 45]","(-10, -9]","(20408.163, 20861.678]",0.0337747067889886
"(40, 45]","(-10, -9]","(20861.678, 21315.193]",0.0380810591957369
"(40, 45]","(-10, -9]","(21315.193, 21768.707]",0.0380810591957369
"(40, 45]","(-10, -9]","(21768.707, 22222.222]",0.0380810591957369
"(40, 45]","(-10, -9]","(22222.222, 22675.737]",0.0368210983800432
"(40, 45]","(-10, -9]","(22675.737, 23129.252]",0.0368210983800432
"(40, 45]","(-10, -9]","(23129.252, 23582.766]",0.0368210983800432
"(40, 45]","(-10, -9]","(23582.766, 24036.281]",0.0368210983800432
"(40, 45]","(-10, -9]","(24036.281, 24489.796]",0.0368210983800432
"(40, 45]","(-10, -9]","(24489.796, 24943.311]",0.0368210983800432
"(40, 45]","(-10, -9]","(24943.311, 25396.825]",0.0368210983800432
"(40, 45]","(-10, -9]","(25396.825, 25850.34]",0.0368210983800432
"(40, 45]","(-10, -9]","(25850.34, 26303.855]",0.0368210983800432
"(40, 45]","(-10, -9]","(26303.855, 26757.37]",0.0368210983800432
"(40, 45]","(-10, -9]","(26757.37, 27210.884]",0.0368210983800432
"(40, 45]","(-10, -9]","(27210.884, 27664.399]",0.0368210983800432
"(40, 45]","(-10, -9]","(27664.399, 28117.914]",0.0388363679860438
"(40, 45]","(-10, -9]","(28117.914, 28571.429]",0.0380374090853698
"(40, 45]","(-10, -9]","(28571.429, 29024.943]",0.0380374090853698
"(40, 45]","(-10, -9]","(29024.943, 29478.458]",0.0409093274073156
"(40, 45]","(-10, -9]","(29478.458, 29931.973]",0.0464141415115461
"(40, 45]","(-10, -9]","(29931.973, 30385.488]",0.0573475453114822
"(40, 45]","(-10, -9]","(30385.488, 30839.002]",0.0573475453114822
"(40, 45]","(-10, -9]","(30839.002, 31292.517]",0.0573475453114822
"(40, 45]","(-10, -9]","(31292.517, 31746.032]",0.0575137204256466
"(40, 45]","(-10, -9]","(31746.032, 32199.546]",0.0634138578535359
"(40, 45]","(-10, -9]","(32199.546, 32653.061]",0.0697944299128078
"(40, 45]","(-10, -9]","(32653.061, 33106.576]",0.0714317209046955
"(40, 45]","(-10, -9]","(33106.576, 33560.091]",0.0714317209046955
"(40, 45]","(-10, -9]","(33560.091, 34013.605]",0.0714317209046955
"(40, 45]","(-10, -9]","(34013.605, 34467.12]",0.0714317209046955
"(40, 45]","(-10, -9]","(34467.12, 34920.635]",0.0714317209046955
"(40, 45]","(-10, -9]","(34920.635, 35374.15]",0.0714317209046955
"(40, 45]","(-10, -9]","(35374.15, 35827.664]",0.0714317209046955
"(40, 45]","(-10, -9]","(35827.664, 36281.179]",0.0714317209046955
"(45, 50]","(-10, -9]","(11337.868, 11791.383]",0.0460498683728581
"(45, 50]","(-10, -9]","(11791.383, 12244.898]",0.0267134254018586
"(45, 50]","(-10, -9]","(12244.898, 12698.413]",0.0267134254018586
"(45, 50]","(-10, -9]","(12698.413, 13151.927]",0.0267134254018586
"(45, 50]","(-10, -9]","(13151.927, 13605.442]",0.0267134254018586
"(45, 50]","(-10, -9]","(13605.442, 14058.957]",0.0267134254018586
"(45, 50]","(-10, -9]","(14058.957, 14512.472]",0.0267134254018586
"(45, 50]","(-10, -9]","(14512.472, 14965.986]",0.0267134254018586
"(45, 50]","(-10, -9]","(14965.986, 15419.501]",0.0267134254018586
"(45, 50]","(-10, -9]","(15419.501, 15873.016]",0.0267134254018586
"(45, 50]","(-10, -9]","(15873.016, 16326.531]",0.0276574095221733
"(45, 50]","(-10, -9]","(16326.531, 16780.045]",0.0276574095221733
"(45, 50]","(-10, -9]","(16780.045, 17233.56]",0.028317029513413
"(45, 50]","(-10, -9]","(17233.56, 17687.075]",0.0291209521355783
"(45, 50]","(-10, -9]","(17687.075, 18140.59]",0.0309971986430668
"(45, 50]","(-10, -9]","(18140.59, 18594.104]",0.0331063529800439
"(45, 50]","(-10, -9]","(18594.104, 19047.619]",0.0331063529800439
"(45, 50]","(-10, -9]","(19047.619, 19501.134]",0.0331063529800439
"(45, 50]","(-10, -9]","(19501.134, 19954.649]",0.0331063529800439
"(45, 50]","(-10, -9]","(19954.649, 20408.163]",0.0331063529800439
"(45, 50]","(-10, -9]","(20408.163, 20861.678]",0.0337747067889886
"(45, 50]","(-10, -9]","(20861.678, 21315.193]",0.0380810591957369
"(45, 50]","(-10, -9]","(21315.193, 21768.707]",0.0380810591957369
"(45, 50]","(-10, -9]","(21768.707, 22222.222]",0.0380810591957369
"(45, 50]","(-10, -9]","(22222.222, 22675.737]",0.0368210983800432
"(45, 50]","(-10, -9]","(22675.737, 23129.252]",0.0368210983800432
"(45, 50]","(-10, -9]","(23129.252, 23582.766]",0.0368210983800432
"(45, 50]","(-10, -9]","(23582.766, 24036.281]",0.0368210983800432
