carrierId,tourId,vehicleId,vehicleTypeId,warehouseZone,warehouseX,warehouseY
6696799-1-236hdt-d-1,b2b-3663,6696799-1-236hdt-d-1-12175,hdt-D-Diesel-2018-Baseline,1076,-122.29177434660384,47.66709675742402
6696799-1-236hdt-d-1,b2b-3664,6696799-1-236hdt-d-1-12176,hdt-D-Diesel-2018-Baseline,1076,-122.29177434660384,47.66709675742402
6696799-1-236hdv-d,b2b-3665,6696799-1-236hdv-d-12220,hdv-D-Diesel-2018-Baseline,1076,-122.29177434660384,47.66709675742402
6696799-1-236hdv-d,b2b-3666,6696799-1-236hdv-d-12221,hdv-D-Diesel-2018-Baseline,1076,-122.29177434660384,47.66709675742402
6697749-1-237hdt-d,b2b-3667,6697749-1-237hdt-d-12237,hdt-D-Diesel-2018-Baseline,1477,-122.17234773330308,47.75770150700826
6697749-1-237hdt-d,b2b-3668,6697749-1-237hdt-d-12238,hdt-D-Diesel-2018-Baseline,1477,-122.17234773330308,47.75770150700826
6697749-1-237hdt-d,b2b-3669,6697749-1-237hdt-d-12243,hdt-D-Diesel-2018-Baseline,1477,-122.17234773330308,47.75770150700826
6697749-1-238hdt-d,b2b-3670,6697749-1-238hdt-d-12265,hdt-D-Diesel-2018-Baseline,1477,-122.17234773330308,47.75770150700826
6698129-1-239md-d,b2b-3671,6698129-1-239md-d-12297,md-D-Diesel-2018-Baseline,2912,-121.61351316394484,47.05811696920054
6698319-1-240md-d,b2b-3672,6698319-1-240md-d-12318,md-D-Diesel-2018-Baseline,2912,-121.61351316394484,47.05811696920054
6698366-1-241md-d,b2b-3673,6698366-1-241md-d-12343,md-D-Diesel-2018-Baseline,1629,-122.18798325754896,47.61820232410397
6698893-1-242hdt-d,b2b-3674,6698893-1-242hdt-d-12358,hdt-D-Diesel-2018-Baseline,3248,-122.2016695965498,46.765929106230544
6699554-1-243hdt-d,b2b-3675,6699554-1-243hdt-d-12383,hdt-D-Diesel-2018-Baseline,3248,-122.2016695965498,46.765929106230544
6699555-2-244hdv-d,b2b-3676,6699555-2-244hdv-d-12409,hdv-D-Diesel-2018-Baseline,3248,-122.2016695965498,46.765929106230544
6699671-1-245hdt-d,b2b-3677,6699671-1-245hdt-d-12420,hdt-D-Diesel-2018-Baseline,2912,-121.61351316394484,47.05811696920054
6699671-1-245hdt-d,b2b-3678,6699671-1-245hdt-d-12429,hdt-D-Diesel-2018-Baseline,2912,-121.61351316394484,47.05811696920054
6700035-1-246hdt-d,b2b-3679,6700035-1-246hdt-d-12449,hdt-D-Diesel-2018-Baseline,1144,-122.37811987729104,47.646304076482416
6700035-1-246hdt-d,b2b-3680,6700035-1-246hdt-d-12450,hdt-D-Diesel-2018-Baseline,1144,-122.37811987729104,47.646304076482416
6700035-1-247hdt-d,b2b-3681,6700035-1-247hdt-d-12471,hdt-D-Diesel-2018-Baseline,1144,-122.37811987729104,47.646304076482416
6700554-1-248md-d,b2b-3682,6700554-1-248md-d-12497,md-D-Diesel-2018-Baseline,1701,-122.07270396690708,47.53577247352216
6700554-1-248md-d,b2b-3683,6700554-1-248md-d-12505,md-D-Diesel-2018-Baseline,1701,-122.07270396690708,47.53577247352216
