carrierId,tourId,vehicleId,vehicleTypeId,depotZone,depotX,depotY,mesoZone
22121521-300hdt-d,b2b-8705,22121521-300hdt-d-c53-27320,hdt-D-Diesel-2018-Baseline,3204,-122.36807925346407,46.93792237374855,3204.0
22121581-301hdt-d,b2b-8706,22121581-301hdt-d-c53-27347,hdt-D-Diesel-2018-Baseline,3003,-122.34626678665448,47.14855397785345,3003.0
22121581-302hdt-d,b2b-8707,22121581-302hdt-d-c53-27373,hdt-D-Diesel-2018-Baseline,3003,-122.34626678665448,47.14855397785345,3003.0
22121581-302hdt-d,b2b-8708,22121581-302hdt-d-c53-27374,hdt-D-Diesel-2018-Baseline,3003,-122.34626678665448,47.14855397785345,3003.0
22121621-303hdt-d,b2b-8709,22121621-303hdt-d-c53-27401,hdt-D-Diesel-2018-Baseline,2868,-122.48478356948776,47.20210986794719,2868.0
22121621-304hdt-d,b2b-8710,22121621-304hdt-d-c53-27428,hdt-D-Diesel-2018-Baseline,2868,-122.48478356948776,47.20210986794719,2868.0
22121631-305hdt-d,b2b-8711,22121631-305hdt-d-c53-27455,hdt-D-Diesel-2018-Baseline,3281,-122.35094396704449,47.24973862516596,3281.0
22121631-305hdt-d,b2b-8712,22121631-305hdt-d-c53-27429,hdt-D-Diesel-2018-Baseline,3281,-122.35094396704449,47.24973862516596,3281.0
22121931-306hdt-d,b2b-8713,22121931-306hdt-d-c53-27456,hdt-D-Diesel-2018-Baseline,3139,-122.53249861541458,47.22975905741902,3139.0
22121931-306hdt-d,b2b-8714,22121931-306hdt-d-c53-27482,hdt-D-Diesel-2018-Baseline,3139,-122.53249861541458,47.22975905741902,3139.0
22121931-307hdt-d,b2b-8715,22121931-307hdt-d-c53-27509,hdt-D-Diesel-2018-Baseline,3139,-122.53249861541458,47.22975905741902,3139.0
22121991-308hdt-d,b2b-8716,22121991-308hdt-d-c53-27536,hdt-D-Diesel-2018-Baseline,3299,-122.39889791453788,47.23890502813504,3299.0
22121991-309hdt-d,b2b-8717,22121991-309hdt-d-c53-27537,hdt-D-Diesel-2018-Baseline,3299,-122.39889791453788,47.23890502813504,3299.0
22121991-309hdt-d,b2b-8718,22121991-309hdt-d-c53-27563,hdt-D-Diesel-2018-Baseline,3299,-122.39889791453788,47.23890502813504,3299.0
22122201-310hdt-d,b2b-8719,22122201-310hdt-d-c53-27564,hdt-D-Diesel-2018-Baseline,3216,-122.26891820667936,47.08161364613751,3216.0
22122201-310hdt-d,b2b-8720,22122201-310hdt-d-c53-27590,hdt-D-Diesel-2018-Baseline,3216,-122.26891820667936,47.08161364613751,3216.0
22122201-311hdt-d,b2b-8721,22122201-311hdt-d-c53-27617,hdt-D-Diesel-2018-Baseline,3216,-122.26891820667936,47.08161364613751,3216.0
22122311-312hdt-d,b2b-8722,22122311-312hdt-d-c53-27643,hdt-D-Diesel-2018-Baseline,3036,-122.46801984447868,47.1299283600577,3036.0
22122311-312hdt-d,b2b-8723,22122311-312hdt-d-c53-27644,hdt-D-Diesel-2018-Baseline,3036,-122.46801984447868,47.1299283600577,3036.0
22122321-313hdt-d,b2b-8724,22122321-313hdt-d-c53-27671,hdt-D-Diesel-2018-Baseline,3306,-122.3240913637472,47.21416484720183,3306.0
22122321-314hdt-d,b2b-8725,22122321-314hdt-d-c53-27697,hdt-D-Diesel-2018-Baseline,3306,-122.3240913637472,47.21416484720183,3306.0
22122331-315hdt-d,b2b-8726,22122331-315hdt-d-c53-27725,hdt-D-Diesel-2018-Baseline,3250,-122.21707977273196,47.20744855864408,3250.0
22122331-316hdt-d,b2b-8727,22122331-316hdt-d-c53-27751,hdt-D-Diesel-2018-Baseline,3250,-122.21707977273196,47.20744855864408,3250.0
22122331-316hdt-d,b2b-8728,22122331-316hdt-d-c53-27752,hdt-D-Diesel-2018-Baseline,3250,-122.21707977273196,47.20744855864408,3250.0
22122361-317hdt-d,b2b-8729,22122361-317hdt-d-c53-27779,hdt-D-Diesel-2018-Baseline,2952,-122.20331663389368,47.23174210113361,2952.0
22122361-318hdt-d,b2b-8730,22122361-318hdt-d-c53-27805,hdt-D-Diesel-2018-Baseline,2952,-122.20331663389368,47.23174210113361,2952.0
22122361-318hdt-d,b2b-8731,22122361-318hdt-d-c53-27806,hdt-D-Diesel-2018-Baseline,2952,-122.20331663389368,47.23174210113361,2952.0
22122381-319hdt-d,b2b-8732,22122381-319hdt-d-c53-27833,hdt-D-Diesel-2018-Baseline,2992,-122.3037121998951,47.13617729403346,2992.0
22122381-320hdt-d,b2b-8733,22122381-320hdt-d-c53-27860,hdt-D-Diesel-2018-Baseline,2992,-122.3037121998951,47.13617729403346,2992.0
22122561-321hdt-d,b2b-8734,22122561-321hdt-d-c53-27887,hdt-D-Diesel-2018-Baseline,3304,-122.33564463571516,47.23007315877047,3304.0
22122571-322hdt-d,b2b-8735,22122571-322hdt-d-c53-27914,hdt-D-Diesel-2018-Baseline,2837,-122.44247910496458,47.24670765010375,2837.0
22122571-323hdt-d,b2b-8736,22122571-323hdt-d-c53-27941,hdt-D-Diesel-2018-Baseline,2837,-122.44247910496458,47.24670765010375,2837.0
22122571-323hdt-d,b2b-8737,22122571-323hdt-d-c53-27940,hdt-D-Diesel-2018-Baseline,2837,-122.44247910496458,47.24670765010375,2837.0
22122601-324hdt-d,b2b-8738,22122601-324hdt-d-c53-27968,hdt-D-Diesel-2018-Baseline,3269,-122.29551740325392,47.196139764417055,3269.0
22122601-324hdt-d,b2b-8739,22122601-324hdt-d-c53-27967,hdt-D-Diesel-2018-Baseline,3269,-122.29551740325392,47.196139764417055,3269.0
22122671-325hdt-d,b2b-8740,22122671-325hdt-d-c53-27995,hdt-D-Diesel-2018-Baseline,3157,-122.59313750906536,47.26135245223677,3157.0
22122671-326hdt-d,b2b-8741,22122671-326hdt-d-c53-28022,hdt-D-Diesel-2018-Baseline,3157,-122.59313750906536,47.26135245223677,3157.0
22122751-327hdt-d,b2b-8742,22122751-327hdt-d-c53-28049,hdt-D-Diesel-2018-Baseline,3858,-122.32484971289897,48.270695775682846,3375.0
22122761-328hdt-d,b2b-8743,22122761-328hdt-d-c53-28076,hdt-D-Diesel-2018-Baseline,3855,-122.24060725265676,48.24555687557934,3387.0
22122771-329hdt-d,b2b-8744,22122771-329hdt-d-c53-28103,hdt-D-Diesel-2018-Baseline,3854,-122.37360793834652,48.27142205789908,3330.0
22122781-330hdt-d,b2b-8745,22122781-330hdt-d-c53-28130,hdt-D-Diesel-2018-Baseline,3854,-122.37360793834652,48.27142205789908,3336.0
22122791-331hdt-d,b2b-8746,22122791-331hdt-d-c53-28156,hdt-D-Diesel-2018-Baseline,3857,-122.2837379556114,48.27043207585457,3391.0
22122791-331hdt-d,b2b-8747,22122791-331hdt-d-c53-28157,hdt-D-Diesel-2018-Baseline,3857,-122.2837379556114,48.27043207585457,3391.0
22122801-332hdt-d,b2b-8748,22122801-332hdt-d-c53-28184,hdt-D-Diesel-2018-Baseline,3858,-122.32484971289897,48.270695775682846,3375.0
22122811-333hdt-d,b2b-8749,22122811-333hdt-d-c53-28210,hdt-D-Diesel-2018-Baseline,3857,-122.2837379556114,48.27043207585457,3371.0
22122811-333hdt-d,b2b-8750,22122811-333hdt-d-c53-28211,hdt-D-Diesel-2018-Baseline,3857,-122.2837379556114,48.27043207585457,3371.0
22122831-334hdt-d,b2b-8751,22122831-334hdt-d-c53-28238,hdt-D-Diesel-2018-Baseline,3855,-122.24060725265676,48.24555687557934,3349.0
22122841-335hdt-d,b2b-8752,22122841-335hdt-d-c53-28265,hdt-D-Diesel-2018-Baseline,3855,-122.24060725265676,48.24555687557934,3395.0
22122851-336hdt-d,b2b-8753,22122851-336hdt-d-c53-28292,hdt-D-Diesel-2018-Baseline,3873,-121.97986056871694,48.26772075005066,3357.0
22122871-337hdt-d,b2b-8754,22122871-337hdt-d-c53-28319,hdt-D-Diesel-2018-Baseline,3719,-122.09248093218838,47.8137576128217,3719.0
22122871-338hdt-d,b2b-8755,22122871-338hdt-d-c53-28346,hdt-D-Diesel-2018-Baseline,3719,-122.09248093218838,47.8137576128217,3719.0
22122881-339hdt-d,b2b-8756,22122881-339hdt-d-c53-28373,hdt-D-Diesel-2018-Baseline,3542,-122.31428542218944,47.88061533653163,3542.0
22122901-340hdt-d,b2b-8757,22122901-340hdt-d-c53-28400,hdt-D-Diesel-2018-Baseline,3813,-122.17633845119744,48.10812392879436,3813.0
22123091-341hdt-d,b2b-8758,22123091-341hdt-d-c53-28427,hdt-D-Diesel-2018-Baseline,3586,-122.33543987512616,47.79308845962923,3586.0
22123301-342hdt-d,b2b-8759,22123301-342hdt-d-c53-28454,hdt-D-Diesel-2018-Baseline,3588,-122.33819935918312,47.78013669230378,3588.0
22123351-343hdt-d,b2b-8760,22123351-343hdt-d-c53-28455,hdt-D-Diesel-2018-Baseline,3595,-122.29854517816536,47.80495553145233,3595.0
22123351-343hdt-d,b2b-8761,22123351-343hdt-d-c53-28481,hdt-D-Diesel-2018-Baseline,3595,-122.29854517816536,47.80495553145233,3595.0
22123371-344hdt-d,b2b-8762,22123371-344hdt-d-c53-28508,hdt-D-Diesel-2018-Baseline,3191,-122.5791952039948,46.99964530187633,4419.0
22123381-345hdt-d,b2b-8763,22123381-345hdt-d-c53-28535,hdt-D-Diesel-2018-Baseline,3184,-122.6830167939214,47.08564519442064,4393.0
22123391-346hdt-d,b2b-8764,22123391-346hdt-d-c53-28561,hdt-D-Diesel-2018-Baseline,3181,-122.7732991850508,47.18873328065026,4271.0
22123391-346hdt-d,b2b-8765,22123391-346hdt-d-c53-28562,hdt-D-Diesel-2018-Baseline,3181,-122.7732991850508,47.18873328065026,4271.0
22123401-347hdt-d,b2b-8766,22123401-347hdt-d-c53-28589,hdt-D-Diesel-2018-Baseline,3181,-122.7732991850508,47.18873328065026,4356.0
22123411-348hdt-d,b2b-8767,22123411-348hdt-d-c53-28590,hdt-D-Diesel-2018-Baseline,3184,-122.6830167939214,47.08564519442064,4314.0
22123411-348hdt-d,b2b-8768,22123411-348hdt-d-c53-28616,hdt-D-Diesel-2018-Baseline,3184,-122.6830167939214,47.08564519442064,4314.0
22123411-349hdt-d,b2b-8769,22123411-349hdt-d-c53-28643,hdt-D-Diesel-2018-Baseline,3184,-122.6830167939214,47.08564519442064,4314.0
22123421-350hdt-d,b2b-8770,22123421-350hdt-d-c53-28670,hdt-D-Diesel-2018-Baseline,3181,-122.7732991850508,47.18873328065026,4271.0
22123421-351hdt-d,b2b-8771,22123421-351hdt-d-c53-28697,hdt-D-Diesel-2018-Baseline,3181,-122.7732991850508,47.18873328065026,4271.0
22123431-352hdt-d,b2b-8772,22123431-352hdt-d-c53-28723,hdt-D-Diesel-2018-Baseline,3191,-122.5791952039948,46.99964530187633,4413.0
22123441-353hdt-d,b2b-8773,22123441-353hdt-d-c53-28751,hdt-D-Diesel-2018-Baseline,3191,-122.5791952039948,46.99964530187633,4396.0
22123451-354hdt-d,b2b-8774,22123451-354hdt-d-c53-28778,hdt-D-Diesel-2018-Baseline,3184,-122.6830167939214,47.08564519442064,4330.0
22123451-354hdt-d,b2b-8775,22123451-354hdt-d-c53-28777,hdt-D-Diesel-2018-Baseline,3184,-122.6830167939214,47.08564519442064,4330.0
22123451-355hdt-d,b2b-8776,22123451-355hdt-d-c53-28805,hdt-D-Diesel-2018-Baseline,3184,-122.6830167939214,47.08564519442064,4330.0
22123461-356hdt-d,b2b-8777,22123461-356hdt-d-c53-28832,hdt-D-Diesel-2018-Baseline,3191,-122.5791952039948,46.99964530187633,4400.0
22123471-357hdt-d,b2b-8778,22123471-357hdt-d-c53-28859,hdt-D-Diesel-2018-Baseline,3184,-122.6830167939214,47.08564519442064,4330.0
22123471-358hdt-d,b2b-8779,22123471-358hdt-d-c53-28886,hdt-D-Diesel-2018-Baseline,3184,-122.6830167939214,47.08564519442064,4330.0
22123481-359hdt-d,b2b-8780,22123481-359hdt-d-c53-28913,hdt-D-Diesel-2018-Baseline,3184,-122.6830167939214,47.08564519442064,4316.0
22123481-360hdt-d,b2b-8781,22123481-360hdt-d-c53-28939,hdt-D-Diesel-2018-Baseline,3184,-122.6830167939214,47.08564519442064,4316.0
22123481-360hdt-d,b2b-8782,22123481-360hdt-d-c53-28940,hdt-D-Diesel-2018-Baseline,3184,-122.6830167939214,47.08564519442064,4316.0
22123491-361hdt-d,b2b-8783,22123491-361hdt-d-c53-28966,hdt-D-Diesel-2018-Baseline,3191,-122.5791952039948,46.99964530187633,4421.0
22123491-361hdt-d,b2b-8784,22123491-361hdt-d-c53-28967,hdt-D-Diesel-2018-Baseline,3191,-122.5791952039948,46.99964530187633,4421.0
22123501-362hdt-d,b2b-8785,22123501-362hdt-d-c53-28994,hdt-D-Diesel-2018-Baseline,3191,-122.5791952039948,46.99964530187633,4425.0
22123501-363hdt-d,b2b-8786,22123501-363hdt-d-c53-29021,hdt-D-Diesel-2018-Baseline,3191,-122.5791952039948,46.99964530187633,4425.0
22123511-364hdt-d,b2b-8787,22123511-364hdt-d-c53-29048,hdt-D-Diesel-2018-Baseline,3191,-122.5791952039948,46.99964530187633,4359.0
22123521-365hdt-d,b2b-8788,22123521-365hdt-d-c53-29074,hdt-D-Diesel-2018-Baseline,3191,-122.5791952039948,46.99964530187633,4423.0
22123521-365hdt-d,b2b-8789,22123521-365hdt-d-c53-29075,hdt-D-Diesel-2018-Baseline,3191,-122.5791952039948,46.99964530187633,4423.0
22123561-366hdt-d,b2b-8790,22123561-366hdt-d-c53-29102,hdt-D-Diesel-2018-Baseline,5885,-123.12937065688313,44.996098710739325,425.0
22123591-367hdt-d,b2b-8791,22123591-367hdt-d-c53-29129,hdt-D-Diesel-2018-Baseline,5885,-123.12937065688313,44.996098710739325,292.0
22123621-368hdt-d,b2b-8792,22123621-368hdt-d-c53-29156,hdt-D-Diesel-2018-Baseline,5885,-123.12937065688313,44.996098710739325,296.0
22123731-369hdt-d,b2b-8793,22123731-369hdt-d-c53-29182,hdt-D-Diesel-2018-Baseline,5885,-123.12937065688313,44.996098710739325,533.0
22123731-369hdt-d,b2b-8794,22123731-369hdt-d-c53-29183,hdt-D-Diesel-2018-Baseline,5885,-123.12937065688313,44.996098710739325,533.0
22123831-370hdt-d,b2b-8795,22123831-370hdt-d-c53-29210,hdt-D-Diesel-2018-Baseline,5885,-123.12937065688313,44.996098710739325,292.0
22124061-371hdt-d,b2b-8796,22124061-371hdt-d-c53-29237,hdt-D-Diesel-2018-Baseline,5885,-123.12937065688313,44.996098710739325,304.0
22124091-372hdt-d,b2b-8797,22124091-372hdt-d-c53-29264,hdt-D-Diesel-2018-Baseline,5885,-123.12937065688313,44.996098710739325,338.0
22124161-373hdt-d,b2b-8798,22124161-373hdt-d-c53-29291,hdt-D-Diesel-2018-Baseline,5885,-123.12937065688313,44.996098710739325,292.0
22124281-374hdt-d,b2b-8799,22124281-374hdt-d-c53-29318,hdt-D-Diesel-2018-Baseline,5885,-123.12937065688313,44.996098710739325,292.0
22124381-375hdt-d,b2b-8800,22124381-375hdt-d-c53-29344,hdt-D-Diesel-2018-Baseline,5885,-123.12937065688313,44.996098710739325,310.0
22124381-375hdt-d,b2b-8801,22124381-375hdt-d-c53-29345,hdt-D-Diesel-2018-Baseline,5885,-123.12937065688313,44.996098710739325,310.0
22124451-376hdt-d,b2b-8802,22124451-376hdt-d-c53-29372,hdt-D-Diesel-2018-Baseline,5885,-123.12937065688313,44.996098710739325,354.0
22124481-377hdt-d,b2b-8803,22124481-377hdt-d-c53-29399,hdt-D-Diesel-2018-Baseline,3248,-122.30768121516208,46.802680507812326,284.0
22124591-378hdt-d,b2b-8804,22124591-378hdt-d-c53-29426,hdt-D-Diesel-2018-Baseline,5885,-123.12937065688313,44.996098710739325,287.0
22124631-379hdt-d,b2b-8805,22124631-379hdt-d-c53-29453,hdt-D-Diesel-2018-Baseline,3205,-122.38027170158556,46.92497151811019,643.0
22124641-380hdt-d,b2b-8806,22124641-380hdt-d-c53-29480,hdt-D-Diesel-2018-Baseline,3205,-122.38027170158556,46.92497151811019,635.0
22124651-381hdt-d,b2b-8807,22124651-381hdt-d-c53-29507,hdt-D-Diesel-2018-Baseline,3205,-122.38027170158556,46.92497151811019,637.0
22124661-382hdt-d,b2b-8808,22124661-382hdt-d-c53-29534,hdt-D-Diesel-2018-Baseline,3205,-122.38027170158556,46.92497151811019,628.0
22124671-383hdt-d,b2b-8809,22124671-383hdt-d-c53-29561,hdt-D-Diesel-2018-Baseline,3248,-122.30768121516208,46.802680507812326,620.0
22124681-384hdt-d,b2b-8810,22124681-384hdt-d-c53-29588,hdt-D-Diesel-2018-Baseline,3205,-122.38027170158556,46.92497151811019,628.0
22124691-385hdt-d,b2b-8811,22124691-385hdt-d-c53-29615,hdt-D-Diesel-2018-Baseline,3205,-122.38027170158556,46.92497151811019,637.0
22124701-386hdt-d,b2b-8812,22124701-386hdt-d-c53-29642,hdt-D-Diesel-2018-Baseline,5885,-123.12937065688313,44.996098710739325,622.0
22124721-387hdt-d,b2b-8813,22124721-387hdt-d-c53-29669,hdt-D-Diesel-2018-Baseline,3205,-122.38027170158556,46.92497151811019,609.0
22124731-388hdt-d,b2b-8814,22124731-388hdt-d-c53-29696,hdt-D-Diesel-2018-Baseline,3191,-122.5791952039948,46.99964530187633,638.0
22124741-389hdt-d,b2b-8815,22124741-389hdt-d-c53-29723,hdt-D-Diesel-2018-Baseline,3248,-122.30768121516208,46.802680507812326,620.0
22124761-390hdt-d,b2b-8816,22124761-390hdt-d-c53-29750,hdt-D-Diesel-2018-Baseline,5885,-123.12937065688313,44.996098710739325,624.0
22124971-391hdt-d,b2b-8817,22124971-391hdt-d-c53-29776,hdt-D-Diesel-2018-Baseline,2128,-121.39296059311314,47.282192691963054,104.0
22124971-391hdt-d,b2b-8818,22124971-391hdt-d-c53-29777,hdt-D-Diesel-2018-Baseline,2128,-121.39296059311314,47.282192691963054,104.0
22125081-392hdt-d,b2b-8819,22125081-392hdt-d-c53-29811,hdt-D-Diesel-2018-Baseline,2349,-121.17189177897856,47.67764726349073,214.0
22125081-392hdt-d,b2b-8820,22125081-392hdt-d-c53-29812,hdt-D-Diesel-2018-Baseline,2349,-121.17189177897856,47.67764726349073,214.0
22125121-393hdt-d,b2b-8821,22125121-393hdt-d-c53-29847,hdt-D-Diesel-2018-Baseline,2349,-121.17189177897856,47.67764726349073,198.0
22125121-394hdt-d,b2b-8822,22125121-394hdt-d-c53-29882,hdt-D-Diesel-2018-Baseline,2349,-121.17189177897856,47.67764726349073,198.0
22125131-395hdt-d,b2b-8823,22125131-395hdt-d-c53-29917,hdt-D-Diesel-2018-Baseline,2349,-121.17189177897856,47.67764726349073,218.0
22125531-396hdt-d,b2b-8824,22125531-396hdt-d-c53-29950,hdt-D-Diesel-2018-Baseline,3181,-122.7732991850508,47.18873328065026,809.0
22125531-397hdt-d,b2b-8825,22125531-397hdt-d-c53-29983,hdt-D-Diesel-2018-Baseline,3181,-122.7732991850508,47.18873328065026,809.0
22125531-397hdt-d,b2b-8826,22125531-397hdt-d-c53-29980,hdt-D-Diesel-2018-Baseline,3181,-122.7732991850508,47.18873328065026,809.0
22125531-397hdt-d,b2b-8827,22125531-397hdt-d-c53-29981,hdt-D-Diesel-2018-Baseline,3181,-122.7732991850508,47.18873328065026,809.0
22125531-397hdt-d,b2b-8828,22125531-397hdt-d-c53-29982,hdt-D-Diesel-2018-Baseline,3181,-122.7732991850508,47.18873328065026,809.0
22125551-398hdt-d,b2b-8829,22125551-398hdt-d-c53-30015,hdt-D-Diesel-2018-Baseline,2461,-122.84344317503232,47.573066437800776,799.0
22125551-398hdt-d,b2b-8830,22125551-398hdt-d-c53-30016,hdt-D-Diesel-2018-Baseline,2461,-122.84344317503232,47.573066437800776,799.0
22125561-399hdt-d,b2b-8831,22125561-399hdt-d-c53-30049,hdt-D-Diesel-2018-Baseline,2461,-122.84344317503232,47.573066437800776,836.0
22125581-400hdt-d,b2b-8832,22125581-400hdt-d-c53-30076,hdt-D-Diesel-2018-Baseline,2386,-122.57891826068064,47.89117012912399,915.0
22125581-401hdt-d,b2b-8833,22125581-401hdt-d-c53-30103,hdt-D-Diesel-2018-Baseline,2386,-122.57891826068064,47.89117012912399,915.0
22125621-402hdt-d,b2b-8834,22125621-402hdt-d-c53-30130,hdt-D-Diesel-2018-Baseline,2128,-121.39296059311314,47.282192691963054,2516.0
22125631-403hdt-d,b2b-8835,22125631-403hdt-d-c53-30157,hdt-D-Diesel-2018-Baseline,2128,-121.39296059311314,47.282192691963054,2535.0
22125641-404hdt-d,b2b-8836,22125641-404hdt-d-c53-30184,hdt-D-Diesel-2018-Baseline,2128,-121.39296059311314,47.282192691963054,2537.0
22125651-405hdt-d,b2b-8837,22125651-405hdt-d-c53-30211,hdt-D-Diesel-2018-Baseline,2128,-121.39296059311314,47.282192691963054,2515.0
22125661-406hdt-d,b2b-8838,22125661-406hdt-d-c53-30238,hdt-D-Diesel-2018-Baseline,2128,-121.39296059311314,47.282192691963054,2529.0
22125711-407hdt-d,b2b-8839,22125711-407hdt-d-c53-30264,hdt-D-Diesel-2018-Baseline,3249,-122.1994815947274,46.78590626509698,2550.0
22125711-407hdt-d,b2b-8840,22125711-407hdt-d-c53-30265,hdt-D-Diesel-2018-Baseline,3249,-122.1994815947274,46.78590626509698,2550.0
22125851-408hdt-d,b2b-8841,22125851-408hdt-d-c53-30292,hdt-D-Diesel-2018-Baseline,5907,-123.62889101920102,45.00288292218752,2738.0
22125861-409hdt-d,b2b-8842,22125861-409hdt-d-c53-30319,hdt-D-Diesel-2018-Baseline,3181,-122.7732991850508,47.18873328065026,2725.0
22126271-410hdt-d,b2b-8843,22126271-410hdt-d-c53-30348,hdt-D-Diesel-2018-Baseline,3895,-121.58179253047004,48.16918222023254,4153.0
22126721-411hdt-d,b2b-8844,22126721-411hdt-d-c53-30375,hdt-D-Diesel-2018-Baseline,3854,-122.37360793834652,48.27142205789908,4482.0
22126781-412hdt-d,b2b-8845,22126781-412hdt-d-c53-30376,hdt-D-Diesel-2018-Baseline,3854,-122.37360793834652,48.27142205789908,4483.0
22126781-412hdt-d,b2b-8846,22126781-412hdt-d-c53-30402,hdt-D-Diesel-2018-Baseline,3854,-122.37360793834652,48.27142205789908,4483.0
22126811-413hdt-d,b2b-8847,22126811-413hdt-d-c53-30429,hdt-D-Diesel-2018-Baseline,3858,-122.32484971289897,48.270695775682846,4538.0
22126831-414hdt-d,b2b-8848,22126831-414hdt-d-c53-30456,hdt-D-Diesel-2018-Baseline,3854,-122.37360793834652,48.27142205789908,4481.0
22126871-415hdt-d,b2b-8849,22126871-415hdt-d-c53-30483,hdt-D-Diesel-2018-Baseline,3854,-122.37360793834652,48.27142205789908,4497.0
22126921-416hdt-d,b2b-8850,22126921-416hdt-d-c53-30510,hdt-D-Diesel-2018-Baseline,3858,-122.32484971289897,48.270695775682846,4538.0
22126941-417hdt-d,b2b-8851,22126941-417hdt-d-c53-30537,hdt-D-Diesel-2018-Baseline,3854,-122.37360793834652,48.27142205789908,4549.0
22127021-418hdt-d,b2b-8852,22127021-418hdt-d-c53-30564,hdt-D-Diesel-2018-Baseline,3854,-122.37360793834652,48.27142205789908,4574.0
22127041-419hdt-d,b2b-8853,22127041-419hdt-d-c53-30591,hdt-D-Diesel-2018-Baseline,3854,-122.37360793834652,48.27142205789908,4497.0
22127071-420hdt-d,b2b-8854,22127071-420hdt-d-c53-30617,hdt-D-Diesel-2018-Baseline,3854,-122.37360793834652,48.27142205789908,4497.0
22127071-420hdt-d,b2b-8855,22127071-420hdt-d-c53-30618,hdt-D-Diesel-2018-Baseline,3854,-122.37360793834652,48.27142205789908,4497.0
22127111-421hdt-d,b2b-8856,22127111-421hdt-d-c53-30645,hdt-D-Diesel-2018-Baseline,3895,-121.58179253047004,48.16918222023254,4593.0
22127201-422hdt-d,b2b-8857,22127201-422hdt-d-c53-30672,hdt-D-Diesel-2018-Baseline,2128,-121.39296059311314,47.282192691963054,4645.0
22127211-423hdt-d,b2b-8858,22127211-423hdt-d-c53-30699,hdt-D-Diesel-2018-Baseline,2128,-121.39296059311314,47.282192691963054,4729.0
22127231-424hdt-d,b2b-8859,22127231-424hdt-d-c53-30726,hdt-D-Diesel-2018-Baseline,2128,-121.39296059311314,47.282192691963054,4663.0
22127271-425hdt-d,b2b-8860,22127271-425hdt-d-c53-30753,hdt-D-Diesel-2018-Baseline,2128,-121.39296059311314,47.282192691963054,4740.0
22127381-426hdt-d,b2b-8861,22127381-426hdt-d-c53-30780,hdt-D-Diesel-2018-Baseline,2128,-121.39296059311314,47.282192691963054,4617.0
22127481-427hdt-d,b2b-8862,22127481-427hdt-d-c53-30807,hdt-D-Diesel-2018-Baseline,2128,-121.39296059311314,47.282192691963054,4733.0
22127481-428hdt-d,b2b-8863,22127481-428hdt-d-c53-30834,hdt-D-Diesel-2018-Baseline,2128,-121.39296059311314,47.282192691963054,4733.0
22127491-429hdt-d,b2b-8864,22127491-429hdt-d-c53-30861,hdt-D-Diesel-2018-Baseline,2128,-121.39296059311314,47.282192691963054,4617.0
22127521-430hdt-d,b2b-8865,22127521-430hdt-d-c53-30888,hdt-D-Diesel-2018-Baseline,2128,-121.39296059311314,47.282192691963054,4639.0
22127551-431hdt-d,b2b-8866,22127551-431hdt-d-c53-30915,hdt-D-Diesel-2018-Baseline,2128,-121.39296059311314,47.282192691963054,4628.0
22127571-432hdt-d,b2b-8867,22127571-432hdt-d-c53-30942,hdt-D-Diesel-2018-Baseline,2128,-121.39296059311314,47.282192691963054,4687.0
22127591-433hdt-d,b2b-8868,22127591-433hdt-d-c53-30969,hdt-D-Diesel-2018-Baseline,2128,-121.39296059311314,47.282192691963054,4651.0
22127601-434hdt-d,b2b-8869,22127601-434hdt-d-c53-30996,hdt-D-Diesel-2018-Baseline,2128,-121.39296059311314,47.282192691963054,4653.0
22138451-435hdt-d,b2b-8870,22138451-435hdt-d-c53-31023,hdt-D-Diesel-2018-Baseline,2349,-121.17189177897856,47.67764726349073,20128.0
22138651-436hdt-d,b2b-8871,22138651-436hdt-d-c53-31050,hdt-D-Diesel-2018-Baseline,2349,-121.17189177897856,47.67764726349073,20128.0
22138721-437hdt-d,b2b-8872,22138721-437hdt-d-c53-31077,hdt-D-Diesel-2018-Baseline,2349,-121.17189177897856,47.67764726349073,20128.0
22139071-438hdt-d,b2b-8873,22139071-438hdt-d-c53-31104,hdt-D-Diesel-2018-Baseline,2349,-121.17189177897856,47.67764726349073,20128.0
22139321-439hdt-d,b2b-8874,22139321-439hdt-d-c53-31131,hdt-D-Diesel-2018-Baseline,2349,-121.17189177897856,47.67764726349073,20128.0
22139481-440hdt-d,b2b-8875,22139481-440hdt-d-c53-31158,hdt-D-Diesel-2018-Baseline,2349,-121.17189177897856,47.67764726349073,20128.0
22143581-441hdt-d,b2b-8876,22143581-441hdt-d-c53-31189,hdt-D-Diesel-2018-Baseline,5897,-123.20977833385165,44.7384785157868,20009.0
22143931-442hdt-d,b2b-8877,22143931-442hdt-d-c53-31220,hdt-D-Diesel-2018-Baseline,5897,-123.20977833385165,44.7384785157868,20009.0
22144041-443hdt-d,b2b-8878,22144041-443hdt-d-c53-31251,hdt-D-Diesel-2018-Baseline,5897,-123.20977833385165,44.7384785157868,20009.0
22156671-444hdt-d,b2b-8879,22156671-444hdt-d-c53-31280,hdt-D-Diesel-2018-Baseline,3895,-121.58179253047004,48.16918222023254,20034.0
22157041-445hdt-d,b2b-8880,22157041-445hdt-d-c53-31309,hdt-D-Diesel-2018-Baseline,3895,-121.58179253047004,48.16918222023254,20034.0
22183891-446hdt-d,b2b-8881,22183891-446hdt-d-c53-31336,hdt-D-Diesel-2018-Baseline,5885,-123.12937065688313,44.996098710739325,4934.0
