carrierId,tourId,vehicleId,vehicleTypeId,warehouseZone,warehouseX,warehouseY,mesoZone
2347690-1-0hdv-d,b2b-0,2347690-1-0hdv-d-c1-25,hdv-D-Diesel-2018-Baseline,367,-122.25936078309763,37.88031565607525,367.0
2347695-3-1md-d-0,b2b-1,2347695-3-1md-d-0-c1-56,md-D-Diesel-2018-Baseline,225,-122.2106137157871,37.759687664073645,225.0
2347695-3-1md-d-0,b2b-2,2347695-3-1md-d-0-c1-57,md-D-Diesel-2018-Baseline,225,-122.2106137157871,37.759687664073645,225.0
2347695-3-1md-d-0,b2b-3,2347695-3-1md-d-0-c1-102,md-D-Diesel-2018-Baseline,225,-122.2106137157871,37.759687664073645,225.0
2347695-3-1md-d-0,b2b-4,2347695-3-1md-d-0-c1-103,md-D-Diesel-2018-Baseline,225,-122.2106137157871,37.759687664073645,225.0
2347695-3-1md-d-1,b2b-5,2347695-3-1md-d-1-c1-212,md-D-Diesel-2018-Baseline,225,-122.2106137157871,37.759687664073645,225.0
2347695-3-1hdt-d,b2b-6,2347695-3-1hdt-d-c1-352,hdt-D-Diesel-2018-Baseline,225,-122.2106137157871,37.759687664073645,225.0
2347695-3-1hdv-d,b2b-7,2347695-3-1hdv-d-c1-353,hdv-D-Diesel-2018-Baseline,225,-122.2106137157871,37.759687664073645,225.0
2347695-3-2md-d,b2b-8,2347695-3-2md-d-c1-539,md-D-Diesel-2018-Baseline,225,-122.2106137157871,37.759687664073645,225.0
2347695-3-2hdt-d,b2b-9,2347695-3-2hdt-d-c1-679,hdt-D-Diesel-2018-Baseline,225,-122.2106137157871,37.759687664073645,225.0
2347706-1-3md-d,b2b-10,2347706-1-3md-d-c1-708,md-D-Diesel-2018-Baseline,1020,-121.72245523498933,37.67346592190536,1020.0
2347706-1-4md-d,b2b-11,2347706-1-4md-d-c1-763,md-D-Diesel-2018-Baseline,1020,-121.72245523498933,37.67346592190536,1020.0
2347706-1-4hdt-d,b2b-12,2347706-1-4hdt-d-c1-844,hdt-D-Diesel-2018-Baseline,1020,-121.72245523498933,37.67346592190536,1020.0
2347709-1-5md-d,b2b-13,2347709-1-5md-d-c1-896,md-D-Diesel-2018-Baseline,362,-122.25608940789836,37.8905060888305,362.0
2347709-1-5hdv-d,b2b-14,2347709-1-5hdv-d-c1-922,hdv-D-Diesel-2018-Baseline,362,-122.25608940789836,37.8905060888305,362.0
2347803-1-6md-d,b2b-15,2347803-1-6md-d-c1-974,md-D-Diesel-2018-Baseline,8473,-121.95338802263034,37.1913928493034,8743.0
2352164-1-7md-d,b2b-16,2352164-1-7md-d-c1-975,md-D-Diesel-2018-Baseline,846,-121.97559515747224,37.56338878625297,846.0
2352164-1-7hdt-d,b2b-17,2352164-1-7hdt-d-c1-1086,hdt-D-Diesel-2018-Baseline,846,-121.97559515747224,37.56338878625297,846.0
2352164-2-8md-d,b2b-18,2352164-2-8md-d-c1-1145,md-D-Diesel-2018-Baseline,846,-121.97559515747224,37.56338878625297,846.0
2352164-2-8hdv-d,b2b-19,2352164-2-8hdv-d-c1-1173,hdv-D-Diesel-2018-Baseline,846,-121.97559515747224,37.56338878625297,846.0
2352164-2-9md-d,b2b-20,2352164-2-9md-d-c1-1263,md-D-Diesel-2018-Baseline,846,-121.97559515747224,37.56338878625297,846.0
2352164-2-9hdv-d,b2b-21,2352164-2-9hdv-d-c1-1291,hdv-D-Diesel-2018-Baseline,846,-121.97559515747224,37.56338878625297,846.0
2352165-1-10md-d,b2b-22,2352165-1-10md-d-c1-1351,md-D-Diesel-2018-Baseline,433,-122.26897033404047,37.85095362531335,433.0
2352165-1-10md-d,b2b-23,2352165-1-10md-d-c1-1352,md-D-Diesel-2018-Baseline,433,-122.26897033404047,37.85095362531335,433.0
2352165-1-10md-d,b2b-24,2352165-1-10md-d-c1-1387,md-D-Diesel-2018-Baseline,433,-122.26897033404047,37.85095362531335,433.0
2352165-1-10hdt-d,b2b-25,2352165-1-10hdt-d-c1-1483,hdt-D-Diesel-2018-Baseline,433,-122.26897033404047,37.85095362531335,433.0
2352165-1-10hdv-d,b2b-26,2352165-1-10hdv-d-c1-1540,hdv-D-Diesel-2018-Baseline,433,-122.26897033404047,37.85095362531335,433.0
2352168-1-11md-d,b2b-27,2352168-1-11md-d-c1-1634,md-D-Diesel-2018-Baseline,363,-122.26337022191564,37.88814471076991,363.0
2352168-1-11hdv-d,b2b-28,2352168-1-11hdv-d-c1-1688,hdv-D-Diesel-2018-Baseline,363,-122.26337022191564,37.88814471076991,363.0
2352175-1-12md-d,b2b-29,2352175-1-12md-d-c1-1743,md-D-Diesel-2018-Baseline,629,-122.10808075052812,37.6966992567186,629.0
2352179-1-13md-d,b2b-30,2352179-1-13md-d-c1-1771,md-D-Diesel-2018-Baseline,969,-121.90566079089776,37.670435571735375,969.0
2354770-1-14md-d,b2b-31,2354770-1-14md-d-c1-1798,md-D-Diesel-2018-Baseline,451,-122.28872288877376,37.832523293045504,451.0
26880-3-15hdt-d,b2b-32,26880-3-15hdt-d-c1-1799,hdt-D-Diesel-2018-Baseline,1361,-121.5823017185247,37.81574240548626,6518.0
26880-3-15hdt-d,b2b-33,26880-3-15hdt-d-c1-1800,hdt-D-Diesel-2018-Baseline,1361,-121.5823017185247,37.81574240548626,6518.0
26880-3-15hdt-d,b2b-34,26880-3-15hdt-d-c1-1801,hdt-D-Diesel-2018-Baseline,1361,-121.5823017185247,37.81574240548626,6518.0
26880-3-15hdt-d,b2b-35,26880-3-15hdt-d-c1-1802,hdt-D-Diesel-2018-Baseline,1361,-121.5823017185247,37.81574240548626,6518.0
26880-3-15hdt-d,b2b-36,26880-3-15hdt-d-c1-1803,hdt-D-Diesel-2018-Baseline,1361,-121.5823017185247,37.81574240548626,6518.0
26880-3-15hdt-d,b2b-37,26880-3-15hdt-d-c1-1804,hdt-D-Diesel-2018-Baseline,1361,-121.5823017185247,37.81574240548626,6518.0
26880-3-15hdt-d,b2b-38,26880-3-15hdt-d-c1-1805,hdt-D-Diesel-2018-Baseline,1361,-121.5823017185247,37.81574240548626,6518.0
26880-3-15hdt-d,b2b-39,26880-3-15hdt-d-c1-1806,hdt-D-Diesel-2018-Baseline,1361,-121.5823017185247,37.81574240548626,6518.0
26880-3-15hdt-d,b2b-40,26880-3-15hdt-d-c1-1984,hdt-D-Diesel-2018-Baseline,1361,-121.5823017185247,37.81574240548626,6518.0
26880-3-15hdt-d,b2b-41,26880-3-15hdt-d-c1-1985,hdt-D-Diesel-2018-Baseline,1361,-121.5823017185247,37.81574240548626,6518.0
29926-1-16md-d,b2b-42,29926-1-16md-d-c1-2111,md-D-Diesel-2018-Baseline,1324,-121.66937376930372,38.09122059178913,6503.0
29926-1-16md-d,b2b-43,29926-1-16md-d-c1-2112,md-D-Diesel-2018-Baseline,1324,-121.66937376930372,38.09122059178913,6503.0
29926-1-16md-d,b2b-44,29926-1-16md-d-c1-2113,md-D-Diesel-2018-Baseline,1324,-121.66937376930372,38.09122059178913,6503.0
29926-1-16md-d,b2b-45,29926-1-16md-d-c1-2114,md-D-Diesel-2018-Baseline,1324,-121.66937376930372,38.09122059178913,6503.0
29926-1-16md-d,b2b-46,29926-1-16md-d-c1-2115,md-D-Diesel-2018-Baseline,1324,-121.66937376930372,38.09122059178913,6503.0
29926-1-16md-d,b2b-47,29926-1-16md-d-c1-2116,md-D-Diesel-2018-Baseline,1324,-121.66937376930372,38.09122059178913,6503.0
29926-1-16md-d,b2b-48,29926-1-16md-d-c1-2117,md-D-Diesel-2018-Baseline,1324,-121.66937376930372,38.09122059178913,6503.0
6654899-3-17hdt-d,b2b-49,6654899-3-17hdt-d-c1-2145,hdt-D-Diesel-2018-Baseline,284,-122.18908132869076,37.75656347689015,284.0
6654899-3-17hdt-d,b2b-50,6654899-3-17hdt-d-c1-2147,hdt-D-Diesel-2018-Baseline,284,-122.18908132869076,37.75656347689015,284.0
6654899-3-17hdt-d,b2b-51,6654899-3-17hdt-d-c1-2148,hdt-D-Diesel-2018-Baseline,284,-122.18908132869076,37.75656347689015,284.0
6654899-3-17hdt-d,b2b-52,6654899-3-17hdt-d-c1-2174,hdt-D-Diesel-2018-Baseline,284,-122.18908132869076,37.75656347689015,284.0
6654899-3-17hdt-d,b2b-53,6654899-3-17hdt-d-c1-2175,hdt-D-Diesel-2018-Baseline,284,-122.18908132869076,37.75656347689015,284.0
6654899-3-17hdv-d,b2b-54,6654899-3-17hdv-d-c1-2201,hdv-D-Diesel-2018-Baseline,284,-122.18908132869076,37.75656347689015,284.0
6654899-3-18hdt-d,b2b-55,6654899-3-18hdt-d-c1-2261,hdt-D-Diesel-2018-Baseline,284,-122.18908132869076,37.75656347689015,284.0
6654899-3-18hdt-d,b2b-56,6654899-3-18hdt-d-c1-2289,hdt-D-Diesel-2018-Baseline,284,-122.18908132869076,37.75656347689015,284.0
6655607-3-19hdv-d,b2b-57,6655607-3-19hdv-d-c1-2317,hdv-D-Diesel-2018-Baseline,8634,-121.36677058858194,36.989633293462106,9737.0
6656830-3-20hdt-d,b2b-58,6656830-3-20hdt-d-c1-2318,hdt-D-Diesel-2018-Baseline,9268,-121.78758123856964,38.52165374171291,4600.0
6656830-3-20hdt-d,b2b-59,6656830-3-20hdt-d-c1-2346,hdt-D-Diesel-2018-Baseline,9268,-121.78758123856964,38.52165374171291,4600.0
6657432-4-21hdv-d,b2b-60,6657432-4-21hdv-d-c1-2347,hdv-D-Diesel-2018-Baseline,9268,-121.78758123856964,38.52165374171291,5359.0
6657432-4-21hdv-d,b2b-61,6657432-4-21hdv-d-c1-2348,hdv-D-Diesel-2018-Baseline,9268,-121.78758123856964,38.52165374171291,5359.0
6657432-4-21hdv-d,b2b-62,6657432-4-21hdv-d-c1-2385,hdv-D-Diesel-2018-Baseline,9268,-121.78758123856964,38.52165374171291,5359.0
6657432-4-21hdv-d,b2b-63,6657432-4-21hdv-d-c1-2386,hdv-D-Diesel-2018-Baseline,9268,-121.78758123856964,38.52165374171291,5359.0
6657877-3-22hdv-d,b2b-64,6657877-3-22hdv-d-c1-2412,hdv-D-Diesel-2018-Baseline,997,-121.6285187286956,37.69497187550334,997.0
6659603-2-23hdt-d,b2b-65,6659603-2-23hdt-d-c1-2438,hdt-D-Diesel-2018-Baseline,1324,-121.66937376930372,38.09122059178913,6503.0
6660129-2-24hdt-d,b2b-66,6660129-2-24hdt-d-c1-2464,hdt-D-Diesel-2018-Baseline,169,-122.25937437674438,37.79647757000223,169.0
6661194-1-25md-d,b2b-67,6661194-1-25md-d-c1-2490,md-D-Diesel-2018-Baseline,938,-121.88746171599534,37.70999959127752,938.0
6661194-1-25hdt-d,b2b-68,6661194-1-25hdt-d-c1-2568,hdt-D-Diesel-2018-Baseline,938,-121.88746171599534,37.70999959127752,938.0
6661288-2-26md-d,b2b-69,6661288-2-26md-d-c1-2594,md-D-Diesel-2018-Baseline,1324,-121.66937376930372,38.09122059178913,6469.0
6663346-1-27md-d,b2b-70,6663346-1-27md-d-c1-2621,md-D-Diesel-2018-Baseline,71,-122.26635303754958,37.79641370242569,71.0
6663346-1-27md-d,b2b-71,6663346-1-27md-d-c1-2656,md-D-Diesel-2018-Baseline,71,-122.26635303754958,37.79641370242569,71.0
6663346-1-27hdt-d,b2b-72,6663346-1-27hdt-d-c1-2770,hdt-D-Diesel-2018-Baseline,71,-122.26635303754958,37.79641370242569,71.0
6663346-1-27hdv-d,b2b-73,6663346-1-27hdv-d-c1-2796,hdv-D-Diesel-2018-Baseline,71,-122.26635303754958,37.79641370242569,71.0
6663346-1-28md-d,b2b-74,6663346-1-28md-d-c1-2920,md-D-Diesel-2018-Baseline,71,-122.26635303754958,37.79641370242569,71.0
6664012-2-29md-d,b2b-75,6664012-2-29md-d-c1-3006,md-D-Diesel-2018-Baseline,780,-122.08895192165498,37.6020367701454,780.0
6664012-2-29hdt-d,b2b-76,6664012-2-29hdt-d-c1-3120,hdt-D-Diesel-2018-Baseline,780,-122.08895192165498,37.6020367701454,780.0
6664012-2-29hdv-d,b2b-77,6664012-2-29hdv-d-c1-3146,hdv-D-Diesel-2018-Baseline,780,-122.08895192165498,37.6020367701454,780.0
6664012-2-30md-d,b2b-78,6664012-2-30md-d-c1-3267,md-D-Diesel-2018-Baseline,780,-122.08895192165498,37.6020367701454,780.0
6667689-1-31hdt-d,b2b-79,6667689-1-31hdt-d-c1-3321,hdt-D-Diesel-2018-Baseline,1361,-121.5823017185247,37.81574240548626,6513.0
6668556-1-32md-d,b2b-80,6668556-1-32md-d-c1-3359,md-D-Diesel-2018-Baseline,8634,-121.36677058858194,36.989633293462106,3434.0
6668556-1-32md-d,b2b-81,6668556-1-32md-d-c1-3360,md-D-Diesel-2018-Baseline,8634,-121.36677058858194,36.989633293462106,3434.0
6668556-3-33hdt-d,b2b-82,6668556-3-33hdt-d-c1-3405,hdt-D-Diesel-2018-Baseline,8634,-121.36677058858194,36.989633293462106,3434.0
6669436-1-34md-d,b2b-83,6669436-1-34md-d-c1-3459,md-D-Diesel-2018-Baseline,103,-122.24208730337382,37.83429248404481,103.0
6669436-1-34hdv-d,b2b-84,6669436-1-34hdv-d-c1-3485,hdv-D-Diesel-2018-Baseline,103,-122.24208730337382,37.83429248404481,103.0
6669442-1-35md-d,b2b-85,6669442-1-35md-d-c1-3541,md-D-Diesel-2018-Baseline,632,-122.11280273974468,37.69386319461278,632.0
6669442-1-35md-d,b2b-86,6669442-1-35md-d-c1-3542,md-D-Diesel-2018-Baseline,632,-122.11280273974468,37.69386319461278,632.0
6669442-1-35md-d,b2b-87,6669442-1-35md-d-c1-3583,md-D-Diesel-2018-Baseline,632,-122.11280273974468,37.69386319461278,632.0
6669442-1-35md-d,b2b-88,6669442-1-35md-d-c1-3584,md-D-Diesel-2018-Baseline,632,-122.11280273974468,37.69386319461278,632.0
6669442-1-35hdt-d,b2b-89,6669442-1-35hdt-d-c1-3713,hdt-D-Diesel-2018-Baseline,632,-122.11280273974468,37.69386319461278,632.0
6669442-1-35hdv-d,b2b-90,6669442-1-35hdv-d-c1-3740,hdv-D-Diesel-2018-Baseline,632,-122.11280273974468,37.69386319461278,632.0
6669442-1-36md-d,b2b-91,6669442-1-36md-d-c1-3884,md-D-Diesel-2018-Baseline,632,-122.11280273974468,37.69386319461278,632.0
6669442-1-36hdt-d,b2b-92,6669442-1-36hdt-d-c1-4013,hdt-D-Diesel-2018-Baseline,632,-122.11280273974468,37.69386319461278,632.0
6669443-1-37md-d,b2b-93,6669443-1-37md-d-c1-4068,md-D-Diesel-2018-Baseline,129,-122.23430241289522,37.806572202895616,129.0
6669443-1-37hdv-d,b2b-94,6669443-1-37hdv-d-c1-4094,hdv-D-Diesel-2018-Baseline,129,-122.23430241289522,37.806572202895616,129.0
6669443-1-38md-d,b2b-95,6669443-1-38md-d-c1-4178,md-D-Diesel-2018-Baseline,129,-122.23430241289522,37.806572202895616,129.0
6669443-2-39md-d,b2b-96,6669443-2-39md-d-c1-4230,md-D-Diesel-2018-Baseline,129,-122.23430241289522,37.806572202895616,129.0
6669443-2-39hdv-d,b2b-97,6669443-2-39hdv-d-c1-4256,hdv-D-Diesel-2018-Baseline,129,-122.23430241289522,37.806572202895616,129.0
6669443-4-40md-d,b2b-98,6669443-4-40md-d-c1-4316,md-D-Diesel-2018-Baseline,129,-122.23430241289522,37.806572202895616,129.0
6669443-4-40md-d,b2b-99,6669443-4-40md-d-c1-4317,md-D-Diesel-2018-Baseline,129,-122.23430241289522,37.806572202895616,129.0
6669443-4-40md-d,b2b-100,6669443-4-40md-d-c1-4362,md-D-Diesel-2018-Baseline,129,-122.23430241289522,37.806572202895616,129.0
6669443-4-40md-d,b2b-101,6669443-4-40md-d-c1-4363,md-D-Diesel-2018-Baseline,129,-122.23430241289522,37.806572202895616,129.0
6669443-4-40hdt-d,b2b-102,6669443-4-40hdt-d-c1-4498,hdt-D-Diesel-2018-Baseline,129,-122.23430241289522,37.806572202895616,129.0
6669443-4-40hdv-d,b2b-103,6669443-4-40hdv-d-c1-4499,hdv-D-Diesel-2018-Baseline,129,-122.23430241289522,37.806572202895616,129.0
6669443-4-40hdv-d,b2b-104,6669443-4-40hdv-d-c1-4531,hdv-D-Diesel-2018-Baseline,129,-122.23430241289522,37.806572202895616,129.0
6669443-4-41md-d,b2b-105,6669443-4-41md-d-c1-4687,md-D-Diesel-2018-Baseline,129,-122.23430241289522,37.806572202895616,129.0
6669443-4-41hdv-d,b2b-106,6669443-4-41hdv-d-c1-4747,hdv-D-Diesel-2018-Baseline,129,-122.23430241289522,37.806572202895616,129.0
6672988-2-42hdv-d,b2b-107,6672988-2-42hdv-d-c1-4850,hdv-D-Diesel-2018-Baseline,934,-122.0093544018074,37.51161024450186,934.0
6672988-2-43hdv-d,b2b-108,6672988-2-43hdv-d-c1-4878,hdv-D-Diesel-2018-Baseline,934,-122.0093544018074,37.51161024450186,934.0
6672991-3-44hdt-d,b2b-109,6672991-3-44hdt-d-c1-4919,hdt-D-Diesel-2018-Baseline,8634,-121.36677058858194,36.989633293462106,3057.0
6673628-3-45hdt-d,b2b-110,6673628-3-45hdt-d-c1-4920,hdt-D-Diesel-2018-Baseline,70,-122.2637407874585,37.79883758051389,70.0
6673628-3-45hdt-d,b2b-111,6673628-3-45hdt-d-c1-4921,hdt-D-Diesel-2018-Baseline,70,-122.2637407874585,37.79883758051389,70.0
6673628-3-45hdt-d,b2b-112,6673628-3-45hdt-d-c1-4922,hdt-D-Diesel-2018-Baseline,70,-122.2637407874585,37.79883758051389,70.0
6673628-3-45hdt-d,b2b-113,6673628-3-45hdt-d-c1-4923,hdt-D-Diesel-2018-Baseline,70,-122.2637407874585,37.79883758051389,70.0
6673628-3-45hdt-d,b2b-114,6673628-3-45hdt-d-c1-4924,hdt-D-Diesel-2018-Baseline,70,-122.2637407874585,37.79883758051389,70.0
6673628-3-45hdt-d,b2b-115,6673628-3-45hdt-d-c1-4925,hdt-D-Diesel-2018-Baseline,70,-122.2637407874585,37.79883758051389,70.0
6673628-3-45hdt-d,b2b-116,6673628-3-45hdt-d-c1-4953,hdt-D-Diesel-2018-Baseline,70,-122.2637407874585,37.79883758051389,70.0
6673628-3-45hdt-d,b2b-117,6673628-3-45hdt-d-c1-4954,hdt-D-Diesel-2018-Baseline,70,-122.2637407874585,37.79883758051389,70.0
6673628-3-45hdt-d,b2b-118,6673628-3-45hdt-d-c1-4955,hdt-D-Diesel-2018-Baseline,70,-122.2637407874585,37.79883758051389,70.0
6673628-3-46hdt-d,b2b-119,6673628-3-46hdt-d-c1-4991,hdt-D-Diesel-2018-Baseline,70,-122.2637407874585,37.79883758051389,70.0
6673628-4-47md-d,b2b-120,6673628-4-47md-d-c1-5020,md-D-Diesel-2018-Baseline,70,-122.2637407874585,37.79883758051389,70.0
6673628-4-47md-d,b2b-121,6673628-4-47md-d-c1-5021,md-D-Diesel-2018-Baseline,70,-122.2637407874585,37.79883758051389,70.0
6673628-4-47md-d,b2b-122,6673628-4-47md-d-c1-5047,md-D-Diesel-2018-Baseline,70,-122.2637407874585,37.79883758051389,70.0
6673628-4-47hdv-d,b2b-123,6673628-4-47hdv-d-c1-5048,hdv-D-Diesel-2018-Baseline,70,-122.2637407874585,37.79883758051389,70.0
6673628-4-47hdv-d,b2b-124,6673628-4-47hdv-d-c1-5074,hdv-D-Diesel-2018-Baseline,70,-122.2637407874585,37.79883758051389,70.0
6673628-4-47hdv-d,b2b-125,6673628-4-47hdv-d-c1-5075,hdv-D-Diesel-2018-Baseline,70,-122.2637407874585,37.79883758051389,70.0
6674642-4-48hdv-d,b2b-126,6674642-4-48hdv-d-c1-5130,hdv-D-Diesel-2018-Baseline,1324,-121.66937376930372,38.09122059178913,6505.0
6675471-1-49md-d,b2b-127,6675471-1-49md-d-c1-5156,md-D-Diesel-2018-Baseline,707,-122.1226845638624,37.59438699963763,707.0
6675766-1-50md-d,b2b-128,6675766-1-50md-d-c1-5183,md-D-Diesel-2018-Baseline,993,-121.84540730642256,37.712225227536514,993.0
6676430-1-51md-d,b2b-129,6676430-1-51md-d-c1-5211,md-D-Diesel-2018-Baseline,64,-122.2748443676304,37.80732608524105,64.0
6676430-1-52md-d,b2b-130,6676430-1-52md-d-c1-5265,md-D-Diesel-2018-Baseline,64,-122.2748443676304,37.80732608524105,64.0
6676430-1-52hdt-d,b2b-131,6676430-1-52hdt-d-c1-5345,hdt-D-Diesel-2018-Baseline,64,-122.2748443676304,37.80732608524105,64.0
6677651-1-53hdv-d,b2b-132,6677651-1-53hdv-d-c1-5372,hdv-D-Diesel-2018-Baseline,1324,-121.66937376930372,38.09122059178913,6507.0
6678164-2-54hdt-d,b2b-133,6678164-2-54hdt-d-c1-5398,hdt-D-Diesel-2018-Baseline,1324,-121.66937376930372,38.09122059178913,6503.0
6680887-3-55md-d,b2b-134,6680887-3-55md-d-c1-5457,md-D-Diesel-2018-Baseline,780,-122.08896155399124,37.59995830227025,780.0
6680887-3-55md-d,b2b-135,6680887-3-55md-d-c1-5458,md-D-Diesel-2018-Baseline,780,-122.08896155399124,37.59995830227025,780.0
6680887-3-55md-d,b2b-136,6680887-3-55md-d-c1-5459,md-D-Diesel-2018-Baseline,780,-122.08896155399124,37.59995830227025,780.0
6680887-3-55md-d,b2b-137,6680887-3-55md-d-c1-5460,md-D-Diesel-2018-Baseline,780,-122.08896155399124,37.59995830227025,780.0
6680887-3-55md-d,b2b-138,6680887-3-55md-d-c1-5461,md-D-Diesel-2018-Baseline,780,-122.08896155399124,37.59995830227025,780.0
6680887-3-55md-d,b2b-139,6680887-3-55md-d-c1-5462,md-D-Diesel-2018-Baseline,780,-122.08896155399124,37.59995830227025,780.0
6680887-3-55md-d,b2b-140,6680887-3-55md-d-c1-5463,md-D-Diesel-2018-Baseline,780,-122.08896155399124,37.59995830227025,780.0
6680887-3-55hdt-d,b2b-141,6680887-3-55hdt-d-c1-5565,hdt-D-Diesel-2018-Baseline,780,-122.08896155399124,37.59995830227025,780.0
6680887-3-55hdt-d,b2b-142,6680887-3-55hdt-d-c1-5600,hdt-D-Diesel-2018-Baseline,780,-122.08896155399124,37.59995830227025,780.0
6680887-3-55hdv-d,b2b-143,6680887-3-55hdv-d-c1-5626,hdv-D-Diesel-2018-Baseline,780,-122.08896155399124,37.59995830227025,780.0
6680887-3-56hdt-d,b2b-144,6680887-3-56hdt-d-c1-5802,hdt-D-Diesel-2018-Baseline,780,-122.08896155399124,37.59995830227025,780.0
6681545-4-57hdv-d,b2b-145,6681545-4-57hdv-d-c1-5828,hdv-D-Diesel-2018-Baseline,798,-121.99581089947937,37.56532903499913,798.0
6685199-3-58md-d,b2b-146,6685199-3-58md-d-c1-5854,md-D-Diesel-2018-Baseline,1361,-121.5823017185247,37.81574240548626,6520.0
6685199-3-58hdt-d,b2b-147,6685199-3-58hdt-d-c1-5932,hdt-D-Diesel-2018-Baseline,1361,-121.5823017185247,37.81574240548626,6520.0
6686487-1-59hdt-d,b2b-148,6686487-1-59hdt-d-c1-5984,hdt-D-Diesel-2018-Baseline,921,-122.06005085546252,37.53158144745808,921.0
6686487-1-59hdv-d,b2b-149,6686487-1-59hdv-d-c1-6010,hdv-D-Diesel-2018-Baseline,921,-122.06005085546252,37.53158144745808,921.0
6688147-4-60md-d,b2b-150,6688147-4-60md-d-c1-6093,md-D-Diesel-2018-Baseline,772,-122.06892614521196,37.58396721924392,772.0
6688147-4-60hdt-d,b2b-151,6688147-4-60hdt-d-c1-6222,hdt-D-Diesel-2018-Baseline,772,-122.06892614521196,37.58396721924392,772.0
6688147-4-60hdv-d,b2b-152,6688147-4-60hdv-d-c1-6250,hdv-D-Diesel-2018-Baseline,772,-122.06892614521196,37.58396721924392,772.0
6689951-3-61md-d-0,b2b-153,6689951-3-61md-d-0-c1-6357,md-D-Diesel-2018-Baseline,834,-122.00705343810742,37.5531497433246,834.0
6689951-3-61md-d-0,b2b-154,6689951-3-61md-d-0-c1-6358,md-D-Diesel-2018-Baseline,834,-122.00705343810742,37.5531497433246,834.0
6689951-3-61md-d-0,b2b-155,6689951-3-61md-d-0-c1-6445,md-D-Diesel-2018-Baseline,834,-122.00705343810742,37.5531497433246,834.0
6689951-3-61md-d-0,b2b-156,6689951-3-61md-d-0-c1-6446,md-D-Diesel-2018-Baseline,834,-122.00705343810742,37.5531497433246,834.0
6689951-3-61md-d-0,b2b-157,6689951-3-61md-d-0-c1-6447,md-D-Diesel-2018-Baseline,834,-122.00705343810742,37.5531497433246,834.0
6689951-3-61md-d-1,b2b-158,6689951-3-61md-d-1-c1-6527,md-D-Diesel-2018-Baseline,834,-122.00705343810742,37.5531497433246,834.0
6689951-3-61md-d-1,b2b-159,6689951-3-61md-d-1-c1-6528,md-D-Diesel-2018-Baseline,834,-122.00705343810742,37.5531497433246,834.0
6689951-3-61md-d-1,b2b-160,6689951-3-61md-d-1-c1-6616,md-D-Diesel-2018-Baseline,834,-122.00705343810742,37.5531497433246,834.0
6689951-3-61md-d-1,b2b-161,6689951-3-61md-d-1-c1-6617,md-D-Diesel-2018-Baseline,834,-122.00705343810742,37.5531497433246,834.0
6689951-3-61hdt-d,b2b-162,6689951-3-61hdt-d-c1-6788,hdt-D-Diesel-2018-Baseline,834,-122.00705343810742,37.5531497433246,834.0
6689951-3-61hdt-d,b2b-163,6689951-3-61hdt-d-c1-6789,hdt-D-Diesel-2018-Baseline,834,-122.00705343810742,37.5531497433246,834.0
6689951-3-61hdt-d,b2b-164,6689951-3-61hdt-d-c1-6825,hdt-D-Diesel-2018-Baseline,834,-122.00705343810742,37.5531497433246,834.0
6689951-3-61hdv-d,b2b-165,6689951-3-61hdv-d-c1-6826,hdv-D-Diesel-2018-Baseline,834,-122.00705343810742,37.5531497433246,834.0
6689951-3-61hdv-d,b2b-166,6689951-3-61hdv-d-c1-6827,hdv-D-Diesel-2018-Baseline,834,-122.00705343810742,37.5531497433246,834.0
6689951-3-61hdv-d,b2b-167,6689951-3-61hdv-d-c1-6866,hdv-D-Diesel-2018-Baseline,834,-122.00705343810742,37.5531497433246,834.0
6689951-3-62md-d-0,b2b-168,6689951-3-62md-d-0-c1-7125,md-D-Diesel-2018-Baseline,834,-122.00705343810742,37.5531497433246,834.0
6689951-3-62md-d-0,b2b-169,6689951-3-62md-d-0-c1-7126,md-D-Diesel-2018-Baseline,834,-122.00705343810742,37.5531497433246,834.0
6689951-3-62md-d-0,b2b-170,6689951-3-62md-d-0-c1-7127,md-D-Diesel-2018-Baseline,834,-122.00705343810742,37.5531497433246,834.0
6689951-3-62md-d-1,b2b-171,6689951-3-62md-d-1-c1-7296,md-D-Diesel-2018-Baseline,834,-122.00705343810742,37.5531497433246,834.0
6689951-3-62md-d-1,b2b-172,6689951-3-62md-d-1-c1-7297,md-D-Diesel-2018-Baseline,834,-122.00705343810742,37.5531497433246,834.0
6689951-3-62hdt-d,b2b-173,6689951-3-62hdt-d-c1-7505,hdt-D-Diesel-2018-Baseline,834,-122.00705343810742,37.5531497433246,834.0
6689951-3-62hdv-d,b2b-174,6689951-3-62hdv-d-c1-7546,hdv-D-Diesel-2018-Baseline,834,-122.00705343810742,37.5531497433246,834.0
6690908-2-63md-d,b2b-175,6690908-2-63md-d-c1-7732,md-D-Diesel-2018-Baseline,34,-122.2641141499296,37.836648036629626,34.0
6690908-2-63hdv-d,b2b-176,6690908-2-63hdv-d-c1-7758,hdv-D-Diesel-2018-Baseline,34,-122.2641141499296,37.836648036629626,34.0
6693408-1-64md-d,b2b-177,6693408-1-64md-d-c1-7817,md-D-Diesel-2018-Baseline,459,-122.23847652274004,37.82270965762668,459.0
6693408-1-64md-d,b2b-178,6693408-1-64md-d-c1-7849,md-D-Diesel-2018-Baseline,459,-122.23847652274004,37.82270965762668,459.0
