payloadId,sequenceRank,tourId,payloadType,requestType,locationZone,estimatedTimeOfArrivalInSec,arrivalTimeWindowInSecLower,arrivalTimeWindowInSecUpper,operationDurationInSec,locationX,locationY,mesoZone,buyerNAICS,sellerNAICS,weightInKg,deliveryType,fleetType
61-b2b311,1,b2b-43,mfr_goods,unloading,3456,35580,23940,86400,1020,-122.2917558601513,47.92393365186706,3456.0,325414,325414,24.04039561,delivery-only,private
61-b2b344,2,b2b-43,mfr_goods,unloading,3456,38400,38400,86400,720,-122.29699060062326,47.92366343916875,3456.0,325414,325414,24.04039561,delivery-only,private
61-b2b347,3,b2b-43,mfr_goods,unloading,3456,39120,34200,86400,480,-122.29487016126248,47.92620448752093,3456.0,325414,325414,24.04039561,delivery-only,private
61-db2b43-,4,b2b-43,mfr_goods,loading,3434,40440,0,0,0,-122.19734667424096,47.96716957111629,3434.0,,,0.0,delivery-only,
61-db2b44,0,b2b-44,mfr_goods,loading,3434,30960,0,0,0,-122.19734667424096,47.96716957111629,3434.0,,,73.48196394,delivery-only,
61-b2b364,1,b2b-44,mfr_goods,unloading,1580,37800,37800,86400,480,-122.13275202765328,47.64564947935189,1580.0,621500,325414,24.49398798,delivery-only,private
61-b2b361,2,b2b-44,mfr_goods,unloading,1580,38280,26340,86400,1080,-122.1150780648712,47.64562000945528,1580.0,621500,325414,24.49398798,delivery-only,private
61-b2b353,3,b2b-44,mfr_goods,unloading,3262,44280,24900,86400,1080,-122.27634009378464,47.17137596161792,3262.0,621400,325414,24.49398798,delivery-only,private
61-db2b44-,4,b2b-44,mfr_goods,loading,3434,53760,0,0,0,-122.19734667424096,47.96716957111629,3434.0,,,0.0,delivery-only,
61-db2b45,0,b2b-45,mfr_goods,loading,3434,25080,0,0,0,-122.19734667424096,47.96716957111629,3434.0,,,216.36356049,delivery-only,
61-b2b342,1,b2b-45,mfr_goods,unloading,3456,29220,21660,86400,780,-122.29678088304722,47.92409450599688,3456.0,325414,325414,24.04039561,delivery-only,private
61-b2b341,2,b2b-45,mfr_goods,unloading,3456,31800,31800,86400,1020,-122.2979098882596,47.92470117963665,3456.0,325414,325414,24.04039561,delivery-only,private
61-b2b339,3,b2b-45,mfr_goods,unloading,3456,32820,31560,86400,960,-122.29943079134064,47.92702241753599,3456.0,325414,325414,24.04039561,delivery-only,private
61-b2b336,4,b2b-45,mfr_goods,unloading,3456,33780,25680,86400,360,-122.2938156011898,47.92424302579239,3456.0,325414,325414,24.04039561,delivery-only,private
61-b2b324,5,b2b-45,mfr_goods,unloading,3456,34140,30240,86400,600,-122.28845649144414,47.92583147232119,3456.0,325414,325414,24.04039561,delivery-only,private
61-b2b323,6,b2b-45,mfr_goods,unloading,3456,34740,26340,86400,1200,-122.29652165700232,47.92825532229305,3456.0,325414,325414,24.04039561,delivery-only,private
61-b2b320,7,b2b-45,mfr_goods,unloading,3456,37200,37200,86400,540,-122.29163625027496,47.92318243645399,3456.0,325414,325414,24.04039561,delivery-only,private
61-b2b317,8,b2b-45,mfr_goods,unloading,3456,37740,33060,86400,360,-122.29774775379934,47.92593026762666,3456.0,325414,325414,24.04039561,delivery-only,private
61-b2b314,9,b2b-45,mfr_goods,unloading,3456,38100,36480,86400,1020,-122.2910697535865,47.92259187910332,3456.0,325414,325414,24.04039561,delivery-only,private
61-db2b45-,10,b2b-45,mfr_goods,loading,3434,39960,0,0,0,-122.19734667424096,47.96716957111629,3434.0,,,0.0,delivery-only,
61-db2b46,0,b2b-46,mfr_goods,loading,3434,32160,0,0,0,-122.19734667424096,47.96716957111629,3434.0,,,73.48196394,delivery-only,
61-b2b373,1,b2b-46,mfr_goods,unloading,974,38400,38400,86400,600,-122.32779434195642,47.70362634064029,974.0,621400,325414,24.49398798,delivery-only,private
61-b2b374,2,b2b-46,mfr_goods,unloading,974,39000,30660,86400,360,-122.32723988252418,47.713412277596376,974.0,621400,325414,24.49398798,delivery-only,private
61-b2b377,3,b2b-46,mfr_goods,unloading,3492,41100,36600,86400,1020,-122.22988875176218,47.85648397767765,3492.0,623A00,325414,24.49398798,delivery-only,private
61-db2b46-,4,b2b-46,mfr_goods,loading,3434,42900,0,0,0,-122.19734667424096,47.96716957111629,3434.0,,,0.0,delivery-only,
61-db2b47,0,b2b-47,mfr_goods,loading,3434,28800,0,0,0,-122.19734667424096,47.96716957111629,3434.0,,,220.44589182,delivery-only,
61-b2b371,1,b2b-47,mfr_goods,unloading,974,33240,31860,86400,1140,-122.3261763250324,47.70700308009391,974.0,621400,325414,24.49398798,delivery-only,private
61-b2b370,2,b2b-47,mfr_goods,unloading,974,34380,25380,86400,720,-122.327302373705,47.70840956036484,974.0,621400,325414,24.49398798,delivery-only,private
61-b2b368,3,b2b-47,mfr_goods,unloading,974,35100,28800,86400,840,-122.32621088318382,47.706698208536935,974.0,621400,325414,24.49398798,delivery-only,private
61-b2b372,4,b2b-47,mfr_goods,unloading,974,35940,31200,86400,1200,-122.3276733244886,47.70885943258006,974.0,621400,325414,24.49398798,delivery-only,private
61-b2b383,5,b2b-47,mfr_goods,unloading,1221,38100,32400,86400,720,-122.3043396103993,47.61708996688596,1221.0,621400,325414,24.49398798,delivery-only,private
61-b2b380,6,b2b-47,mfr_goods,unloading,2878,43200,32220,86400,360,-122.47496181585042,47.2120124049456,2878.0,623A00,325414,24.49398798,delivery-only,private
61-b2b379,7,b2b-47,mfr_goods,unloading,3083,44280,21240,86400,960,-122.52189557130268,47.14372823861216,3083.0,623A00,325414,24.49398798,delivery-only,private
61-b2b375,8,b2b-47,mfr_goods,unloading,2825,46380,27960,86400,600,-122.45288112244026,47.2481723003609,2825.0,623A00,325414,24.49398798,delivery-only,private
61-b2b367,9,b2b-47,mfr_goods,unloading,1004,51780,33900,86400,780,-122.29979387237628,47.70043582589887,1004.0,621400,325414,24.49398798,delivery-only,private
61-db2b47-,10,b2b-47,mfr_goods,loading,3434,55560,0,0,0,-122.19734667424096,47.96716957111629,3434.0,,,0.0,delivery-only,
61-db2b48,0,b2b-48,mfr_goods,loading,3434,22200,0,0,0,-122.19734667424096,47.96716957111629,3434.0,,,120.65557042,delivery-only,
61-b2b301,1,b2b-48,mfr_goods,unloading,1224,29040,25200,86400,720,-122.31066931475137,47.61615993870128,1224.0,621400,325414,24.04039561,delivery-only,private
61-b2b299,2,b2b-48,mfr_goods,unloading,2835,35400,35400,86400,420,-122.45272863384658,47.25656510163287,2835.0,624100,325414,24.04039561,delivery-only,private
61-b2b352,3,b2b-48,mfr_goods,unloading,2191,38520,33600,86400,360,-122.09959768152925,47.35930663963631,2191.0,621500,325414,24.49398798,delivery-only,private
61-b2b300,4,b2b-48,mfr_goods,unloading,1599,41460,37800,86400,600,-122.12534477281253,47.61529759175725,1599.0,621400,325414,24.04039561,delivery-only,private
61-b2b302,5,b2b-48,mfr_goods,unloading,2297,42840,21780,86400,840,-122.10694894151194,47.69501410648748,2297.0,621400,325414,24.04039561,delivery-only,private
61-db2b48-,6,b2b-48,mfr_goods,loading,3434,46680,0,0,0,-122.19734667424096,47.96716957111629,3434.0,,,0.0,delivery-only,
61-db2b49,0,b2b-49,mfr_goods,loading,3434,25080,0,0,0,-122.19734667424096,47.96716957111629,3434.0,,,96.16158244,delivery-only,
61-b2b335,1,b2b-49,mfr_goods,unloading,3456,29220,25320,86400,360,-122.300136531206,47.92334776488536,3456.0,325414,325414,24.04039561,delivery-only,private
61-b2b337,2,b2b-49,mfr_goods,unloading,3456,31380,18120,86400,480,-122.29997824544274,47.92293275351328,3456.0,325414,325414,24.04039561,delivery-only,private
61-b2b338,3,b2b-49,mfr_goods,unloading,3456,33660,18480,86400,540,-122.29725962621184,47.92895045114045,3456.0,325414,325414,24.04039561,delivery-only,private
61-b2b345,4,b2b-49,mfr_goods,unloading,3456,36000,36000,86400,540,-122.2940462466424,47.92289536480847,3456.0,325414,325414,24.04039561,delivery-only,private
61-db2b49-,5,b2b-49,mfr_goods,loading,3434,37380,0,0,0,-122.19734667424096,47.96716957111629,3434.0,,,0.0,delivery-only,
61-db2b50,0,b2b-50,mfr_goods,loading,3434,24060,0,0,0,-122.19734667424096,47.96716957111629,3434.0,,,120.20197805000001,delivery-only,
61-b2b322,1,b2b-50,mfr_goods,unloading,3456,28200,28200,86400,660,-122.28806458778531,47.92466169052567,3456.0,325414,325414,24.04039561,delivery-only,private
61-b2b327,2,b2b-50,mfr_goods,unloading,3456,28860,28200,86400,360,-122.2990468461412,47.92904683877386,3456.0,325414,325414,24.04039561,delivery-only,private
61-b2b329,3,b2b-50,mfr_goods,unloading,3456,29220,25200,86400,360,-122.2965655017921,47.92886638078359,3456.0,325414,325414,24.04039561,delivery-only,private
61-b2b332,4,b2b-50,mfr_goods,unloading,3456,29580,26760,86400,1200,-122.29254374367908,47.92219280806517,3456.0,325414,325414,24.04039561,delivery-only,private
61-b2b334,5,b2b-50,mfr_goods,unloading,3456,31200,31200,86400,720,-122.29977308177074,47.92570198009088,3456.0,325414,325414,24.04039561,delivery-only,private
61-db2b50-,6,b2b-50,mfr_goods,loading,3434,32760,0,0,0,-122.19734667424096,47.96716957111629,3434.0,,,0.0,delivery-only,
61-db2b51,0,b2b-51,mfr_goods,loading,3434,29460,0,0,0,-122.19734667424096,47.96716957111629,3434.0,,,72.12118683,delivery-only,
61-b2b309,1,b2b-51,mfr_goods,unloading,3456,33600,33600,86400,960,-122.29957285334676,47.92325223601674,3456.0,325414,325414,24.04039561,delivery-only,private
61-b2b308,2,b2b-51,mfr_goods,unloading,3456,34560,33180,86400,900,-122.30091352508344,47.92893170115027,3456.0,325414,325414,24.04039561,delivery-only,private
61-b2b348,3,b2b-51,mfr_goods,unloading,3456,35460,30300,86400,720,-122.29373775298886,47.92433603638838,3456.0,325414,325414.0,24.04039561,delivery-only,private
61-db2b51-,4,b2b-51,mfr_goods,loading,3434,37020,0,0,0,-122.19734667424096,47.96716957111629,3434.0,,,0.0,delivery-only,
61-db2b52,0,b2b-52,mfr_goods,loading,3434,27060,0,0,0,-122.19734667424096,47.96716957111629,3434.0,,,72.12118683,delivery-only,
61-b2b318,1,b2b-52,mfr_goods,unloading,3456,31200,31200,86400,1200,-122.2969295887826,47.92894034558468,3456.0,325414,325414,24.04039561,delivery-only,private
61-b2b316,2,b2b-52,mfr_goods,unloading,3456,32400,19740,86400,660,-122.29416198113616,47.923193316664914,3456.0,325414,325414,24.04039561,delivery-only,private
61-b2b312,3,b2b-52,mfr_goods,unloading,3456,33060,33060,86400,360,-122.29416135902872,47.926064703833056,3456.0,325414,325414,24.04039561,delivery-only,private
61-db2b52-,4,b2b-52,mfr_goods,loading,3434,34260,0,0,0,-122.19734667424096,47.96716957111629,3434.0,,,0.0,delivery-only,
61-db2b53,0,b2b-53,mfr_goods,loading,3434,37800,0,0,0,-122.19734667424096,47.96716957111629,3434.0,,,122.4699399,delivery-only,
61-b2b356,1,b2b-53,mfr_goods,unloading,3525,39900,19560,86400,480,-122.23054812298224,47.921569895347446,3525.0,621400,325414,24.49398798,delivery-only,private
61-b2b359,2,b2b-53,mfr_goods,unloading,1580,43440,34200,86400,660,-122.13429272924684,47.63618592235076,1580.0,621500,325414,24.49398798,delivery-only,private
61-b2b360,3,b2b-53,mfr_goods,unloading,1580,44100,29040,86400,300,-122.12880984528314,47.64065734362588,1580.0,621500,325414,24.49398798,delivery-only,private
61-b2b363,4,b2b-53,mfr_goods,unloading,1580,44400,24300,86400,420,-122.14260878619793,47.636458156915616,1580.0,621500,325414,24.49398798,delivery-only,private
61-b2b366,5,b2b-53,mfr_goods,unloading,1580,44820,32400,86400,300,-122.13054197479308,47.63706352847738,1580.0,621500,325414,24.49398798,delivery-only,private
61-db2b53-,6,b2b-53,mfr_goods,loading,3434,48660,0,0,0,-122.19734667424096,47.96716957111629,3434.0,,,0.0,delivery-only,
61-db2b54,0,b2b-54,mfr_goods,loading,3434,37800,0,0,0,-122.19734667424096,47.96716957111629,3434.0,,,97.97595192,delivery-only,
61-b2b384,1,b2b-54,mfr_goods,unloading,1179,43020,31200,86400,540,-122.35927610009186,47.634281739543646,1179.0,621400,325414,24.49398798,delivery-only,private
61-b2b381,2,b2b-54,mfr_goods,unloading,2878,48060,21120,86400,420,-122.47678587876884,47.21211147396765,2878.0,623A00,325414,24.49398798,delivery-only,private
61-b2b355,3,b2b-54,mfr_goods,unloading,3262,49440,30300,86400,1200,-122.28235015059768,47.18091367594294,3262.0,621400,325414,24.49398798,delivery-only,private
61-b2b354,4,b2b-54,mfr_goods,unloading,3262,50640,35460,86400,480,-122.28157387934012,47.18235677831237,3262.0,621400,325414,24.49398798,delivery-only,private
61-db2b54-,5,b2b-54,mfr_goods,loading,3434,59520,0,0,0,-122.19734667424096,47.96716957111629,3434.0,,,0.0,delivery-only,
61-db2b55,0,b2b-55,mfr_goods,loading,3434,31200,0,0,0,-122.19734667424096,47.96716957111629,3434.0,,,121.10916279,delivery-only,
61-b2b350,1,b2b-55,mfr_goods,unloading,1464,34980,21600,86400,1140,-122.26993352748156,47.76664414199003,1464.0,621500,325414,24.49398798,delivery-only,private
61-b2b305,2,b2b-55,mfr_goods,unloading,1008,36840,18120,86400,600,-122.28293018825369,47.698738097606416,1008.0,621500,325414,24.04039561,delivery-only,private
61-b2b306,3,b2b-55,mfr_goods,unloading,1008,37440,21840,86400,480,-122.28659669381469,47.69997914597717,1008.0,621500,325414,24.04039561,delivery-only,private
61-b2b304,4,b2b-55,mfr_goods,unloading,1008,37920,26760,86400,1080,-122.29007653668192,47.69259556408115,1008.0,621500,325414,24.04039561,delivery-only,private
61-b2b362,5,b2b-55,mfr_goods,unloading,1580,40200,26400,86400,480,-122.12124071441878,47.64356038271065,1580.0,621500,325414,24.49398798,delivery-only,private
61-db2b55-,6,b2b-55,mfr_goods,loading,3434,44220,0,0,0,-122.19734667424096,47.96716957111629,3434.0,,,0.0,delivery-only,
61-db2b56,0,b2b-56,mfr_goods,loading,3434,31200,0,0,0,-122.19734667424096,47.96716957111629,3434.0,,,96.16158244,delivery-only,
61-b2b340,1,b2b-56,mfr_goods,unloading,3456,33540,27000,86400,540,-122.29930821881814,47.92244218298384,3456.0,325414,325414,24.04039561,delivery-only,private
61-b2b343,2,b2b-56,mfr_goods,unloading,3456,34080,19080,86400,1140,-122.29916420877916,47.92890201751034,3456.0,325414,325414,24.04039561,delivery-only,private
61-b2b346,3,b2b-56,mfr_goods,unloading,3456,35220,22140,86400,900,-122.29510377867342,47.92608483016552,3456.0,325414,325414,24.04039561,delivery-only,private
61-b2b349,4,b2b-56,mfr_goods,unloading,3456,36120,22560,86400,360,-122.28973723207004,47.92625051443202,3456.0,325414,325414.0,24.04039561,delivery-only,private
61-db2b56-,5,b2b-56,mfr_goods,loading,3434,37320,0,0,0,-122.19734667424096,47.96716957111629,3434.0,,,0.0,delivery-only,
61-db2b57,0,b2b-57,mfr_goods,loading,3434,31200,0,0,0,-122.19734667424096,47.96716957111629,3434.0,,,72.12118683,delivery-only,
61-b2b313,1,b2b-57,mfr_goods,unloading,3456,33840,33840,86400,1020,-122.29783483626156,47.925321647498144,3456.0,325414,325414,24.04039561,delivery-only,private
61-b2b310,2,b2b-57,mfr_goods,unloading,3456,34860,24180,86400,1200,-122.29789127725113,47.92872921790239,3456.0,325414,325414,24.04039561,delivery-only,private
61-b2b333,3,b2b-57,mfr_goods,unloading,3456,36060,24420,86400,720,-122.29567311542654,47.92244636375209,3456.0,325414,325414,24.04039561,delivery-only,private
61-db2b57-,4,b2b-57,mfr_goods,loading,3434,37620,0,0,0,-122.19734667424096,47.96716957111629,3434.0,,,0.0,delivery-only,
61-db2b58,0,b2b-58,mfr_goods,loading,3434,33060,0,0,0,-122.19734667424096,47.96716957111629,3434.0,,,192.32316488,delivery-only,
61-b2b331,1,b2b-58,mfr_goods,unloading,3456,37200,37200,86400,300,-122.28911549075856,47.92717722786183,3456.0,325414,325414,24.04039561,delivery-only,private
61-b2b330,2,b2b-58,mfr_goods,unloading,3456,37500,37200,86400,540,-122.29307552430684,47.92324760101086,3456.0,325414,325414,24.04039561,delivery-only,private
61-b2b328,3,b2b-58,mfr_goods,unloading,3456,38040,27720,86400,960,-122.29848443641971,47.92221129139748,3456.0,325414,325414,24.04039561,delivery-only,private
61-b2b326,4,b2b-58,mfr_goods,unloading,3456,39000,26520,86400,660,-122.29490378020785,47.92903747123969,3456.0,325414,325414,24.04039561,delivery-only,private
61-b2b325,5,b2b-58,mfr_goods,unloading,3456,39660,27600,86400,1020,-122.2905436415326,47.92389748662894,3456.0,325414,325414,24.04039561,delivery-only,private
61-b2b321,6,b2b-58,mfr_goods,unloading,3456,40680,25620,86400,720,-122.29985577047918,47.92480149100979,3456.0,325414,325414,24.04039561,delivery-only,private
61-b2b319,7,b2b-58,mfr_goods,unloading,3456,41400,28260,86400,960,-122.29132725018091,47.92494880209858,3456.0,325414,325414,24.04039561,delivery-only,private
61-b2b315,8,b2b-58,mfr_goods,unloading,3456,42360,20520,86400,660,-122.29721454162546,47.92426973759304,3456.0,325414,325414,24.04039561,delivery-only,private
61-db2b58-,9,b2b-58,mfr_goods,loading,3434,43860,0,0,0,-122.19734667424096,47.96716957111629,3434.0,,,0.0,delivery-only,
61-db2b59,0,b2b-59,mfr_goods,loading,3434,31200,0,0,0,-122.19734667424096,47.96716957111629,3434.0,,,171.45791586,delivery-only,
61-b2b378,1,b2b-59,mfr_goods,unloading,3492,33900,32160,86400,360,-122.22556881679525,47.858269521502265,3492.0,623A00,325414,24.49398798,delivery-only,private
61-b2b382,2,b2b-59,mfr_goods,unloading,1483,34740,25200,86400,540,-122.1971675839372,47.77398493572092,1483.0,621400,325414,24.49398798,delivery-only,private
61-b2b365,3,b2b-59,mfr_goods,unloading,1580,36720,32880,86400,960,-122.13525749959103,47.63873063837919,1580.0,621500,325414,24.49398798,delivery-only,private
61-b2b376,4,b2b-59,mfr_goods,unloading,3297,42480,29220,86400,780,-122.40461015974734,47.207346678913,3297.0,621500,325414,24.49398798,delivery-only,private
61-b2b386,5,b2b-59,mfr_goods,unloading,1152,47760,19200,86400,1200,-122.34751578301515,47.64481046180176,1152.0,621400,325414,24.49398798,delivery-only,private
61-b2b385,6,b2b-59,mfr_goods,unloading,1179,49020,28020,86400,360,-122.35655788502018,47.639148548426334,1179.0,621400,325414,24.49398798,delivery-only,private
61-b2b369,7,b2b-59,mfr_goods,unloading,974,50160,30600,86400,1020,-122.32434070260398,47.70695668342566,974.0,621400,325414,24.49398798,delivery-only,private
61-db2b59-,8,b2b-59,mfr_goods,loading,3434,54120,0,0,0,-122.19734667424096,47.96716957111629,3434.0,,,0.0,delivery-only,
61-db2b60,0,b2b-60,mfr_goods,loading,3434,30000,0,0,0,-122.19734667424096,47.96716957111629,3434.0,,,24.04039561,delivery-only,
61-b2b392,1,b2b-60,mfr_goods,unloading,2912,41040,39000,100800,300,-121.57154802106145,47.06787442561271,20095.0,1121A0,325414,24.04039561,delivery-only,private
61-db2b60-,2,b2b-60,mfr_goods,loading,3434,51480,0,0,0,-122.19734667424096,47.96716957111629,3434.0,,,0.0,delivery-only,
61-db2b61,0,b2b-61,mfr_goods,loading,3434,30000,0,0,0,-122.19734667424096,47.96716957111629,3434.0,,,290.75270917,delivery-only,
61-b2b387,1,b2b-61,mfr_goods,unloading,3205,42360,18960,100800,780,-122.3834825564397,46.88687391044784,583.0,621300,325414.0,24.49398798,delivery-only,private
61-b2b388,2,b2b-61,mfr_goods,unloading,3248,44160,32820,100800,540,-122.22687900228613,46.7689413928168,5843.0,621300,325414.0,24.04039561,delivery-only,private
61-b2b389,3,b2b-61,mfr_goods,unloading,3248,44700,37200,100800,480,-122.22687900228613,46.7689413928168,6169.0,621300,325414.0,24.04039561,delivery-only,private
61-b2b393,4,b2b-61,mfr_goods,unloading,2912,49800,33900,100800,720,-121.57154802106145,47.06787442561271,20095.0,621400,325414,24.04039561,delivery-only,private
61-b2b390,5,b2b-61,mfr_goods,unloading,2912,50520,25200,100800,600,-121.57154802106145,47.06787442561271,20095.0,621300,325414,24.04039561,delivery-only,private
61-b2b394,6,b2b-61,mfr_goods,unloading,2912,51120,37200,100800,300,-121.57154802106145,47.06787442561271,20095.0,621400,325414,24.04039561,delivery-only,private
61-b2b391,7,b2b-61,mfr_goods,unloading,2912,51420,25260,100800,300,-121.57154802106145,47.06787442561271,20095.0,1121A0,325414,24.04039561,delivery-only,private
61-b2b400,8,b2b-61,mfr_goods,unloading,3895,63840,23460,100800,900,-121.41045972046028,48.1863463367089,4221.0,621500,325414,24.49398798,delivery-only,private
61-b2b395,9,b2b-61,mfr_goods,unloading,3895,64740,27600,100800,540,-121.41045972046028,48.1863463367089,185.0,325411,325414,24.04039561,delivery-only,private
61-b2b397,10,b2b-61,mfr_goods,unloading,3854,72780,28200,100800,960,-122.37796669465752,48.27166772354568,3315.0,S00600,325414,24.49398798,delivery-only,private
61-b2b396,11,b2b-61,mfr_goods,unloading,3854,73740,31500,100800,780,-122.37796669465752,48.27166772354568,3315.0,S00600,325414,24.49398798,delivery-only,private
61-b2b398,12,b2b-61,mfr_goods,unloading,3854,74520,30000,100800,600,-122.37796669465752,48.27166772354568,3315.0,S00600,325414,24.49398798,delivery-only,private
