tourId,departureTimeInSec,departureLocationZone,maxTourDurationInSec,departureLocationX,departureLocationY,mesoZone
b2b-7612,35400,3191,43200,-122.63406251874072,47.01170184123696,4410.0
b2b-7613,35400,3191,43200,-122.63406251874072,47.01170184123696,4410.0
b2b-7614,45000,3191,43200,-122.63406251874072,47.01170184123696,4410.0
b2b-7615,37800,3191,43200,-122.63406251874072,47.01170184123696,4410.0
b2b-7616,40200,3248,43200,-122.22687900228613,46.7689413928168,430.0
b2b-7617,34200,3248,43200,-122.22687900228613,46.7689413928168,416.0
b2b-7618,45000,3248,43200,-122.22687900228613,46.7689413928168,497.0
b2b-7619,49200,3205,43200,-122.3834825564397,46.88687391044784,625.0
b2b-7620,26400,2128,43200,-121.47570027834682,47.10458526658929,720.0
b2b-7621,25800,3854,43200,-122.37796669465752,48.27166772354568,4482.0
b2b-7622,25800,3854,43200,-122.37796669465752,48.27166772354568,4559.0
b2b-7623,39600,3855,43200,-122.22880145083732,48.28090795714298,4510.0
b2b-7624,34800,2128,43200,-121.47570027834682,47.10458526658929,4733.0
b2b-7625,40200,2128,43200,-121.47570027834682,47.10458526658929,4733.0
b2b-7626,15600,2912,43200,-121.57154802106145,47.06787442561271,20009.0
b2b-7627,34800,3895,43200,-121.41045972046028,48.1863463367089,20086.0
b2b-7628,27000,3248,43200,-122.22687900228613,46.7689413928168,5632.0
b2b-7629,27000,3248,43200,-122.22687900228613,46.7689413928168,5632.0
b2b-7630,34800,3248,43200,-122.22687900228613,46.7689413928168,5733.0
b2b-7631,56400,2912,43200,-121.57154802106145,47.06787442561271,20095.0
b2b-7632,31800,2912,43200,-121.57154802106145,47.06787442561271,20095.0
b2b-7633,48000,2178,43200,-122.13732064011866,47.44176097375824,2178.0
b2b-7634,48000,2178,43200,-122.13732064011866,47.44176097375824,2178.0
b2b-7635,48000,2178,43200,-122.13732064011866,47.44176097375824,2178.0
b2b-7636,48000,2178,43200,-122.13732064011866,47.44176097375824,2178.0
b2b-7637,48000,2178,43200,-122.13732064011866,47.44176097375824,2178.0
b2b-7638,36600,2302,43200,-122.12037838080636,47.68349758348996,2302.0
b2b-7639,36600,2302,43200,-122.12037838080636,47.68349758348996,2302.0
b2b-7640,45600,2178,43200,-122.1484612136592,47.4442762104359,2178.0
b2b-7641,45600,2178,43200,-122.1484612136592,47.4442762104359,2178.0
b2b-7642,45600,2178,43200,-122.1484612136592,47.4442762104359,2178.0
b2b-7643,45600,2178,43200,-122.1484612136592,47.4442762104359,2178.0
b2b-7644,40200,2178,43200,-122.1484612136592,47.4442762104359,2178.0
b2b-7645,29400,2178,43200,-122.1484612136592,47.4442762104359,2178.0
b2b-7646,41400,2831,43200,-122.44663012190996,47.244836440559936,2831.0
b2b-7647,41400,2831,43200,-122.44663012190996,47.244836440559936,2831.0
