carrierId,level_0,tourId,vehicleId,vehicleTypeId,warehouseZone,warehouseX,warehouseY,mesoZone,distance
22542411-9305hdt-d,38612,b2b-38612,22542411-9305hdt-d-c33-1204321,hdt-D-Diesel-2018-Baseline,2912,-121.57154802106145,47.06787442561271,20009.0,159.29579399627968
22542911-9314hdt-d,38621,b2b-38621,22542911-9314hdt-d-c33-1204618,hdt-D-Diesel-2018-Baseline,2912,-121.57154802106145,47.06787442561271,20009.0,146.4483457722421
22543171-9319hdt-d,38626,b2b-38626,22543171-9319hdt-d-c33-1204783,hdt-D-Diesel-2018-Baseline,2912,-121.57154802106145,47.06787442561271,20009.0,130.45572711701055
22543201-9320hdt-d,38627,b2b-38627,22543201-9320hdt-d-c33-1204816,hdt-D-Diesel-2018-Baseline,2912,-121.57154802106145,47.06787442561271,20009.0,159.29579399627968
22544001-9332hdt-d,38639,b2b-38639,22544001-9332hdt-d-c33-1205212,hdt-D-Diesel-2018-Baseline,2912,-121.57154802106145,47.06787442561271,20009.0,121.1223131736287
22544611-9351hdt-d,38659,b2b-38659,22544611-9351hdt-d-c33-1205775,hdt-D-Diesel-2018-Baseline,3249,-122.20981561308568,46.79960290846447,20010.0,171.10758077983616
22545481-9379hdt-d,38691,b2b-38691,22545481-9379hdt-d-c33-1206581,hdt-D-Diesel-2018-Baseline,3249,-122.20981561308568,46.79960290846447,20012.0,175.82928993907348
22545501-9380hdt-d,38692,b2b-38692,22545501-9380hdt-d-c33-1206582,hdt-D-Diesel-2018-Baseline,3249,-122.20981561308568,46.79960290846447,20012.0,186.98427251835528
22545801-9391hdt-d,38705,b2b-38705,22545801-9391hdt-d-c33-1206929,hdt-D-Diesel-2018-Baseline,3249,-122.20981561308568,46.79960290846447,20012.0,163.9326499140685
22545921-9396hdt-d,38711,b2b-38711,22545921-9396hdt-d-c33-1207074,hdt-D-Diesel-2018-Baseline,3249,-122.20981561308568,46.79960290846447,20012.0,187.9778510990724
22545991-9402hdt-d,38719,b2b-38719,22545991-9402hdt-d-c33-1207248,hdt-D-Diesel-2018-Baseline,3249,-122.20981561308568,46.79960290846447,20012.0,90.9181850929072
22546361-9410hdt-d,38727,b2b-38727,22546361-9410hdt-d-c33-1207468,hdt-D-Diesel-2018-Baseline,3249,-122.20981561308568,46.79960290846447,20013.0,142.4066679227024
22546641-9421hdt-d,38739,b2b-38739,22546641-9421hdt-d-c33-1207779,hdt-D-Diesel-2018-Baseline,3249,-122.20981561308568,46.79960290846447,20014.0,190.0407780613725
22547011-9433hdt-d,38751,b2b-38751,22547011-9433hdt-d-c33-1208127,hdt-D-Diesel-2018-Baseline,3249,-122.20981561308568,46.79960290846447,20014.0,112.9174548934386
22547081-9435hdt-d,38753,b2b-38753,22547081-9435hdt-d-c33-1208185,hdt-D-Diesel-2018-Baseline,3249,-122.20981561308568,46.79960290846447,20014.0,174.21612130241587
22547721-9450hdt-d,38768,b2b-38768,22547721-9450hdt-d-c33-1208628,hdt-D-Diesel-2018-Baseline,2128,-121.47570027834682,47.10458526658929,20015.0,105.96053914656092
22547801-9453hdt-d,38771,b2b-38771,22547801-9453hdt-d-c33-1208727,hdt-D-Diesel-2018-Baseline,2128,-121.47570027834682,47.10458526658929,20015.0,105.96053914656092
22547891-9455hdt-d,38773,b2b-38773,22547891-9455hdt-d-c33-1208793,hdt-D-Diesel-2018-Baseline,2128,-121.47570027834682,47.10458526658929,20015.0,105.96053914656092
22548061-9462hdt-d,38780,b2b-38780,22548061-9462hdt-d-c33-1209024,hdt-D-Diesel-2018-Baseline,2128,-121.47570027834682,47.10458526658929,20015.0,105.96053914656092
22548641-9480hdt-d,38798,b2b-38798,22548641-9480hdt-d-c33-1209618,hdt-D-Diesel-2018-Baseline,2128,-121.47570027834682,47.10458526658929,20015.0,105.96053914656092
22557841-9499hdt-d,38817,b2b-38817,22557841-9499hdt-d-c33-1210139,hdt-D-Diesel-2018-Baseline,2128,-121.47570027834682,47.10458526658929,20033.0,140.78931286935864
22557931-9501hdt-d,38819,b2b-38819,22557931-9501hdt-d-c33-1210193,hdt-D-Diesel-2018-Baseline,2128,-121.47570027834682,47.10458526658929,20033.0,104.66485003280366
22558031-9504hdt-d,38822,b2b-38822,22558031-9504hdt-d-c33-1210274,hdt-D-Diesel-2018-Baseline,2128,-121.47570027834682,47.10458526658929,20033.0,149.15755219209657
22559161-9521hdt-d,38840,b2b-38840,22559161-9521hdt-d-c33-1210733,hdt-D-Diesel-2018-Baseline,3895,-121.41045972046028,48.1863463367089,20034.0,144.6602016044544
22579401-9564hdt-d,38883,b2b-38883,22579401-9564hdt-d-c33-1211940,hdt-D-Diesel-2018-Baseline,3895,-121.41045972046028,48.1863463367089,20062.0,170.38245744985133
22579691-9566hdt-d,38885,b2b-38885,22579691-9566hdt-d-c33-1211994,hdt-D-Diesel-2018-Baseline,3895,-121.41045972046028,48.1863463367089,20062.0,180.7488526909396
22585641-9586hdt-d,38905,b2b-38905,22585641-9586hdt-d-c33-1212568,hdt-D-Diesel-2018-Baseline,3895,-121.41045972046028,48.1863463367089,20067.0,167.49644412959356
22586101-9598hdt-d,38919,b2b-38919,22586101-9598hdt-d-c33-1212892,hdt-D-Diesel-2018-Baseline,3895,-121.41045972046028,48.1863463367089,20067.0,193.68667414679484
22589591-9620hdt-d,38943,b2b-38943,22589591-9620hdt-d-c33-1213486,hdt-D-Diesel-2018-Baseline,2912,-121.57154802106145,47.06787442561271,20070.0,139.69222438462558
22589811-9630hdt-d,38956,b2b-38956,22589811-9630hdt-d-c33-1213768,hdt-D-Diesel-2018-Baseline,2912,-121.57154802106145,47.06787442561271,20071.0,83.60981495822759
22595711-9662hdt-d,38998,b2b-38998,22595711-9662hdt-d-c33-1214664,hdt-D-Diesel-2018-Baseline,3895,-121.41045972046028,48.1863463367089,20084.0,145.70385494479535
22603411-9705hdt-d,39069,b2b-39069,22603411-9705hdt-d-c33-1215913,hdt-D-Diesel-2018-Baseline,3248,-122.22687900228613,46.7689413928168,5599.0,311.2062538640231
22603441-9708hdt-d,39074,b2b-39074,22603441-9708hdt-d-c33-1215994,hdt-D-Diesel-2018-Baseline,3248,-122.22687900228613,46.7689413928168,6177.0,177.1949263444442
22603721-9728hdt-d,39107,b2b-39107,22603721-9728hdt-d-c33-1216554,hdt-D-Diesel-2018-Baseline,2912,-121.57154802106145,47.06787442561271,20095.0,159.25203404513195
22603821-9733hdt-d,39113,b2b-39113,22603821-9733hdt-d-c33-1216689,hdt-D-Diesel-2018-Baseline,2912,-121.57154802106145,47.06787442561271,20095.0,147.02788917916945
22603881-9737hdt-d,39120,b2b-39120,22603881-9737hdt-d-c33-1216771,hdt-D-Diesel-2018-Baseline,2912,-121.57154802106145,47.06787442561271,20095.0,140.091157988793
22603891-9738hdt-d,39122,b2b-39122,22603891-9738hdt-d-c33-1216824,hdt-D-Diesel-2018-Baseline,2912,-121.57154802106145,47.06787442561271,20095.0,146.0111849033283
22611561-9751hdt-d,39137,b2b-39137,22611561-9751hdt-d-c33-1217193,hdt-D-Diesel-2018-Baseline,2128,-121.47570027834682,47.10458526658929,20112.0,126.48429196338566
22612111-9757hdt-d,39143,b2b-39143,22612111-9757hdt-d-c33-1217391,hdt-D-Diesel-2018-Baseline,2128,-121.47570027834682,47.10458526658929,20112.0,126.48429196338566
22615941-9771hdt-d,39157,b2b-39157,22615941-9771hdt-d-c33-1217823,hdt-D-Diesel-2018-Baseline,2128,-121.47570027834682,47.10458526658929,20117.0,122.3197937798345
22619521-9801hdt-d,39187,b2b-39187,22619521-9801hdt-d-c33-1218669,hdt-D-Diesel-2018-Baseline,2912,-121.57154802106145,47.06787442561271,20118.0,160.39893220508893
22619591-9802hdt-d,39188,b2b-39188,22619591-9802hdt-d-c33-1218700,hdt-D-Diesel-2018-Baseline,2912,-121.57154802106145,47.06787442561271,20118.0,84.83058957074826
22621851-9818hdt-d,39206,b2b-39206,22621851-9818hdt-d-c33-1219196,hdt-D-Diesel-2018-Baseline,1943,-122.19453001075952,47.39816583272295,1943.0,180.67591787936303
22621891-9825hdt-d,39235,b2b-39235,22621891-9825hdt-d-c33-1219432,hdt-D-Diesel-2018-Baseline,955,-122.3300197169022,47.71739326590523,955.0,18.631992854735103
22621901-9827hdt-d,39246,b2b-39246,22621901-9827hdt-d-c33-1219531,hdt-D-Diesel-2018-Baseline,1226,-122.35306247788644,47.61812130671254,1226.0,80.91851114840149
22621901-9827hdt-d,39247,b2b-39247,22621901-9827hdt-d-c33-1219532,hdt-D-Diesel-2018-Baseline,1226,-122.35306247788644,47.61812130671254,1226.0,60.83180228959058
22621911-9829hdt-d,39258,b2b-39258,22621911-9829hdt-d-c33-1219629,hdt-D-Diesel-2018-Baseline,1856,-122.32471480171104,47.43611113787906,1856.0,41.34215986645148
22621951-9837hdt-d-0,39283,b2b-39283,22621951-9837hdt-d-0-c33-1219891,hdt-D-Diesel-2018-Baseline,1491,-122.16208695528456,47.72635337649826,1491.0,332.6330710788587
22622001-9846hdt-d,39320,b2b-39320,22622001-9846hdt-d-c33-1220289,hdt-D-Diesel-2018-Baseline,2178,-122.14506123850654,47.44476785107279,2178.0,211.547639341991
22622011-9849hdt-d-0,39332,b2b-39332,22622011-9849hdt-d-0-c33-1220387,hdt-D-Diesel-2018-Baseline,1226,-122.35321031261624,47.617609992684535,1226.0,307.40192393135845
22622011-9849hdt-d-0,39333,b2b-39333,22622011-9849hdt-d-0-c33-1220388,hdt-D-Diesel-2018-Baseline,1226,-122.35321031261624,47.617609992684535,1226.0,380.5530908127765
22622031-9853hdt-d-0,39344,b2b-39344,22622031-9853hdt-d-0-c33-1220553,hdt-D-Diesel-2018-Baseline,1652,-122.2324154279931,47.58582360195856,1652.0,124.51878470783195
22622031-9853hdt-d-0,39345,b2b-39345,22622031-9853hdt-d-0-c33-1220552,hdt-D-Diesel-2018-Baseline,1652,-122.2324154279931,47.58582360195856,1652.0,366.17523126355593
22622051-9856hdt-d,39357,b2b-39357,22622051-9856hdt-d-c33-1220718,hdt-D-Diesel-2018-Baseline,2199,-122.05704934162844,47.37442063633221,2199.0,136.58061018429393
22622051-9857hdt-d,39362,b2b-39362,22622051-9857hdt-d-c33-1220748,hdt-D-Diesel-2018-Baseline,2199,-122.05704934162844,47.37442063633221,2199.0,300.9302285555466
22622061-9858hdt-d,39366,b2b-39366,22622061-9858hdt-d-c33-1220753,hdt-D-Diesel-2018-Baseline,1455,-122.31489287522156,47.73611778745685,1455.0,140.1584813415419
22622101-9867hdt-d-0,39397,b2b-39397,22622101-9867hdt-d-0-c33-1221144,hdt-D-Diesel-2018-Baseline,1627,-122.17038371646164,47.62441139347836,1627.0,419.8694564281728
22622281-9886hdt-d,39441,b2b-39441,22622281-9886hdt-d-c33-1221738,hdt-D-Diesel-2018-Baseline,3241,-122.2989394024194,47.06200959439938,3241.0,332.48961352341775
22622361-9899hdt-d,39458,b2b-39458,22622361-9899hdt-d-c33-1222063,hdt-D-Diesel-2018-Baseline,3857,-122.2971740988202,48.26093847023758,3371.0,400.2013276891245
22622381-9901hdt-d,39464,b2b-39464,22622381-9901hdt-d-c33-1222121,hdt-D-Diesel-2018-Baseline,3857,-122.2971740988202,48.26093847023758,3391.0,314.5957834831288
22622391-9902hdt-d,39470,b2b-39470,22622391-9902hdt-d-c33-1222176,hdt-D-Diesel-2018-Baseline,3858,-122.34734949354588,48.29261231957586,3347.0,126.6132693176335
22622431-9905hdt-d,39477,b2b-39477,22622431-9905hdt-d-c33-1222263,hdt-D-Diesel-2018-Baseline,3493,-122.22140098109767,47.85680715307765,3493.0,103.69831558975407
22622431-9906hdt-d,39478,b2b-39478,22622431-9906hdt-d-c33-1222290,hdt-D-Diesel-2018-Baseline,3493,-122.22140098109767,47.85680715307765,3493.0,242.82885265300555
22622531-9916hdt-d,39495,b2b-39495,22622531-9916hdt-d-c33-1222550,hdt-D-Diesel-2018-Baseline,3248,-122.22687900228613,46.7689413928168,442.0,182.23486708440032
22622531-9916hdt-d,39496,b2b-39496,22622531-9916hdt-d-c33-1222576,hdt-D-Diesel-2018-Baseline,3248,-122.22687900228613,46.7689413928168,442.0,106.60492307116672
22622561-9919hdt-d,39500,b2b-39500,22622561-9919hdt-d-c33-1222631,hdt-D-Diesel-2018-Baseline,3248,-122.22687900228613,46.7689413928168,440.0,103.68094072273914
22622581-9921hdt-d,39505,b2b-39505,22622581-9921hdt-d-c33-1222710,hdt-D-Diesel-2018-Baseline,3248,-122.22687900228613,46.7689413928168,367.0,126.77847078813129
22622621-9924hdt-d,39509,b2b-39509,22622621-9924hdt-d-c33-1222766,hdt-D-Diesel-2018-Baseline,3248,-122.22687900228613,46.7689413928168,427.0,132.43188063587192
22622721-9934hdt-d,39526,b2b-39526,22622721-9934hdt-d-c33-1223062,hdt-D-Diesel-2018-Baseline,3205,-122.3834825564397,46.88687391044784,647.0,197.51561303396292
22623121-9957hdt-d,39556,b2b-39556,22623121-9957hdt-d-c33-1223715,hdt-D-Diesel-2018-Baseline,2349,-121.2112825642717,47.64375868029919,755.0,135.2340115198196
22623221-9961hdt-d,39561,b2b-39561,22623221-9961hdt-d-c33-1223823,hdt-D-Diesel-2018-Baseline,2461,-123.01759075021316,47.52478459472021,832.0,152.85404627464172
22623501-9980hdt-d,39598,b2b-39598,22623501-9980hdt-d-c33-1224353,hdt-D-Diesel-2018-Baseline,3854,-122.37796669465752,48.27166772354568,4561.0,142.37873128414446
22623571-9987hdt-d,39612,b2b-39612,22623571-9987hdt-d-c33-1224543,hdt-D-Diesel-2018-Baseline,3854,-122.37796669465752,48.27166772354568,4562.0,319.75056260011013
22627461-10025hdt-d,39654,b2b-39654,22627461-10025hdt-d-c33-1225617,hdt-D-Diesel-2018-Baseline,2349,-121.2112825642717,47.64375868029919,20128.0,131.9386149110114
68280724-10043hdv-d,39672,b2b-39672,68280724-10043hdv-d-c33-1226159,hdv-D-Diesel-2018-Baseline,2912,-121.57154802106145,47.06787442561271,20009.0,159.29579399627968
68281393-10064hdt-d,39693,b2b-39693,68281393-10064hdt-d-c33-1226908,hdt-D-Diesel-2018-Baseline,2912,-121.57154802106145,47.06787442561271,20009.0,135.50905848554768
68281773-10088hdt-d,39719,b2b-39719,68281773-10088hdt-d-c33-1227740,hdt-D-Diesel-2018-Baseline,3249,-122.20981561308568,46.79960290846447,20010.0,188.7263937922623
68282053-10106hdt-d,39738,b2b-39738,68282053-10106hdt-d-c33-1228388,hdt-D-Diesel-2018-Baseline,3249,-122.20981561308568,46.79960290846447,20012.0,144.32422244879007
68282713-10148hdt-d,39782,b2b-39782,68282713-10148hdt-d-c33-1229874,hdt-D-Diesel-2018-Baseline,3249,-122.20981561308568,46.79960290846447,20014.0,171.5729371067269
68282781-10150md-d,39784,b2b-39784,68282781-10150md-d-c33-1229940,md-D-Diesel-2018-Baseline,3249,-122.20981561308568,46.79960290846447,20014.0,190.0407780613725
68282874-10159hdv-d,39793,b2b-39793,68282874-10159hdv-d-c33-1230235,hdv-D-Diesel-2018-Baseline,2128,-121.47570027834682,47.10458526658929,20015.0,105.96053914656092
68282983-10166hdt-d,39800,b2b-39800,68282983-10166hdt-d-c33-1230472,hdt-D-Diesel-2018-Baseline,2128,-121.47570027834682,47.10458526658929,20015.0,105.96053914656092
68284971-10173hdt-d,39807,b2b-39807,68284971-10173hdt-d-c33-1230729,hdt-D-Diesel-2018-Baseline,3895,-121.41045972046028,48.1863463367089,20034.0,169.65565679109727
68290641-10187hdt-d,39821,b2b-39821,68290641-10187hdt-d-c33-1231251,hdt-D-Diesel-2018-Baseline,3895,-121.41045972046028,48.1863463367089,20069.0,202.142557797804
68290753-10198hdt-d,39833,b2b-39833,68290753-10198hdt-d-c33-1231654,hdt-D-Diesel-2018-Baseline,2912,-121.57154802106145,47.06787442561271,20071.0,161.316617890565
68293521-10207md-d,39844,b2b-39844,68293521-10207md-d-c33-1231953,md-D-Diesel-2018-Baseline,3895,-121.41045972046028,48.1863463367089,20087.0,179.23755416756225
68294821-10220md-d,39867,b2b-39867,68294821-10220md-d-c33-1232389,md-D-Diesel-2018-Baseline,3248,-122.22687900228613,46.7689413928168,5617.0,250.82130620941936
68294831-10224md-d,39874,b2b-39874,68294831-10224md-d-c33-1232545,md-D-Diesel-2018-Baseline,3248,-122.22687900228613,46.7689413928168,5733.0,313.79246140013163
68294893-10240hdt-d,39903,b2b-39903,68294893-10240hdt-d-c33-1233196,hdt-D-Diesel-2018-Baseline,3248,-122.22687900228613,46.7689413928168,6025.0,176.2608113090369
68294902-10242hdv-d,39905,b2b-39905,68294902-10242hdv-d-c33-1233262,hdv-D-Diesel-2018-Baseline,2912,-121.57154802106145,47.06787442561271,20095.0,146.0111849033283
68294931-10243hdt-d,39906,b2b-39906,68294931-10243hdt-d-c33-1233301,hdt-D-Diesel-2018-Baseline,2912,-121.57154802106145,47.06787442561271,20095.0,148.63282472904731
68297903-10255hdv-d,39918,b2b-39918,68297903-10255hdv-d-c33-1233733,hdv-D-Diesel-2018-Baseline,2128,-121.47570027834682,47.10458526658929,20117.0,122.3197937798345
68298432-10269hdv-d,39932,b2b-39932,68298432-10269hdv-d-c33-1234235,hdv-D-Diesel-2018-Baseline,2912,-121.57154802106145,47.06787442561271,20118.0,160.39893220508893
68299083-10277hdt-d,39965,b2b-39965,68299083-10277hdt-d-c33-1234532,hdt-D-Diesel-2018-Baseline,1235,-122.3411523418528,47.60830896412607,1235.0,124.00890010326265
68299093-10284hdt-d-0,39989,b2b-39989,68299093-10284hdt-d-0-c33-1234767,hdt-D-Diesel-2018-Baseline,2066,-122.22559929812176,47.318078012722125,2066.0,463.1076844136242
68299103-10290hdt-d-0,40014,b2b-40014,68299103-10290hdt-d-0-c33-1235034,hdt-D-Diesel-2018-Baseline,1464,-122.26443141766948,47.76488485731369,1464.0,294.754771588911
68299111-10294md-d,40030,b2b-40030,68299111-10294md-d-c33-1235186,md-D-Diesel-2018-Baseline,1900,-122.23609483968836,47.38497146658067,1900.0,204.24479377586985
68299113-10296hdt-d-0,40036,b2b-40036,68299113-10296hdt-d-0-c33-1235265,hdt-D-Diesel-2018-Baseline,1900,-122.23609483968836,47.38497146658067,1900.0,429.55333990552543
68299114-10298hdv-d,40044,b2b-40044,68299114-10298hdv-d-c33-1235363,hdv-D-Diesel-2018-Baseline,1900,-122.23609483968836,47.38497146658067,1900.0,144.6476980275011
68299123-10300hdt-d,40048,b2b-40048,68299123-10300hdt-d-c33-1235429,hdt-D-Diesel-2018-Baseline,2255,-122.11841160724197,47.67439865697588,2255.0,156.63197056903613
68299144-10309hdv-d,40082,b2b-40082,68299144-10309hdv-d-c33-1235825,hdv-D-Diesel-2018-Baseline,1852,-122.29176453518645,47.442062535322535,1852.0,129.85564202695932
68299151-10311md-d,40086,b2b-40086,68299151-10311md-d-c33-1235879,md-D-Diesel-2018-Baseline,1778,-122.3244077623539,47.5118423510738,1778.0,170.79670666715523
68299153-10313hdt-d,40089,b2b-40089,68299153-10313hdt-d-c33-1235946,hdt-D-Diesel-2018-Baseline,1778,-122.3244077623539,47.5118423510738,1778.0,123.94687426388822
68299153-10314hdt-d,40093,b2b-40093,68299153-10314hdt-d-c33-1235989,hdt-D-Diesel-2018-Baseline,1778,-122.3244077623539,47.5118423510738,1778.0,432.3714008136312
68299173-10323hdt-d,40115,b2b-40115,68299173-10323hdt-d-c33-1236268,hdt-D-Diesel-2018-Baseline,1233,-122.34007148722964,47.60335270613273,1233.0,88.62405235969149
68299173-10324hdt-d-1,40126,b2b-40126,68299173-10324hdt-d-1-c33-1236355,hdt-D-Diesel-2018-Baseline,1233,-122.34007148722964,47.60335270613273,1233.0,309.2591778499791
68299183-10328hdt-d-1,40142,b2b-40142,68299183-10328hdt-d-1-c33-1236532,hdt-D-Diesel-2018-Baseline,1847,-122.26273675697456,47.43566626662288,1847.0,282.93749572515566
68299194-10333hdv-d,40160,b2b-40160,68299194-10333hdv-d-c33-1236692,hdv-D-Diesel-2018-Baseline,2344,-121.7876898020574,47.49220147743532,2344.0,121.70511168537828
68299204-10339hdv-d,40178,b2b-40178,68299204-10339hdv-d-c33-1236925,hdv-D-Diesel-2018-Baseline,1932,-122.19449035074209,47.4155354185072,1932.0,96.52656722680672
68299213-10343hdt-d,40192,b2b-40192,68299213-10343hdt-d-c33-1237047,hdt-D-Diesel-2018-Baseline,1885,-122.31436208173255,47.39293911535468,1885.0,89.30837309500444
68299221-10348hdt-d,40202,b2b-40202,68299221-10348hdt-d-c33-1237239,hdt-D-Diesel-2018-Baseline,2435,-122.82365015456024,47.6413098267477,2435.0,330.14703783983805
68299221-10348hdt-d,40203,b2b-40203,68299221-10348hdt-d-c33-1237238,hdt-D-Diesel-2018-Baseline,2435,-122.82365015456024,47.6413098267477,2435.0,195.50553378854443
68299241-10352hdt-d,40211,b2b-40211,68299241-10352hdt-d-c33-1237373,hdt-D-Diesel-2018-Baseline,3179,-122.80400394373277,47.27276413599254,2655.0,170.3667132883109
68299263-10360hdt-d,40229,b2b-40229,68299263-10360hdt-d-c33-1237653,hdt-D-Diesel-2018-Baseline,2933,-122.1800053551753,47.18518909271416,2933.0,127.17471203778808
68299271-10364md-d,40241,b2b-40241,68299271-10364md-d-c33-1237782,md-D-Diesel-2018-Baseline,3245,-122.3077802927449,47.087338902345074,3245.0,133.66757015163222
68299291-10374md-d,40265,b2b-40265,68299291-10374md-d-c33-1238122,md-D-Diesel-2018-Baseline,3276,-122.28698522054547,47.24216451762695,3276.0,140.15097278771734
68299294-10378hdv-d,40277,b2b-40277,68299294-10378hdv-d-c33-1238247,hdv-D-Diesel-2018-Baseline,3276,-122.28698522054547,47.24216451762695,3276.0,87.51112550827425
68299304-10383hdv-d,40293,b2b-40293,68299304-10383hdv-d-c33-1238404,hdv-D-Diesel-2018-Baseline,3858,-122.34734949354588,48.29261231957586,3401.0,278.4077996410229
68299311-10384md-d,40297,b2b-40297,68299311-10384md-d-c33-1238459,md-D-Diesel-2018-Baseline,3784,-122.06216222095492,48.026284991420496,3784.0,268.20680103455845
68299323-10391hdt-d,40315,b2b-40315,68299323-10391hdt-d-c33-1238712,hdt-D-Diesel-2018-Baseline,3454,-122.29752997670708,47.94538841514783,3454.0,522.4065642342415
68299332-10394hdt-d,40321,b2b-40321,68299332-10394hdt-d-c33-1238801,hdt-D-Diesel-2018-Baseline,3191,-122.63406251874072,47.01170184123696,4413.0,76.609852217406
68299354-10401hdv-d,40336,b2b-40336,68299354-10401hdv-d-c33-1238998,hdv-D-Diesel-2018-Baseline,3248,-122.22687900228613,46.7689413928168,499.0,190.94916502559823
68299383-10410hdt-d,40356,b2b-40356,68299383-10410hdt-d-c33-1239333,hdt-D-Diesel-2018-Baseline,3205,-122.3834825564397,46.88687391044784,642.0,127.93278954678986
68299411-10418md-d,40376,b2b-40376,68299411-10418md-d-c33-1239573,md-D-Diesel-2018-Baseline,2349,-121.2112825642717,47.64375868029919,8.0,121.90285314132912
68299441-10423md-d,40383,b2b-40383,68299441-10423md-d-c33-1239716,md-D-Diesel-2018-Baseline,2461,-123.01759075021316,47.52478459472021,796.0,220.7170978242312
68299461-10427md-d-1,40395,b2b-40395,68299461-10427md-d-1-c33-1239839,md-D-Diesel-2018-Baseline,3895,-121.41045972046028,48.1863463367089,4229.0,227.3867703197268
68299471-10431md-d-0,40403,b2b-40403,68299471-10431md-d-0-c33-1239993,md-D-Diesel-2018-Baseline,3895,-121.41045972046028,48.1863463367089,3961.0,205.1283374740788
68299471-10431md-d-1,40414,b2b-40414,68299471-10431md-d-1-c33-1240024,md-D-Diesel-2018-Baseline,3895,-121.41045972046028,48.1863463367089,3961.0,268.1409127987481
68302644-10476hdv-d,40490,b2b-40490,68302644-10476hdv-d-c33-1241801,hdv-D-Diesel-2018-Baseline,2912,-121.57154802106145,47.06787442561271,20009.0,159.29579399627968
68302781-10480md-d,40494,b2b-40494,68302781-10480md-d-c33-1241917,md-D-Diesel-2018-Baseline,2912,-121.57154802106145,47.06787442561271,20009.0,130.14000866943917
68303083-10493hdt-d,40507,b2b-40507,68303083-10493hdt-d-c33-1242598,hdt-D-Diesel-2018-Baseline,2912,-121.57154802106145,47.06787442561271,20009.0,159.29579399627968
68303273-10509hdt-d,40524,b2b-40524,68303273-10509hdt-d-c33-1243166,hdt-D-Diesel-2018-Baseline,3249,-122.20981561308568,46.79960290846447,20010.0,181.6775270831069
68303433-10514hdt-d,40530,b2b-40530,68303433-10514hdt-d-c33-1243479,hdt-D-Diesel-2018-Baseline,3249,-122.20981561308568,46.79960290846447,20012.0,187.9778510990724
68304091-10554md-d,40573,b2b-40573,68304091-10554md-d-c33-1245193,md-D-Diesel-2018-Baseline,3249,-122.20981561308568,46.79960290846447,20014.0,174.21612130241587
68304234-10557hdv-d,40576,b2b-40576,68304234-10557hdv-d-c33-1245334,hdv-D-Diesel-2018-Baseline,2128,-121.47570027834682,47.10458526658929,20015.0,105.96053914656092
68306811-10566md-d,40585,b2b-40585,68306811-10566md-d-c33-1245743,md-D-Diesel-2018-Baseline,2128,-121.47570027834682,47.10458526658929,20033.0,169.2347714536246
68306821-10567md-d,40587,b2b-40587,68306821-10567md-d-c33-1245744,md-D-Diesel-2018-Baseline,2128,-121.47570027834682,47.10458526658929,20033.0,175.0565596558344
68306941-10582md-d,40617,b2b-40617,68306941-10582md-d-c33-1246248,md-D-Diesel-2018-Baseline,2128,-121.47570027834682,47.10458526658929,20033.0,309.930248388715
68306961-10585md-d,40627,b2b-40627,68306961-10585md-d-c33-1246352,md-D-Diesel-2018-Baseline,2128,-121.47570027834682,47.10458526658929,20033.0,178.18715896674126
68307091-10599md-d,40655,b2b-40655,68307091-10599md-d-c33-1246758,md-D-Diesel-2018-Baseline,2128,-121.47570027834682,47.10458526658929,20033.0,160.94632176413126
68310632-10615hdt-d,40682,b2b-40682,68310632-10615hdt-d-c33-1247416,hdt-D-Diesel-2018-Baseline,3895,-121.41045972046028,48.1863463367089,20041.0,189.2640956599612
68317163-10639hdt-d,40706,b2b-40706,68317163-10639hdt-d-c33-1248478,hdt-D-Diesel-2018-Baseline,3895,-121.41045972046028,48.1863463367089,20067.0,179.7087398395831
68317671-10663md-d,40737,b2b-40737,68317671-10663md-d-c33-1249440,md-D-Diesel-2018-Baseline,2912,-121.57154802106145,47.06787442561271,20071.0,114.28627184858316
68319781-10684hdt-d,40765,b2b-40765,68319781-10684hdt-d-c33-1250293,hdt-D-Diesel-2018-Baseline,3895,-121.41045972046028,48.1863463367089,20084.0,145.20675814479534
68322323-10694hdv-d,40775,b2b-40775,68322323-10694hdv-d-c33-1250715,hdv-D-Diesel-2018-Baseline,2128,-121.47570027834682,47.10458526658929,20092.0,140.86961381283572
68322723-10697hdt-d,40778,b2b-40778,68322723-10697hdt-d-c33-1250770,hdt-D-Diesel-2018-Baseline,3248,-122.22687900228613,46.7689413928168,4933.0,160.9355021069162
68322731-10699md-d,40782,b2b-40782,68322731-10699md-d-c33-1250877,md-D-Diesel-2018-Baseline,3248,-122.22687900228613,46.7689413928168,5035.0,330.3228440295702
68322734-10701hdv-d,40785,b2b-40785,68322734-10701hdv-d-c33-1250934,hdv-D-Diesel-2018-Baseline,3248,-122.22687900228613,46.7689413928168,5035.0,154.7095443612917
68322751-10705md-d,40789,b2b-40789,68322751-10705md-d-c33-1251069,md-D-Diesel-2018-Baseline,3248,-122.22687900228613,46.7689413928168,5002.0,149.16765161894992
68322791-10716md-d,40805,b2b-40805,68322791-10716md-d-c33-1251453,md-D-Diesel-2018-Baseline,3248,-122.22687900228613,46.7689413928168,5109.0,223.8547378140264
68322811-10723md-d,40818,b2b-40818,68322811-10723md-d-c33-1251691,md-D-Diesel-2018-Baseline,3248,-122.22687900228613,46.7689413928168,5139.0,149.16765161894992
