taz,parkingType,chargingPointType,housingType,propertyType,county,locationX,locationY,parkingZoneId,reservedFor,pricingModel,feeInCents,numStalls,timeRestrictions
,Commercial,NoCharger,non-res,,,-122.3208209,47.59840795,553779_2_doublePark,Any,Block,4360,1,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00;Car|00:00-24:00;MediumDutyPassenger|00:00-24:00;Class2b3Vocational|00:00-24:00
,Commercial,NoCharger,non-res,,,-122.3214712,47.59828257,553780_2_doublePark,Any,Block,4860,1,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3219953,47.59828361,553922_2_doublePark,Any,Block,4860,1,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3576859,47.62619863,553944_2_doublePark,Any,Block,4660,1,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3205073,47.59828264,553964_2_doublePark,Any,Block,4360,1,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00;Car|00:00-24:00;MediumDutyPassenger|00:00-24:00;Class2b3Vocational|00:00-24:00
,Commercial,NoCharger,non-res,,,-122.3208513,47.59828176,554060_2_doublePark,Any,Block,4360,1,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00;Car|00:00-24:00;MediumDutyPassenger|00:00-24:00;Class2b3Vocational|00:00-24:00
,Commercial,NoCharger,non-res,,,-122.3210955,47.59840794,554121_2_doublePark,Any,Block,4360,1,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00;Car|00:00-24:00;MediumDutyPassenger|00:00-24:00;Class2b3Vocational|00:00-24:00
,Commercial,NoCharger,non-res,,,-122.3232711,47.59674543,554195_2_doublePark,Any,Block,4860,1,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3202017,47.59840953,554199_2_doublePark,Any,Block,4360,1,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00;Car|00:00-24:00;MediumDutyPassenger|00:00-24:00;Class2b3Vocational|00:00-24:00
,Commercial,NoCharger,non-res,,,-122.3577012,47.62566237,554278_2_doublePark,Any,Block,4660,1,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3218152,47.59828326,554290_2_doublePark,Any,Block,4860,1,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3200803,47.59840984,554293_2_doublePark,Any,Block,4360,1,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00;Car|00:00-24:00;MediumDutyPassenger|00:00-24:00;Class2b3Vocational|00:00-24:00
,Commercial,NoCharger,non-res,,,-122.3597288,47.62323499,554295_2_doublePark,Any,Block,4660,1,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.322958,47.59674493,554351_2_doublePark,Any,Block,4860,1,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3207137,47.59828211,554458_2_doublePark,Any,Block,4360,1,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00;Car|00:00-24:00;MediumDutyPassenger|00:00-24:00;Class2b3Vocational|00:00-24:00
,Commercial,NoCharger,non-res,,,-122.3228206,47.59674471,554526_2_doublePark,Any,Block,4860,1,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3213694,47.59910006,554560_2_doublePark,Any,Block,4360,1,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00;Car|00:00-24:00;MediumDutyPassenger|00:00-24:00;Class2b3Vocational|00:00-24:00
,Commercial,NoCharger,non-res,,,-122.3234873,47.59674577,554562_2_doublePark,Any,Block,4860,1,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3232514,47.59659462,554565_2_doublePark,Any,Block,4860,1,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3220783,47.59828378,554583_2_doublePark,Any,Block,4860,1,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.32154,47.59828271,554608_2_doublePark,Any,Block,4860,1,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.358602,47.62331893,554619_2_doublePark,Any,Block,4660,1,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3616089,47.62334395,554700_2_doublePark,Any,Block,4660,1,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3233439,47.59674554,554783_2_doublePark,Any,Block,4860,1,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3578406,47.62627289,554789_2_doublePark,Any,Block,4660,1,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3615329,47.62324491,554801_2_doublePark,Any,Block,4660,1,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3209581,47.59840771,554818_2_doublePark,Any,Block,4360,1,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00;Car|00:00-24:00;MediumDutyPassenger|00:00-24:00;Class2b3Vocational|00:00-24:00
,Commercial,NoCharger,non-res,,,-122.3215696,47.59909831,554854_2_doublePark,Any,Block,4360,1,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00;Car|00:00-24:00;MediumDutyPassenger|00:00-24:00;Class2b3Vocational|00:00-24:00
,Commercial,NoCharger,non-res,,,-122.3603276,47.62452858,554857_2_doublePark,Any,Block,4660,1,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3616859,47.62334429,554867_2_doublePark,Any,Block,4660,1,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3211623,47.59840807,554881_2_doublePark,Any,Block,4360,1,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00;Car|00:00-24:00;MediumDutyPassenger|00:00-24:00;Class2b3Vocational|00:00-24:00
,Commercial,NoCharger,non-res,,,-122.3226247,47.5967444,554927_2_doublePark,Any,Block,4860,1,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.319963,47.59828403,554936_2_doublePark,Any,Block,4360,1,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00;Car|00:00-24:00;MediumDutyPassenger|00:00-24:00;Class2b3Vocational|00:00-24:00
,Commercial,NoCharger,non-res,,,-122.3229363,47.59659412,555025_2_doublePark,Any,Block,4860,1,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3207521,47.59840812,555122_2_doublePark,Any,Block,4360,1,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00;Car|00:00-24:00;MediumDutyPassenger|00:00-24:00;Class2b3Vocational|00:00-24:00
,Commercial,NoCharger,non-res,,,-122.321042,47.59910275,555159_2_doublePark,Any,Block,4360,1,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00;Car|00:00-24:00;MediumDutyPassenger|00:00-24:00;Class2b3Vocational|00:00-24:00
,Commercial,NoCharger,non-res,,,-122.3576992,47.62090926,555183_2_doublePark,Any,Block,4660,1,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3216088,47.59828285,555184_2_doublePark,Any,Block,4860,1,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3600909,47.62452742,555188_2_doublePark,Any,Block,4660,1,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3211272,47.59828189,555250_2_doublePark,Any,Block,4360,1,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00;Car|00:00-24:00;MediumDutyPassenger|00:00-24:00;Class2b3Vocational|00:00-24:00
,Commercial,NoCharger,non-res,,,-122.3574377,47.62566162,555352_2_doublePark,Any,Block,4660,1,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3231868,47.59659451,555379_2_doublePark,Any,Block,4860,1,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3215049,47.59909888,555388_2_doublePark,Any,Block,4360,1,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00;Car|00:00-24:00;MediumDutyPassenger|00:00-24:00;Class2b3Vocational|00:00-24:00
,Commercial,NoCharger,non-res,,,-122.3602437,47.6233437,555391_2_doublePark,Any,Block,4660,1,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3579599,47.62637461,555422_2_doublePark,Any,Block,4660,1,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3214024,47.59828244,555485_2_doublePark,Any,Block,4360,1,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00;Car|00:00-24:00;MediumDutyPassenger|00:00-24:00;Class2b3Vocational|00:00-24:00
,Commercial,NoCharger,non-res,,,-122.3210584,47.59828175,555546_2_doublePark,Any,Block,4360,1,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00;Car|00:00-24:00;MediumDutyPassenger|00:00-24:00;Class2b3Vocational|00:00-24:00
,Commercial,NoCharger,non-res,,,-122.3212648,47.59828217,555601_2_doublePark,Any,Block,4360,1,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00;Car|00:00-24:00;MediumDutyPassenger|00:00-24:00;Class2b3Vocational|00:00-24:00
,Commercial,NoCharger,non-res,,,-122.3235242,47.59659505,555627_2_doublePark,Any,Block,4860,1,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3216662,47.59840907,555691_2_doublePark,Any,Block,4860,1,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3601608,47.62334341,555757_2_doublePark,Any,Block,4660,1,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3226893,47.5967445,555774_2_doublePark,Any,Block,4860,1,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3572553,47.6256611,555813_2_doublePark,Any,Block,4660,1,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3210946,47.59910233,555838_2_doublePark,Any,Block,4360,1,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00;Car|00:00-24:00;MediumDutyPassenger|00:00-24:00;Class2b3Vocational|00:00-24:00
,Commercial,NoCharger,non-res,,,-122.3206449,47.59828229,555859_2_doublePark,Any,Block,4360,1,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00;Car|00:00-24:00;MediumDutyPassenger|00:00-24:00;Class2b3Vocational|00:00-24:00
,Commercial,NoCharger,non-res,,,-122.3227539,47.59674461,555875_2_doublePark,Any,Block,4860,1,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3576201,47.62566214,555880_2_doublePark,Any,Block,4660,1,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3587537,47.62331943,555937_2_doublePark,Any,Block,4660,1,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3204385,47.59828282,555941_2_doublePark,Any,Block,4360,1,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00;Car|00:00-24:00;MediumDutyPassenger|00:00-24:00;Class2b3Vocational|00:00-24:00
,Commercial,NoCharger,non-res,,,-122.3208897,47.59840777,555955_2_doublePark,Any,Block,4360,1,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00;Car|00:00-24:00;MediumDutyPassenger|00:00-24:00;Class2b3Vocational|00:00-24:00
,Commercial,NoCharger,non-res,,,-122.3601698,47.62452781,556054_2_doublePark,Any,Block,4660,1,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3213336,47.5982823,556067_2_doublePark,Any,Block,4360,1,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00;Car|00:00-24:00;MediumDutyPassenger|00:00-24:00;Class2b3Vocational|00:00-24:00
,Commercial,NoCharger,non-res,,,-122.358501,47.62331859,556176_2_doublePark,Any,Block,4660,1,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3209203,47.59828161,556200_2_doublePark,Any,Block,4360,1,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00;Car|00:00-24:00;MediumDutyPassenger|00:00-24:00;Class2b3Vocational|00:00-24:00
,Commercial,NoCharger,non-res,,,-122.3585927,47.62566592,556207_2_doublePark,Any,Block,4660,1,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3583011,47.62566458,556252_2_doublePark,Any,Block,4660,1,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3219414,47.59840962,556257_2_doublePark,Any,Block,4860,1,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3213007,47.59910066,556277_2_doublePark,Any,Block,4360,1,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00;Car|00:00-24:00;MediumDutyPassenger|00:00-24:00;Class2b3Vocational|00:00-24:00
,Commercial,NoCharger,non-res,,,-122.3234656,47.59659496,556402_2_doublePark,Any,Block,4860,1,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3207825,47.59828194,556407_2_doublePark,Any,Block,4360,1,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00;Car|00:00-24:00;MediumDutyPassenger|00:00-24:00;Class2b3Vocational|00:00-24:00
,Commercial,NoCharger,non-res,,,-122.3613839,47.62334294,556476_2_doublePark,Any,Block,4660,1,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3580483,47.62655952,556512_2_doublePark,Any,Block,4660,1,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3573413,47.62090781,556533_2_doublePark,Any,Block,4660,1,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3205761,47.59828246,556543_2_doublePark,Any,Block,4360,1,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00;Car|00:00-24:00;MediumDutyPassenger|00:00-24:00;Class2b3Vocational|00:00-24:00
,Commercial,NoCharger,non-res,,,-122.357497,47.62090844,556558_2_doublePark,Any,Block,4660,1,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3204243,47.59840896,556593_2_doublePark,Any,Block,4360,1,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00;Car|00:00-24:00;MediumDutyPassenger|00:00-24:00;Class2b3Vocational|00:00-24:00
,Commercial,NoCharger,non-res,,,-122.3228893,47.59674482,556643_2_doublePark,Any,Block,4860,1,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3230267,47.59674504,556768_2_doublePark,Any,Block,4860,1,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3598269,47.62323533,556790_2_doublePark,Any,Block,4660,1,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3589962,47.62332023,556810_2_doublePark,Any,Block,4660,1,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3583963,47.62566502,556816_2_doublePark,Any,Block,4660,1,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.358002,47.62643294,556834_2_doublePark,Any,Block,4660,1,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3203292,47.59840921,556905_2_doublePark,Any,Block,4360,1,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00;Car|00:00-24:00;MediumDutyPassenger|00:00-24:00;Class2b3Vocational|00:00-24:00
