"speed_mph_float_bins","grade_percent_float_bins","mass_kg_float_bins","rate"
"(30, 35]","(-20, -19]","(28117.914, 28571.429]",0.0508945700908732
"(30, 35]","(-20, -19]","(28571.429, 29024.943]",0.0508945700908732
"(30, 35]","(-20, -19]","(29024.943, 29478.458]",0.0518028852508409
"(30, 35]","(-20, -19]","(29478.458, 29931.973]",0.0513615002542721
"(30, 35]","(-20, -19]","(29931.973, 30385.488]",0.0519802029369756
"(30, 35]","(-20, -19]","(30385.488, 30839.002]",0.0519802029369756
"(30, 35]","(-20, -19]","(30839.002, 31292.517]",0.0519802029369756
"(30, 35]","(-20, -19]","(31292.517, 31746.032]",0.0512846765926978
"(30, 35]","(-20, -19]","(31746.032, 32199.546]",0.0512846765926978
"(30, 35]","(-20, -19]","(32199.546, 32653.061]",0.0512846765926978
"(30, 35]","(-20, -19]","(32653.061, 33106.576]",0.0512846765926978
"(30, 35]","(-20, -19]","(33106.576, 33560.091]",0.0533072964907129
"(30, 35]","(-20, -19]","(33560.091, 34013.605]",0.0545456985644382
"(30, 35]","(-20, -19]","(34013.605, 34467.12]",0.0511149074108702
"(30, 35]","(-20, -19]","(34467.12, 34920.635]",0.0498996297978645
"(30, 35]","(-20, -19]","(34920.635, 35374.15]",0.0529658376384843
"(30, 35]","(-20, -19]","(35374.15, 35827.664]",0.0417111772879357
"(30, 35]","(-20, -19]","(35827.664, 36281.179]",0.0417111772879357
"(35, 40]","(-20, -19]","(11337.868, 11791.383]",0.0222811410701012
"(35, 40]","(-20, -19]","(11791.383, 12244.898]",0.0222811410701012
"(35, 40]","(-20, -19]","(12244.898, 12698.413]",0.0222811410701012
"(35, 40]","(-20, -19]","(12698.413, 13151.927]",0.0222811410701012
"(35, 40]","(-20, -19]","(13151.927, 13605.442]",0.0222811410701012
"(35, 40]","(-20, -19]","(13605.442, 14058.957]",0.0222811410701012
"(35, 40]","(-20, -19]","(14058.957, 14512.472]",0.0222811410701012
"(35, 40]","(-20, -19]","(14512.472, 14965.986]",0.0222811410701012
"(35, 40]","(-20, -19]","(14965.986, 15419.501]",0.0270400878667826
"(35, 40]","(-20, -19]","(15419.501, 15873.016]",0.0270400878667826
"(35, 40]","(-20, -19]","(15873.016, 16326.531]",0.0295415083716762
"(35, 40]","(-20, -19]","(16326.531, 16780.045]",0.0311794426087169
"(35, 40]","(-20, -19]","(16780.045, 17233.56]",0.0311794426087169
"(35, 40]","(-20, -19]","(17233.56, 17687.075]",0.0322246295688964
"(35, 40]","(-20, -19]","(17687.075, 18140.59]",0.0352560559462408
"(35, 40]","(-20, -19]","(18140.59, 18594.104]",0.0341923745180454
"(35, 40]","(-20, -19]","(18594.104, 19047.619]",0.0338672703984298
"(35, 40]","(-20, -19]","(19047.619, 19501.134]",0.0342762904020548
"(35, 40]","(-20, -19]","(19501.134, 19954.649]",0.0342762904020548
"(35, 40]","(-20, -19]","(19954.649, 20408.163]",0.0342762904020548
"(35, 40]","(-20, -19]","(20408.163, 20861.678]",0.0325607677947491
"(35, 40]","(-20, -19]","(20861.678, 21315.193]",0.0384599477169059
"(35, 40]","(-20, -19]","(21315.193, 21768.707]",0.0356162504694003
"(35, 40]","(-20, -19]","(21768.707, 22222.222]",0.0361455665505039
"(35, 40]","(-20, -19]","(22222.222, 22675.737]",0.0362915880912242
"(35, 40]","(-20, -19]","(22675.737, 23129.252]",0.040856202852454
"(35, 40]","(-20, -19]","(23129.252, 23582.766]",0.0417192577464903
"(35, 40]","(-20, -19]","(23582.766, 24036.281]",0.0401567555819511
"(35, 40]","(-20, -19]","(24036.281, 24489.796]",0.0401567555819511
"(35, 40]","(-20, -19]","(24489.796, 24943.311]",0.0472361844668039
"(35, 40]","(-20, -19]","(24943.311, 25396.825]",0.0410955156682951
"(35, 40]","(-20, -19]","(25396.825, 25850.34]",0.0427684375841737
"(35, 40]","(-20, -19]","(25850.34, 26303.855]",0.0607538126087738
"(35, 40]","(-20, -19]","(26303.855, 26757.37]",0.0620311984305936
"(35, 40]","(-20, -19]","(26757.37, 27210.884]",0.0605104262887741
"(35, 40]","(-20, -19]","(27210.884, 27664.399]",0.0602975346768797
"(35, 40]","(-20, -19]","(27664.399, 28117.914]",0.0647793002090671
"(35, 40]","(-20, -19]","(28117.914, 28571.429]",0.0634969442383808
"(35, 40]","(-20, -19]","(28571.429, 29024.943]",0.0634969442383808
"(35, 40]","(-20, -19]","(29024.943, 29478.458]",0.0680619344510777
"(35, 40]","(-20, -19]","(29478.458, 29931.973]",0.0696280350346691
"(35, 40]","(-20, -19]","(29931.973, 30385.488]",0.0684095315692406
"(35, 40]","(-20, -19]","(30385.488, 30839.002]",0.0684095315692406
"(35, 40]","(-20, -19]","(30839.002, 31292.517]",0.0684095315692406
"(35, 40]","(-20, -19]","(31292.517, 31746.032]",0.0677450570159638
"(35, 40]","(-20, -19]","(31746.032, 32199.546]",0.0677450570159638
"(35, 40]","(-20, -19]","(32199.546, 32653.061]",0.0677450570159638
"(35, 40]","(-20, -19]","(32653.061, 33106.576]",0.0677450570159638
"(35, 40]","(-20, -19]","(33106.576, 33560.091]",0.0718792910559216
"(35, 40]","(-20, -19]","(33560.091, 34013.605]",0.0733419337291081
"(35, 40]","(-20, -19]","(34013.605, 34467.12]",0.0759067992657599
"(35, 40]","(-20, -19]","(34467.12, 34920.635]",0.0798484785027548
"(35, 40]","(-20, -19]","(34920.635, 35374.15]",0.105505530673616
"(35, 40]","(-20, -19]","(35374.15, 35827.664]",0.106047306864987
"(35, 40]","(-20, -19]","(35827.664, 36281.179]",0.106047306864987
"(40, 45]","(-20, -19]","(11337.868, 11791.383]",0.0222811410701012
"(40, 45]","(-20, -19]","(11791.383, 12244.898]",0.0222811410701012
"(40, 45]","(-20, -19]","(12244.898, 12698.413]",0.0222811410701012
"(40, 45]","(-20, -19]","(12698.413, 13151.927]",0.0222811410701012
"(40, 45]","(-20, -19]","(13151.927, 13605.442]",0.0222811410701012
"(40, 45]","(-20, -19]","(13605.442, 14058.957]",0.0222811410701012
"(40, 45]","(-20, -19]","(14058.957, 14512.472]",0.0222811410701012
"(40, 45]","(-20, -19]","(14512.472, 14965.986]",0.0222811410701012
"(40, 45]","(-20, -19]","(14965.986, 15419.501]",0.0270400878667826
"(40, 45]","(-20, -19]","(15419.501, 15873.016]",0.0270400878667826
"(40, 45]","(-20, -19]","(15873.016, 16326.531]",0.0295415083716762
"(40, 45]","(-20, -19]","(16326.531, 16780.045]",0.0311794426087169
"(40, 45]","(-20, -19]","(16780.045, 17233.56]",0.0311794426087169
"(40, 45]","(-20, -19]","(17233.56, 17687.075]",0.0322246295688964
"(40, 45]","(-20, -19]","(17687.075, 18140.59]",0.0352560559462408
"(40, 45]","(-20, -19]","(18140.59, 18594.104]",0.0341923745180454
"(40, 45]","(-20, -19]","(18594.104, 19047.619]",0.0338672703984298
"(40, 45]","(-20, -19]","(19047.619, 19501.134]",0.0342762904020548
"(40, 45]","(-20, -19]","(19501.134, 19954.649]",0.0342762904020548
"(40, 45]","(-20, -19]","(19954.649, 20408.163]",0.0342762904020548
"(40, 45]","(-20, -19]","(20408.163, 20861.678]",0.0325607677947491
"(40, 45]","(-20, -19]","(20861.678, 21315.193]",0.0384599477169059
"(40, 45]","(-20, -19]","(21315.193, 21768.707]",0.0370846887840986
"(40, 45]","(-20, -19]","(21768.707, 22222.222]",0.0376140048652023
"(40, 45]","(-20, -19]","(22222.222, 22675.737]",0.0377600264059226
"(40, 45]","(-20, -19]","(22675.737, 23129.252]",0.0437197409633031
"(40, 45]","(-20, -19]","(23129.252, 23582.766]",0.0445827958573394
"(40, 45]","(-20, -19]","(23582.766, 24036.281]",0.0430202936928002
"(40, 45]","(-20, -19]","(24036.281, 24489.796]",0.0430202936928002
"(40, 45]","(-20, -19]","(24489.796, 24943.311]",0.050099722577653
"(40, 45]","(-20, -19]","(24943.311, 25396.825]",0.0439590537791443
"(40, 45]","(-20, -19]","(25396.825, 25850.34]",0.0456319756950229
"(40, 45]","(-20, -19]","(25850.34, 26303.855]",0.0606999574403836
"(40, 45]","(-20, -19]","(26303.855, 26757.37]",0.0601918997837483
"(40, 45]","(-20, -19]","(26757.37, 27210.884]",0.0586711276419288
"(40, 45]","(-20, -19]","(27210.884, 27664.399]",0.0622214758833401
"(40, 45]","(-20, -19]","(27664.399, 28117.914]",0.0669193811590465
"(40, 45]","(-20, -19]","(28117.914, 28571.429]",0.0656370251883602
"(40, 45]","(-20, -19]","(28571.429, 29024.943]",0.0656370251883602
"(40, 45]","(-20, -19]","(29024.943, 29478.458]",0.0702020154010571
"(40, 45]","(-20, -19]","(29478.458, 29931.973]",0.0717681159846485
"(40, 45]","(-20, -19]","(29931.973, 30385.488]",0.0775021284228097
"(40, 45]","(-20, -19]","(30385.488, 30839.002]",0.0775021284228097
"(40, 45]","(-20, -19]","(30839.002, 31292.517]",0.0775021284228097
"(40, 45]","(-20, -19]","(31292.517, 31746.032]",0.0781204806587268
"(40, 45]","(-20, -19]","(31746.032, 32199.546]",0.0781204806587268
"(40, 45]","(-20, -19]","(32199.546, 32653.061]",0.0781204806587268
"(40, 45]","(-20, -19]","(32653.061, 33106.576]",0.0781204806587268
"(40, 45]","(-20, -19]","(33106.576, 33560.091]",0.0840066430966787
"(40, 45]","(-20, -19]","(33560.091, 34013.605]",0.0896528336413305
"(40, 45]","(-20, -19]","(34013.605, 34467.12]",0.0922176991779823
"(40, 45]","(-20, -19]","(34467.12, 34920.635]",0.0961593784149772
"(40, 45]","(-20, -19]","(34920.635, 35374.15]",0.114602883653987
"(40, 45]","(-20, -19]","(35374.15, 35827.664]",0.115144659845358
"(40, 45]","(-20, -19]","(35827.664, 36281.179]",0.115144659845358
"(45, 50]","(-20, -19]","(11337.868, 11791.383]",0.0222811410701012
"(45, 50]","(-20, -19]","(11791.383, 12244.898]",0.0222811410701012
"(45, 50]","(-20, -19]","(12244.898, 12698.413]",0.0222811410701012
"(45, 50]","(-20, -19]","(12698.413, 13151.927]",0.0222811410701012
"(45, 50]","(-20, -19]","(13151.927, 13605.442]",0.0222811410701012
"(45, 50]","(-20, -19]","(13605.442, 14058.957]",0.0222811410701012
"(45, 50]","(-20, -19]","(14058.957, 14512.472]",0.0222811410701012
"(45, 50]","(-20, -19]","(14512.472, 14965.986]",0.0222811410701012
"(45, 50]","(-20, -19]","(14965.986, 15419.501]",0.0270400878667826
"(45, 50]","(-20, -19]","(15419.501, 15873.016]",0.0270400878667826
"(45, 50]","(-20, -19]","(15873.016, 16326.531]",0.0295415083716762
"(45, 50]","(-20, -19]","(16326.531, 16780.045]",0.0311794426087169
"(45, 50]","(-20, -19]","(16780.045, 17233.56]",0.0311794426087169
"(45, 50]","(-20, -19]","(17233.56, 17687.075]",0.0322246295688964
"(45, 50]","(-20, -19]","(17687.075, 18140.59]",0.0352560559462408
"(45, 50]","(-20, -19]","(18140.59, 18594.104]",0.0341923745180454
"(45, 50]","(-20, -19]","(18594.104, 19047.619]",0.0338672703984298
"(45, 50]","(-20, -19]","(19047.619, 19501.134]",0.0342762904020548
"(45, 50]","(-20, -19]","(19501.134, 19954.649]",0.0342762904020548
"(45, 50]","(-20, -19]","(19954.649, 20408.163]",0.0342762904020548
"(45, 50]","(-20, -19]","(20408.163, 20861.678]",0.0325607677947491
"(45, 50]","(-20, -19]","(20861.678, 21315.193]",0.0384599477169059
"(45, 50]","(-20, -19]","(21315.193, 21768.707]",0.0356734931406773
"(45, 50]","(-20, -19]","(21768.707, 22222.222]",0.036202809221781
"(45, 50]","(-20, -19]","(22222.222, 22675.737]",0.0363488307625013
"(45, 50]","(-20, -19]","(22675.737, 23129.252]",0.0423085453198818
"(45, 50]","(-20, -19]","(23129.252, 23582.766]",0.0431716002139181
"(45, 50]","(-20, -19]","(23582.766, 24036.281]",0.0416090980493789
"(45, 50]","(-20, -19]","(24036.281, 24489.796]",0.0416090980493789
"(45, 50]","(-20, -19]","(24489.796, 24943.311]",0.0486885269342317
"(45, 50]","(-20, -19]","(24943.311, 25396.825]",0.042547858135723
"(45, 50]","(-20, -19]","(25396.825, 25850.34]",0.0442207800516016
"(45, 50]","(-20, -19]","(25850.34, 26303.855]",0.0581486332803166
"(45, 50]","(-20, -19]","(26303.855, 26757.37]",0.0576405756236813
"(45, 50]","(-20, -19]","(26757.37, 27210.884]",0.0561198034818618
"(45, 50]","(-20, -19]","(27210.884, 27664.399]",0.0596701517232731
"(45, 50]","(-20, -19]","(27664.399, 28117.914]",0.0643680569989795
"(45, 50]","(-20, -19]","(28117.914, 28571.429]",0.0630857010282932
"(45, 50]","(-20, -19]","(28571.429, 29024.943]",0.0630857010282932
"(45, 50]","(-20, -19]","(29024.943, 29478.458]",0.0690618868844114
"(45, 50]","(-20, -19]","(29478.458, 29931.973]",0.0706279874680028
"(45, 50]","(-20, -19]","(29931.973, 30385.488]",0.076361999906164
"(45, 50]","(-20, -19]","(30385.488, 30839.002]",0.076361999906164
"(45, 50]","(-20, -19]","(30839.002, 31292.517]",0.076361999906164
"(45, 50]","(-20, -19]","(31292.517, 31746.032]",0.0769803521420811
"(45, 50]","(-20, -19]","(31746.032, 32199.546]",0.0769803521420811
"(45, 50]","(-20, -19]","(32199.546, 32653.061]",0.0769803521420811
"(45, 50]","(-20, -19]","(32653.061, 33106.576]",0.0769803521420811
"(45, 50]","(-20, -19]","(33106.576, 33560.091]",0.0828665145800331
"(45, 50]","(-20, -19]","(33560.091, 34013.605]",0.0866040099727391
"(45, 50]","(-20, -19]","(34013.605, 34467.12]",0.0891688755093909
"(45, 50]","(-20, -19]","(34467.12, 34920.635]",0.0931105547463857
"(45, 50]","(-20, -19]","(34920.635, 35374.15]",0.111554059985395
"(45, 50]","(-20, -19]","(35374.15, 35827.664]",0.112095836176767
"(45, 50]","(-20, -19]","(35827.664, 36281.179]",0.112095836176767
"(50, 55]","(-20, -19]","(11337.868, 11791.383]",0.0222811410701012
"(50, 55]","(-20, -19]","(11791.383, 12244.898]",0.0222811410701012
"(50, 55]","(-20, -19]","(12244.898, 12698.413]",0.0222811410701012
"(50, 55]","(-20, -19]","(12698.413, 13151.927]",0.0222811410701012
"(50, 55]","(-20, -19]","(13151.927, 13605.442]",0.0222811410701012
"(50, 55]","(-20, -19]","(13605.442, 14058.957]",0.0222811410701012
"(50, 55]","(-20, -19]","(14058.957, 14512.472]",0.0222811410701012
"(50, 55]","(-20, -19]","(14512.472, 14965.986]",0.0222811410701012
"(50, 55]","(-20, -19]","(14965.986, 15419.501]",0.0270400878667826
"(50, 55]","(-20, -19]","(15419.501, 15873.016]",0.0270400878667826
"(50, 55]","(-20, -19]","(15873.016, 16326.531]",0.0295415083716762
"(50, 55]","(-20, -19]","(16326.531, 16780.045]",0.0311794426087169
"(50, 55]","(-20, -19]","(16780.045, 17233.56]",0.0311794426087169
"(50, 55]","(-20, -19]","(17233.56, 17687.075]",0.0322246295688964
"(50, 55]","(-20, -19]","(17687.075, 18140.59]",0.0352560559462408
"(50, 55]","(-20, -19]","(18140.59, 18594.104]",0.0341923745180454
"(50, 55]","(-20, -19]","(18594.104, 19047.619]",0.0338672703984298
"(50, 55]","(-20, -19]","(19047.619, 19501.134]",0.0342762904020548
"(50, 55]","(-20, -19]","(19501.134, 19954.649]",0.0342762904020548
"(50, 55]","(-20, -19]","(19954.649, 20408.163]",0.0342762904020548
"(50, 55]","(-20, -19]","(20408.163, 20861.678]",0.0325607677947491
"(50, 55]","(-20, -19]","(20861.678, 21315.193]",0.0384599477169059
"(50, 55]","(-20, -19]","(21315.193, 21768.707]",0.0356734931406773
"(50, 55]","(-20, -19]","(21768.707, 22222.222]",0.036202809221781
"(50, 55]","(-20, -19]","(22222.222, 22675.737]",0.0363488307625013
"(50, 55]","(-20, -19]","(22675.737, 23129.252]",0.0423085453198818
"(50, 55]","(-20, -19]","(23129.252, 23582.766]",0.0431716002139181
"(50, 55]","(-20, -19]","(23582.766, 24036.281]",0.0416090980493789
"(50, 55]","(-20, -19]","(24036.281, 24489.796]",0.0416090980493789
"(50, 55]","(-20, -19]","(24489.796, 24943.311]",0.0486885269342317
"(50, 55]","(-20, -19]","(24943.311, 25396.825]",0.042547858135723
"(50, 55]","(-20, -19]","(25396.825, 25850.34]",0.0442207800516016
"(50, 55]","(-20, -19]","(25850.34, 26303.855]",0.0581486332803166
"(50, 55]","(-20, -19]","(26303.855, 26757.37]",0.0587064127689823
"(50, 55]","(-20, -19]","(26757.37, 27210.884]",0.0571856406271628
"(50, 55]","(-20, -19]","(27210.884, 27664.399]",0.0607359888685741
"(50, 55]","(-20, -19]","(27664.399, 28117.914]",0.0654338941442805
"(50, 55]","(-20, -19]","(28117.914, 28571.429]",0.0641515381735942
"(50, 55]","(-20, -19]","(28571.429, 29024.943]",0.0641515381735942
"(50, 55]","(-20, -19]","(29024.943, 29478.458]",0.0701277240297124
"(50, 55]","(-20, -19]","(29478.458, 29931.973]",0.0716938246133038
"(50, 55]","(-20, -19]","(29931.973, 30385.488]",0.077427837051465
"(50, 55]","(-20, -19]","(30385.488, 30839.002]",0.077427837051465
"(50, 55]","(-20, -19]","(30839.002, 31292.517]",0.077427837051465
"(50, 55]","(-20, -19]","(31292.517, 31746.032]",0.0780461892873821
"(50, 55]","(-20, -19]","(31746.032, 32199.546]",0.0780461892873821
"(50, 55]","(-20, -19]","(32199.546, 32653.061]",0.0780461892873821
"(50, 55]","(-20, -19]","(32653.061, 33106.576]",0.0780461892873821
"(50, 55]","(-20, -19]","(33106.576, 33560.091]",0.0828665145800331
"(50, 55]","(-20, -19]","(33560.091, 34013.605]",0.0909854063274882
"(50, 55]","(-20, -19]","(34013.605, 34467.12]",0.0935502718641401
"(50, 55]","(-20, -19]","(34467.12, 34920.635]",0.0974919511011349
"(50, 55]","(-20, -19]","(34920.635, 35374.15]",0.115935456340144
"(50, 55]","(-20, -19]","(35374.15, 35827.664]",0.116477232531516
"(50, 55]","(-20, -19]","(35827.664, 36281.179]",0.116477232531516
"(55, 60]","(-20, -19]","(11337.868, 11791.383]",0.0222811410701012
"(55, 60]","(-20, -19]","(11791.383, 12244.898]",0.0222811410701012
"(55, 60]","(-20, -19]","(12244.898, 12698.413]",0.0222811410701012
"(55, 60]","(-20, -19]","(12698.413, 13151.927]",0.0222811410701012
"(55, 60]","(-20, -19]","(13151.927, 13605.442]",0.0222811410701012
"(55, 60]","(-20, -19]","(13605.442, 14058.957]",0.0222811410701012
"(55, 60]","(-20, -19]","(14058.957, 14512.472]",0.0222811410701012
"(55, 60]","(-20, -19]","(14512.472, 14965.986]",0.0222811410701012
"(55, 60]","(-20, -19]","(14965.986, 15419.501]",0.0270400878667826
"(55, 60]","(-20, -19]","(15419.501, 15873.016]",0.0270400878667826
"(55, 60]","(-20, -19]","(15873.016, 16326.531]",0.0295415083716762
"(55, 60]","(-20, -19]","(16326.531, 16780.045]",0.0311794426087169
"(55, 60]","(-20, -19]","(16780.045, 17233.56]",0.0311794426087169
"(55, 60]","(-20, -19]","(17233.56, 17687.075]",0.0322246295688964
"(55, 60]","(-20, -19]","(17687.075, 18140.59]",0.0352560559462408
"(55, 60]","(-20, -19]","(18140.59, 18594.104]",0.0341923745180454
"(55, 60]","(-20, -19]","(18594.104, 19047.619]",0.0338672703984298
"(55, 60]","(-20, -19]","(19047.619, 19501.134]",0.0342762904020548
"(55, 60]","(-20, -19]","(19501.134, 19954.649]",0.0342762904020548
"(55, 60]","(-20, -19]","(19954.649, 20408.163]",0.0342762904020548
"(55, 60]","(-20, -19]","(20408.163, 20861.678]",0.0325607677947491
"(55, 60]","(-20, -19]","(20861.678, 21315.193]",0.0384599477169059
"(55, 60]","(-20, -19]","(21315.193, 21768.707]",0.0377218296043219
"(55, 60]","(-20, -19]","(21768.707, 22222.222]",0.0382511456854255
"(55, 60]","(-20, -19]","(22222.222, 22675.737]",0.0392540416100094
"(55, 60]","(-20, -19]","(22675.737, 23129.252]",0.0453080152347652
"(55, 60]","(-20, -19]","(23129.252, 23582.766]",0.0461710701288015
"(55, 60]","(-20, -19]","(23582.766, 24036.281]",0.0429194660312902
"(55, 60]","(-20, -19]","(24036.281, 24489.796]",0.0429194660312902
"(55, 60]","(-20, -19]","(24489.796, 24943.311]",0.0432860815870317
"(55, 60]","(-20, -19]","(24943.311, 25396.825]",0.0432860815870317
"(55, 60]","(-20, -19]","(25396.825, 25850.34]",0.0449590035029103
"(55, 60]","(-20, -19]","(25850.34, 26303.855]",0.0539595938773306
"(55, 60]","(-20, -19]","(26303.855, 26757.37]",0.0469215935913508
"(55, 60]","(-20, -19]","(26757.37, 27210.884]",0.0469215935913508
"(55, 60]","(-20, -19]","(27210.884, 27664.399]",0.051115118229884
"(55, 60]","(-20, -19]","(27664.399, 28117.914]",0.051115118229884
"(55, 60]","(-20, -19]","(28117.914, 28571.429]",0.0527674504288185
"(55, 60]","(-20, -19]","(28571.429, 29024.943]",0.0520532765638948
"(55, 60]","(-20, -19]","(29024.943, 29478.458]",0.0583162781658892
"(55, 60]","(-20, -19]","(29478.458, 29931.973]",0.0583162781658892
"(55, 60]","(-20, -19]","(29931.973, 30385.488]",0.0581691931874074
"(55, 60]","(-20, -19]","(30385.488, 30839.002]",0.0516262811896852
"(55, 60]","(-20, -19]","(30839.002, 31292.517]",0.0516262811896852
"(55, 60]","(-20, -19]","(31292.517, 31746.032]",0.0516262811896852
"(55, 60]","(-20, -19]","(31746.032, 32199.546]",0.0532017182212391
"(55, 60]","(-20, -19]","(32199.546, 32653.061]",0.0532017182212391
"(55, 60]","(-20, -19]","(32653.061, 33106.576]",0.0532017182212391
"(55, 60]","(-20, -19]","(33106.576, 33560.091]",0.0558942658996012
"(55, 60]","(-20, -19]","(33560.091, 34013.605]",0.0602718185227789
"(55, 60]","(-20, -19]","(34013.605, 34467.12]",0.0602718185227789
"(55, 60]","(-20, -19]","(34467.12, 34920.635]",0.0544808050865139
"(55, 60]","(-20, -19]","(34920.635, 35374.15]",0.0544808050865139
"(55, 60]","(-20, -19]","(35374.15, 35827.664]",0.0556777185986287
"(55, 60]","(-20, -19]","(35827.664, 36281.179]",0.0493551302652624
"(60, 65]","(-20, -19]","(11337.868, 11791.383]",0.0226036500334995
"(60, 65]","(-20, -19]","(11791.383, 12244.898]",0.0226036500334995
"(60, 65]","(-20, -19]","(12244.898, 12698.413]",0.0226036500334995
"(60, 65]","(-20, -19]","(12698.413, 13151.927]",0.0226036500334995
"(60, 65]","(-20, -19]","(13151.927, 13605.442]",0.0226036500334995
"(60, 65]","(-20, -19]","(13605.442, 14058.957]",0.0226036500334995
"(60, 65]","(-20, -19]","(14058.957, 14512.472]",0.0220875570388818
"(60, 65]","(-20, -19]","(14512.472, 14965.986]",0.0220875570388818
