carrierId,tourId,vehicleId,vehicleTypeId,depotZone,depotX,depotY,mesoZone,vehicleTypeIdOrig,vehicleIdOrig
7366540-8-ld1,b2b-60019,ft-8ffe6e,ft-ld1-Gas,530330284024,-122.29785702640062,47.44428124887584,530330284024.0,ld1_G_Gasoline,b2b--c35-4109
7366501-23-ld1,b2b-60031,ft-da6328,ft-ld1-Gas,530330265002,-122.3431011623761,47.51325975581829,530330265002.0,ld1_G_Gasoline,b2b--c35-4129
360643-1-hdt,b2b-60051,ft-7d1fcd,ft-hdt-Dsl,530530732004,-122.722177527917,47.06726163014591,20013.0,hdt_D_Diesel,b2b--c35-4153
8297979-5-ld1,b2b-60052,ft-e10ec3,ft-ld1-Gas,530530732004,-122.722177527917,47.06726163014591,20013.0,ld1_G_Gasoline,b2b--c35-4154
8394328-18-ld1,b2b-60057,ft-c92d45,ft-ld1-Gas,530330292061,-122.23621008586612,47.40667844907961,530330292061.0,ld1_G_Gasoline,b2b--c35-4167
7367065-25-mdv,b2b-60064,ft-d22816,ft-mdv-Dsl,530330288013,-122.29978682083382,47.41404252517009,530330288013.0,mdv_D_Diesel,b2b--c35-4203
7369899-33-ld1,b2b-60080,ft-6047bd,ft-ld1-Gas,530610533014,-122.31610846863688,48.31193108584794,530579521003.0,ld1_G_Gasoline,b2b--c35-4232
7370749-8-ld1,b2b-60101,ft-c14a26,ft-ld1-Gas,530610413042,-122.26274299746264,47.938864443246594,530610413042.0,ld1_G_Gasoline,b2b--c35-4276
7367025-17-ld1,b2b-60104,ft-b2a60b,ft-ld1-Gas,530330284024,-122.29771243052475,47.44348659314748,530330284024.0,ld1_G_Gasoline,b2b--c35-4280
7367470-3-ld1,b2b-60112,ft-31a868,ft-ld1-Gas,530350902022,-122.647813134588,47.785191117045365,530350902022.0,ld1_G_Gasoline,b2b--c35-4310
8394801-8-ld1,b2b-60132,ft-348626,ft-ld1-Gas,530330112001,-122.33227885206496,47.53199660801611,530330112001.0,ld1_G_Gasoline,b2b--c35-4365
8394801-8-ld1,b2b-60133,ft-afd850,ft-ld1-Gas,530330112001,-122.33227885206496,47.53199660801611,530330112001.0,ld1_G_Gasoline,b2b--c35-4343
7366429-9-ld3,b2b-60149,ft-21ff95,ft-ld3-Gas,530330093003,-122.34231103586774,47.56814278686263,530330093003.0,ld3_G_Gasoline,b2b--c35-4378
6727107-13-ld1,b2b-60152,ft-607af1,ft-ld1-Dsl,530530732004,-122.722177527917,47.06726163014591,20012.0,ld1_D_Diesel,b2b--c35-4383
7364692-11-ld1,b2b-60153,ft-c4108b,ft-ld1-Gas,530330108001,-122.34459343374864,47.55451811993336,530330108001.0,ld1_G_Gasoline,b2b--c35-4393
7364692-11-ld1,b2b-60157,ft-b6a481,ft-ld1-Gas,530330108001,-122.34459343374864,47.55451811993336,530330108001.0,ld1_G_Gasoline,b2b--c35-4392
8395583-1-hdt,b2b-60167,ft-7d1256,ft-hdt-Dsl,530610419032,-122.26843387762376,47.91726990385733,530610419032.0,hdt_D_Diesel,b2b--c35-4477
7364692-14-ld1,b2b-60172,ft-e894b3,ft-ld1-Gas,530330108001,-122.34459343374864,47.55451811993336,530330108001.0,ld1_G_Gasoline,b2b--c35-4485
7366547-3-ld1,b2b-60176,ft-266851,ft-ld1-Gas,530330093003,-122.33781074015684,47.57150093310607,530330093003.0,ld1_G_Gasoline,b2b--c35-4492
7366547-13-ld1,b2b-60179,ft-d2827f,ft-ld1-Dsl,530330093003,-122.33781074015684,47.57150093310607,530330093003.0,ld1_D_Diesel,b2b--c35-4497
7370780-7-hdv,b2b-60181,ft-8a337f,ft-hdv-Dsl,530610413042,-122.25208503289907,47.92635492941787,530610413042.0,hdv_D_Diesel,b2b--c35-4499
7370688-3-ld1,b2b-60201,ft-989bce,ft-ld1-Dsl,530610408002,-122.2059983874057,47.979818018061,530610408002.0,ld1_D_Diesel,b2b--c35-4532
7370497-3-ld1,b2b-60216,ft-90c3dd,ft-ld1-Dsl,530610515002,-122.31703503276825,47.82034412550497,530610515002.0,ld1_D_Diesel,b2b--c35-4555
7365597-8-ld1,b2b-60223,ft-6f4ac8,ft-ld1-Dsl,530330071001,-122.3607157802324,47.62277408295152,530330071001.0,ld1_D_Diesel,b2b--c35-4562
7365629-23-ld1,b2b-60233,ft-bc17ad,ft-ld1-Gas,530330059001,-122.36618765981758,47.65458277812374,530330059001.0,ld1_G_Gasoline,b2b--c35-4578
7366753-3-ld1,b2b-60239,ft-df24b9,ft-ld1-Gas,530330264005,-122.32796798630088,47.51839430843621,530330264005.0,ld1_G_Gasoline,b2b--c35-4590
7363676-3-ld1,b2b-60242,ft-8e3ce1,ft-ld1-Gas,530330072001,-122.34222290120908,47.62143786859168,530330072001.0,ld1_G_Gasoline,b2b--c35-4594
7367226-4-ld3,b2b-60257,ft-a1081a,ft-ld3-Gas,530350918001,-122.62548168575364,47.60797469250697,530350918001.0,ld3_G_Gasoline,b2b--c35-4618
7368806-14-ld3,b2b-60264,ft-7816fe,ft-ld3-Dsl,530530626002,-122.4752737014249,47.2220377125313,530530626002.0,ld3_D_Diesel,b2b--c35-4626
7361887-8-ld1,b2b-60265,ft-d7b037,ft-ld1-Gas,530330292061,-122.25551630468378,47.4223338543787,530330292061.0,ld1_G_Gasoline,b2b--c35-4632
7361887-8-ld1,b2b-60267,ft-4f52d4,ft-ld1-Gas,530330292061,-122.25551630468378,47.4223338543787,530330292061.0,ld1_G_Gasoline,b2b--c35-4631
7365531-14-ld3,b2b-60271,ft-6e4930,ft-ld3-Gas,530330263002,-122.29034760404986,47.50675431311565,530330263002.0,ld3_G_Gasoline,b2b--c35-4638
7366429-15-mdv,b2b-60272,ft-58ebcd,ft-mdv-Dsl,530330093003,-122.34231103586774,47.56814278686263,530330093003.0,mdv_D_Diesel,b2b--c35-4643
7373504-23-ld1,b2b-60285,ft-5dd441,ft-ld1-Gas,530530729061,-122.722177527917,47.06726163014591,530670126101.0,ld1_G_Gasoline,b2b--c35-4661
7187355-17-hdt,b2b-60286,ft-732c66,ft-hdt-Dsl,530530701001,-122.722177527917,47.06726163014591,20095.0,hdt_D_Diesel,b2b--c35-4662
8370588-4-ld3,b2b-60296,ft-39dd50,ft-ld3-Gas,530530701001,-122.722177527917,47.06726163014591,20095.0,ld3_G_Gasoline,b2b--c35-4683
6725682-8-ld1,b2b-60299,ft-c9cf04,ft-ld1-Dsl,530530732004,-122.722177527917,47.06726163014591,20012.0,ld1_D_Diesel,b2b--c35-4686
6654939-4-ld3,b2b-60324,ft-c7bfc7,ft-ld3-Gas,530530732004,-122.722177527917,47.06726163014591,20012.0,ld3_G_Gasoline,b2b--c35-4725
6695318-4-ld3,b2b-60341,ft-e8ea2b,ft-ld3-Dsl,530530701001,-122.722177527917,47.06726163014591,20009.0,ld3_D_Diesel,b2b--c35-4751
7367751-23-ld1,b2b-60352,ft-40f6c3,ft-ld1-Gas,530530729061,-122.722177527917,47.06726163014591,530419714002.0,ld1_G_Gasoline,b2b--c35-4768
6703529-1-hdt,b2b-60363,ft-f4facb,ft-hdt-Dsl,530530701001,-122.722177527917,47.06726163014591,20009.0,hdt_D_Diesel,b2b--c35-4792
6742442-10-mdv,b2b-60365,ft-0d715a,ft-mdv-Gas,530530701001,-122.722177527917,47.06726163014591,20009.0,mdv_G_Gasoline,b2b--c35-4803
6854341-31-hdt,b2b-60371,ft-191347,ft-hdt-Dsl,530610537001,-121.4007171060678,47.41209531237868,20034.0,hdt_D_Diesel,b2b--c35-4811
6854341-31-hdt,b2b-60374,ft-86681,ft-hdv-Dsl,530610537001,-121.4007171060678,47.41209531237868,20034.0,hdv_D_Diesel,b2b--c35-4814
6680233-15-hdt,b2b-60407,ft-db46a4,ft-hdt-Dsl,530530701001,-122.722177527917,47.06726163014591,20009.0,hdt_D_Diesel,b2b--c35-4901
7373762-6-hdt,b2b-60411,ft-77a074,ft-hdt-Dsl,530610534001,-122.31610846863688,48.31193108584794,530730101005.0,hdt_D_Diesel,b2b--c35-4913
7373894-27-hdv,b2b-60421,ft-342e2f,ft-hdv-Dsl,530610533014,-122.31610846863688,48.31193108584794,530730004003.0,hdv_D_Diesel,b2b--c35-4935
7358523-6-hdt,b2b-60435,ft-e19848,ft-hdt-Dsl,530530732003,-122.722177527917,47.06726163014591,530110410052.0,hdt_D_Diesel,b2b--c35-4960
8370767-12-hdv,b2b-60441,ft-200ba0,ft-hdv-Dsl,530530732003,-122.722177527917,47.06726163014591,410430202001.0,hdv_D_Diesel,b2b--c35-4970
7371556-11-hdt,b2b-60476,ft-e3c22e,ft-hdt-Dsl,530610533012,-122.33329845364509,48.26704965475196,530610533012.0,hdt_D_Diesel,b2b--c35-5078
8394801-5-ld3,b2b-60486,ft-67ed2f,ft-ld3-Gas,530330112001,-122.33227885206496,47.53199660801611,530330112001.0,ld3_G_Gasoline,b2b--c35-5104
7362972-5-mdv,b2b-60515,ft-6a7ed3,ft-mdv-Gas,530330323133,-122.09222903536138,47.67401505719557,530330323133.0,mdv_G_Gasoline,b2b--c35-5157
7362972-5-mdv,b2b-60517,ft-b7122d,ft-mdv-Gas,530330323133,-122.09222903536138,47.67401505719557,530330323133.0,mdv_G_Gasoline,b2b--c35-5159
7364918-8-ld1,b2b-60534,ft-252180,ft-ld1-Gas,530330112001,-122.3214141584895,47.52232063451912,530330112001.0,ld1_G_Gasoline,b2b--c35-5186
7365531-18-ld1,b2b-60544,ft-817a1c,ft-ld1-Gas,530330263002,-122.29034760404986,47.50675431311565,530330263002.0,ld1_G_Gasoline,b2b--c35-5198
7364692-2-ld1,b2b-60551,ft-0e290a,ft-ld1-Gas,530330108001,-122.34459343374864,47.55451811993336,530330108001.0,ld1_G_Gasoline,b2b--c35-5209
8394433-18-ld1,b2b-60563,ft-c6dfb7,ft-ld1-Gas,530330292061,-122.22662093183628,47.42704538062167,530330292061.0,ld1_G_Gasoline,b2b--c35-5237
8394433-18-ld1,b2b-60565,ft-33bea4,ft-ld1-Gas,530330292061,-122.22662093183628,47.42704538062167,530330292061.0,ld1_G_Gasoline,b2b--c35-5239
8395583-4-ld3,b2b-60577,ft-933816,ft-ld3-Dsl,530610419032,-122.26843387762376,47.91726990385733,530610419032.0,ld3_D_Diesel,b2b--c35-5266
6365509-3-hdt,b2b-60580,ft-665bd5,ft-hdv-Dsl,530330006003,-122.34247427877068,47.721319774368105,530330006003.0,hdv_D_Diesel,b2b--c35-5276
3699868-3-hdt,b2b-60583,ft-e89d22,ft-hdt-Dsl,530530701001,-122.722177527917,47.06726163014591,20071.0,hdt_D_Diesel,b2b--c35-5278
8394328-11-ld3,b2b-60587,ft-50dfe6,ft-ld3-Gas,530330292061,-122.23621008586612,47.40667844907961,530330292061.0,ld3_G_Gasoline,b2b--c35-5285
7043728-1-hdt,b2b-60592,ft-cd3d79,ft-hdv-Dsl,530530701001,-122.722177527917,47.06726163014591,20071.0,hdv_D_Diesel,b2b--c35-5294
7373762-3-ld1,b2b-60593,ft-320f16,ft-ld1-Gas,530610534001,-122.31610846863688,48.31193108584794,530730101005.0,ld1_G_Gasoline,b2b--c35-5296
7365629-39-ld3,b2b-60617,ft-226b02,ft-ld3-Dsl,530330059001,-122.36618765981758,47.65458277812374,530330059001.0,ld3_D_Diesel,b2b--c35-5335
6441495-3-hdt,b2b-60629,ft-ce96a9,ft-hdt-Dsl,530610533014,-122.31610846863688,48.31193108584794,530730001003.0,hdt_D_Diesel,b2b--c35-5351
7374249-19-ld3,b2b-60630,ft-441e8d,ft-ld3-Dsl,530610533021,-122.31610846863688,48.31193108584794,530730102001.0,ld3_D_Diesel,b2b--c35-5353
7373504-40-mdv,b2b-60634,ft-bce689,ft-mdv-Dsl,530530729061,-122.58014198329504,46.93344098049039,530670126101.0,mdv_D_Diesel,b2b--c35-5357
7373440-3-ld1,b2b-60642,ft-b2fcce,ft-ld1-Gas,530530726032,-122.58014198329504,46.93344098049039,530670101001.0,ld1_G_Gasoline,b2b--c35-5367
7365597-5-ld1,b2b-60648,ft-ced7e2,ft-ld1-Gas,530330071001,-122.3607157802324,47.62277408295152,530330071001.0,ld1_G_Gasoline,b2b--c35-5376
7367226-9-ld3,b2b-60661,ft-afef68,ft-ld3-Dsl,530350918001,-122.62548168575364,47.60797469250697,530350918001.0,ld3_D_Diesel,b2b--c35-5396
7366620-38-ld1,b2b-60679,ft-8f5b47,ft-ld1-Gas,530330284024,-122.29258998292704,47.458908818853615,530330284024.0,ld1_G_Gasoline,b2b--c35-5421
7366364-15-mdv,b2b-60681,ft-41a1db,ft-mdv-Dsl,530330093003,-122.33231170637092,47.56852810250407,530330093003.0,mdv_D_Diesel,b2b--c35-5428
7364691-4-ld3,b2b-60697,ft-551a61,ft-ld3-Gas,530330112001,-122.33038076011847,47.5260682706754,530330112001.0,ld3_G_Gasoline,b2b--c35-5455
7367415-10-mdv,b2b-60698,ft-8913b3,ft-mdv-Dsl,530350921002,-122.74972125078992,47.500019217472826,530350921002.0,mdv_D_Diesel,b2b--c35-5457
7370550-14-ld3,b2b-60713,ft-59f8a5,ft-ld3-Dsl,530610512001,-122.30212126736846,47.80335907496872,530610512001.0,ld3_D_Diesel,b2b--c35-5483
7363441-24-ld3,b2b-60733,ft-c6fe4a,ft-ld3-Gas,530330323193,-122.1581093804582,47.75939019084427,530330323193.0,ld3_G_Gasoline,b2b--c35-5515
7366389-14-ld3,b2b-60742,ft-352028,ft-ld3-Dsl,530330099004,-122.3525522092276,47.56898547069012,530330099004.0,ld3_D_Diesel,b2b--c35-5527
7193662-23-ld1,b2b-60766,ft-72191e,ft-ld1-Dsl,530530732003,-122.722177527917,47.06726163014591,410510072021.0,ld1_D_Diesel,b2b--c35-5558
6308187-1-hdt,b2b-60767,ft-b12839,ft-hdt-Dsl,530530732003,-122.722177527917,47.06726163014591,530150015023.0,hdt_D_Diesel,b2b--c35-5559
7193733-3-ld1,b2b-60769,ft-76a145,ft-ld1-Gas,530530732003,-122.722177527917,47.06726163014591,410510073001.0,ld1_G_Gasoline,b2b--c35-5561
8297064-1-hdt,b2b-60775,ft-56592b,ft-hdv-Dsl,530530732004,-122.722177527917,47.06726163014591,20012.0,hdv_D_Diesel,b2b--c35-5571
6306701-2-hdt,b2b-60800,ft-b7c17d,ft-hdt-Dsl,530530730061,-122.722177527917,47.06726163014591,530150003001.0,hdt_D_Diesel,b2b--c35-5612
7359649-3-ld1,b2b-60819,ft-8ce0fb,ft-ld1-Gas,530330315021,-121.4007171060678,47.41209531237868,530210207002.0,ld1_G_Gasoline,b2b--c35-5638
7373730-12-hdv,b2b-60824,ft-356954,ft-hdv-Dsl,530330315021,-121.4007171060678,47.41209531237868,530719202002.0,hdv_D_Diesel,b2b--c35-5645
7194072-12-hdv,b2b-60828,ft-742800,ft-hdv-Dsl,530530732003,-122.58014198329504,46.93344098049039,410510073001.0,hdv_D_Diesel,b2b--c35-5649
6443909-4-hdt,b2b-60841,ft-c5336f,ft-hdt-Dsl,530610533014,-122.31610846863688,48.31193108584794,530730002001.0,hdt_D_Diesel,b2b--c35-5673
7369840-13-ld1,b2b-60855,ft-f0ca02,ft-ld1-Gas,530610533024,-122.31610846863688,48.31193108584794,530579518002.0,ld1_G_Gasoline,b2b--c35-5693
6299088-2-hdt,b2b-60856,ft-1b1753,ft-hdt-Dsl,530530732003,-122.722177527917,47.06726163014591,530110424001.0,hdt_D_Diesel,b2b--c35-5695
6303666-3-hdt,b2b-60864,ft-7e54e4,ft-hdt-Dsl,530530732003,-122.58014198329504,46.93344098049039,530110413274.0,hdt_D_Diesel,b2b--c35-5706
7194072-21-hdt,b2b-60867,ft-bd1d29,ft-hdt-Dsl,530530732003,-122.722177527917,47.06726163014591,410510073001.0,hdt_D_Diesel,b2b--c35-5711
8413537-23-ld1,b2b-60887,ft-3306ea,ft-ld1-Gas,530530701001,-122.722177527917,47.06726163014591,20071.0,ld1_G_Gasoline,b2b--c35-5742
8413537-23-ld1,b2b-60888,ft-b94c26,ft-ld1-Gas,530530701001,-122.722177527917,47.06726163014591,20071.0,ld1_G_Gasoline,b2b--c35-5745
8413537-34-ld3,b2b-60889,ft-496df3,ft-ld3-Gas,530530701001,-122.722177527917,47.06726163014591,20071.0,ld3_G_Gasoline,b2b--c35-5746
8351010-23-ld1,b2b-60894,ft-81ea12,ft-ld1-Gas,530530701001,-122.722177527917,47.06726163014591,20071.0,ld1_G_Gasoline,b2b--c35-5754
7371483-1-hdt,b2b-60915,ft-a9c32c,ft-hdt-Dsl,530610413042,-122.24520847642002,47.92654436050197,530610413042.0,hdt_D_Diesel,b2b--c35-5787
7369899-34-ld3,b2b-60922,ft-726b13,ft-ld3-Dsl,530610533014,-122.31610846863688,48.31193108584794,530579521003.0,ld3_D_Diesel,b2b--c35-5798
7367024-4-hdt,b2b-60935,ft-2a9535,ft-hdt-Dsl,530330288012,-122.3182733960549,47.42644904677949,530330288012.0,hdt_D_Diesel,b2b--c35-5814
6309358-5-hdt,b2b-60940,ft-21dec7,ft-hdt-Dsl,530330315021,-121.4007171060678,47.41209531237868,530210201001.0,hdt_D_Diesel,b2b--c35-5821
7359703-12-hdv,b2b-60941,ft-fcf297,ft-hdv-Dsl,530330315021,-121.4007171060678,47.41209531237868,530210201001.0,hdv_D_Diesel,b2b--c35-5822
8395889-9-ld3,b2b-60942,ft-dc5559,ft-ld3-Dsl,530530726032,-122.722177527917,47.06726163014591,530670110001.0,ld3_D_Diesel,b2b--c35-5824
7192144-9-ld3,b2b-60952,ft-90068a,ft-ld3-Gas,530530732003,-122.722177527917,47.06726163014591,410510072021.0,ld3_G_Gasoline,b2b--c35-5836
6381338-3-hdt,b2b-60958,ft-c96751,ft-hdt-Dsl,530530732003,-122.722177527917,47.06726163014591,530419717002.0,hdt_D_Diesel,b2b--c35-5844
7367225-2-hdv,b2b-60976,ft-a9f0c4,ft-hdv-Dsl,530350918001,-122.62781728669088,47.608233520262566,530350918001.0,hdv_D_Diesel,b2b--c35-5872
6414287-3-hdt,b2b-60982,ft-7f4bb1,ft-hdt-Dsl,530610418052,-122.22147628742222,47.90805368576245,530610418052.0,hdt_D_Diesel,b2b--c35-5882
7371557-22-hdv,b2b-60983,ft-d51889,ft-hdv-Dsl,530610531021,-122.18921914405846,48.15037009988364,530610531021.0,hdv_D_Diesel,b2b--c35-5885
7357607-7-hdt,b2b-60996,ft-4f851b,ft-hdt-Dsl,530330328003,-121.4007171060678,47.41209531237868,530019503003.0,hdt_D_Diesel,b2b--c35-5901
7369899-46-hdt,b2b-60999,ft-aaf5a1,ft-hdt-Dsl,530610533014,-122.31610846863688,48.31193108584794,530579521003.0,hdt_D_Diesel,b2b--c35-5907
6429115-1-hdt,b2b-61002,ft-20ba90,ft-hdt-Dsl,530610537001,-121.4007171060678,47.41209531237868,530630122001.0,hdt_D_Diesel,b2b--c35-5910
8394328-13-hdv,b2b-61013,ft-b3eeb2,ft-hdv-Dsl,530330292061,-122.23621008586612,47.40667844907961,530330292061.0,hdv_D_Diesel,b2b--c35-5935
8394328-17-hdv,b2b-61024,ft-20f981,ft-hdv-Dsl,530330292061,-122.23621008586612,47.40667844907961,530330292061.0,hdv_D_Diesel,b2b--c35-5964
6292395-4-hdt,b2b-61047,ft-a2b748,ft-hdt-Dsl,530330315021,-121.4007171060678,47.41209531237868,530050108053.0,hdt_D_Diesel,b2b--c35-6003
6378673-6-hdt,b2b-61055,ft-69074,ft-hdt-Dsl,530350905012,-122.64664789317187,47.73570630399691,530350905012.0,hdt_D_Diesel,b2b--c35-6024
6367737-1-hdt,b2b-61072,ft-86db10,ft-hdt-Dsl,530330093002,-122.33402177668508,47.58807217102231,530330093002.0,hdt_D_Diesel,b2b--c35-6069
7365038-1-hdt,b2b-61077,ft-bdab23,ft-hdt-Dsl,530330093002,-122.33239672143424,47.58809148769889,530330093002.0,hdt_D_Diesel,b2b--c35-6077
5029143-2-hdt,b2b-61126,ft-d18b21,ft-hdv-Dsl,530530732003,-122.722177527917,47.06726163014591,410510101002.0,hdv_D_Diesel,b2b--c35-6177
5029139-3-hdt,b2b-61128,ft-0cf829,ft-hdt-Dsl,530530732003,-122.722177527917,47.06726163014591,410510082022.0,hdt_D_Diesel,b2b--c35-6179
7374093-6-hdt,b2b-61130,ft-ba237d,ft-hdt-Dsl,530610533014,-122.31610846863688,48.31193108584794,530730001003.0,hdt_D_Diesel,b2b--c35-6182
8318382-1,b2c-5,ft-6ca10b,ft-ld1-Gas,1491,-122.16288280078892,47.726726399500414,1491.0,ld1_G_Gasoline,b2c--c61-26
6849092-3,b2c-18,ft-534255,ft-ld3-Gas,2255,-122.12589224593826,47.677401341366966,2255.0,ld3_G_Gasoline,b2c--c61-80
8318401-3,b2c-36,ft-d3a18e,ft-ld1-Dsl,3606,-122.3284392312963,47.802762665152365,3606.0,ld1_D_Diesel,b2c--c61-137
2327315-2,b2c-41,ft-6c4376,ft-ld3-Dsl,1526,-122.23784688243995,47.723259165129946,1526.0,ld3_D_Diesel,b2c--c61-163
8318389-1,b2c-48,ft-ce0536,ft-ld1-Gas,1106,-122.33882770237548,47.66025766529029,1106.0,ld1_G_Gasoline,b2c--c61-206
6849088-2,b2c-51,ft-bd3c46,ft-ld1-Gas,1442,-122.35899006381418,47.75565883965355,1442.0,ld1_G_Gasoline,b2c--c61-209
2327323-2,b2c-53,ft-8bd5ac,ft-ld1-Dsl,1499,-122.14720279168544,47.73346513703267,1499.0,ld1_D_Diesel,b2c--c61-233
2327371-1,b2c-59,ft-4bf46f,ft-ld3-Gas,3711,-122.20677257450056,48.0215288459708,3711.0,ld3_G_Gasoline,b2c--c61-257
6849092-4,b2c-63,ft-c0092a,ft-ld3-Dsl,2255,-122.12589224593826,47.677401341366966,2255.0,ld3_D_Diesel,b2c--c61-283
8318476-3,b2c-72,ft-a61b20,ft-ld1-Gas,931,-122.29107385481844,47.7321114429534,931.0,ld1_G_Gasoline,b2c--c61-322
8318476-3,b2c-76,ft-cb8951,ft-mdv-Gas,931,-122.29107385481844,47.7321114429534,931.0,mdv_G_Gasoline,b2c--c61-380
8318382-4,b2c-91,ft-484f50,ft-ld3-Gas,1491,-122.16288280078892,47.726726399500414,1491.0,ld3_G_Gasoline,b2c--c61-412
2327367-1,b2c-118,ft-fa8f6e,ft-ld3-Gas,3433,-122.20836851986124,47.975552484072175,3433.0,ld3_G_Gasoline,b2c--c61-511
2327367-1,b2c-120,ft-f6db0e,ft-ld1-Gas,3433,-122.20836851986124,47.975552484072175,3433.0,ld1_G_Gasoline,b2c--c61-524
2331502-1,b2c-154,ft-e9a5e7,ft-mdv-Gas,3544,-122.29550877889248,47.89494462712954,3544.0,mdv_G_Gasoline,b2c--c61-698
6849087-3,b2c-158,ft-1c859e,ft-mdv-Dsl,1491,-122.16381608354894,47.725935452595934,1491.0,mdv_D_Diesel,b2c--c61-732
6849087-3,b2c-161,ft-a5aca0,ft-ld1-Gas,1491,-122.16381608354894,47.725935452595934,1491.0,ld1_G_Gasoline,b2c--c61-735
6849087-2,b2c-178,ft-e69cbd,ft-ld1-Gas,1491,-122.16381608354894,47.725935452595934,1491.0,ld1_G_Gasoline,b2c--c61-783
2327314-2,b2c-192,ft-96bb8b,ft-ld1-Gas,1106,-122.33799684646075,47.66060631619519,1106.0,ld1_G_Gasoline,b2c--c61-958
8318389-4,b2c-197,ft-03329e,ft-ld1-Gas,1106,-122.33882770237548,47.66025766529029,1106.0,ld1_G_Gasoline,b2c--c61-988
8318389-4,b2c-198,ft-8a2265,ft-ld1-Dsl,1106,-122.33882770237548,47.66025766529029,1106.0,ld1_D_Diesel,b2c--c61-989
6849091-3,b2c-231,ft-55098c,ft-ld3-Gas,2315,-122.04305289307165,47.68455214737312,2315.0,ld3_G_Gasoline,b2c--c61-1114
6849091-3,b2c-233,ft-787622,ft-ld1-Gas,2315,-122.04305289307165,47.68455214737312,2315.0,ld1_G_Gasoline,b2c--c61-1140
6849567-2,b2c-236,ft-c14bfc,ft-ld3-Gas,3618,-122.3134635019043,47.83436958435193,3618.0,ld3_G_Gasoline,b2c--c61-1153
2327368-1,b2c-238,ft-9c05eb,ft-ld1-Gas,3760,-122.04859175385891,47.90188327769642,3760.0,ld1_G_Gasoline,b2c--c61-1156
2327328-3,b2c-277,ft-1e4dae,ft-ld3-Dsl,1174,-122.33920333902849,47.63721509869755,1174.0,ld3_D_Diesel,b2c--c61-1356
6849567-1,b2c-280,ft-7072f5,ft-ld1-Dsl,3618,-122.3134635019043,47.83436958435193,3618.0,ld1_D_Diesel,b2c--c61-1390
8318390-1,b2c-281,ft-66b961,ft-ld3-Dsl,1580,-122.13487505048352,47.64118937658631,1580.0,ld3_D_Diesel,b2c--c61-1401
2327308-1,b2c-294,ft-480c78,ft-ld3-Gas,1190,-122.36505798031082,47.62357512079287,1190.0,ld3_G_Gasoline,b2c--c61-1462
2327333-3,b2c-295,ft-74f4de,ft-mdv-Gas,1144,-122.373734179045,47.63858926205001,1144.0,mdv_G_Gasoline,b2c--c61-1473
2331465-1,b2c-309,ft-100a16,ft-ld3-Dsl,1617,-122.17531145687222,47.6051828146165,1617.0,ld3_D_Diesel,b2c--c61-1695
2331465-1,b2c-310,ft-255f0c,ft-mdv-Dsl,1617,-122.17531145687222,47.6051828146165,1617.0,mdv_D_Diesel,b2c--c61-1696
6849088-3,b2c-313,ft-3039d3,ft-ld1-Dsl,1442,-122.35899006381418,47.75565883965355,1442.0,ld1_D_Diesel,b2c--c61-1722
2331478-1,b2c-326,ft-c272e0,ft-ld1-Dsl,1442,-122.35772680891986,47.75369976720795,1442.0,ld1_D_Diesel,b2c--c61-1789
2331471-1,b2c-345,ft-b50469,ft-ld1-Gas,1455,-122.31518171767078,47.73852805506231,1455.0,ld1_G_Gasoline,b2c--c61-1888
2331471-1,b2c-346,ft-37694d,ft-ld3-Dsl,1455,-122.31518171767078,47.73852805506231,1455.0,ld3_D_Diesel,b2c--c61-1899
8318386-1,b2c-359,ft-5b3ec1,ft-ld1-Gas,1182,-122.36862856470502,47.62951240845689,1182.0,ld1_G_Gasoline,b2c--c61-2073
2331449-1,b2c-370,ft-af044a,ft-ld3-Dsl,1491,-122.15881921041424,47.71413475367848,1491.0,ld3_D_Diesel,b2c--c61-2116
2327370-1,b2c-389,ft-97aedd,ft-mdv-Gas,3680,-122.1948201942092,47.803489288151205,3680.0,mdv_G_Gasoline,b2c--c61-2225
2327335-2,b2c-392,ft-91bf08,ft-ld3-Gas,1580,-122.14025183848774,47.6351257715181,1580.0,ld3_G_Gasoline,b2c--c61-2239
2327335-2,b2c-393,ft-4ee3e6,ft-ld3-Dsl,1580,-122.14025183848774,47.6351257715181,1580.0,ld3_D_Diesel,b2c--c61-2240
8318400-3,b2c-404,ft-0e3bd4,ft-ld1-Gas,3854,-122.37541782700848,48.29306628125695,3854.0,ld1_G_Gasoline,b2c--c61-2301
6849105-3,b2c-422,ft-26f47f,ft-ld3-Gas,3793,-122.1103776321822,48.129479106104895,3793.0,ld3_G_Gasoline,b2c--c61-2473
6849105-3,b2c-423,ft-9e9f1e,ft-ld3-Gas,3793,-122.1103776321822,48.129479106104895,3793.0,ld3_G_Gasoline,b2c--c61-2474
6849105-3,b2c-426,ft-14134d,ft-ld1-Gas,3793,-122.1103776321822,48.129479106104895,3793.0,ld1_G_Gasoline,b2c--c61-2488
2331443-1,b2c-445,ft-a3dd71,ft-mdv-Dsl,1075,-122.28070155942858,47.669102636224224,1075.0,mdv_D_Diesel,b2c--c61-2611
2327314-3,b2c-456,ft-42348b,ft-ld3-Dsl,1106,-122.33799684646075,47.66060631619519,1106.0,ld3_D_Diesel,b2c--c61-2678
6849091-2,b2c-484,ft-aa7e43,ft-ld1-Gas,2315,-122.04305289307165,47.68455214737312,2315.0,ld1_G_Gasoline,b2c--c61-2837
